change	progressive	மாற்றிக்கொண்டிரு māṟṟikkoṇṭiru	மாற்றிக்கொண்டிரு māṟṟikkoṇṭiru	மாற்றிக்கொண்டிரு māṟṟikkoṇṭiru	மாற்றிக்கொண்டிரு māṟṟikkoṇṭiru	மாற்றிக்கொண்டிரு māṟṟikkoṇṭiru	மாற்றிக்கொண்டிரு māṟṟikkoṇṭiru	மாற்றிக்கொண்டிரு māṟṟikkoṇṭiru
change	effective	மாற்றப்படு māṟṟappaṭu	மாற்றப்படு māṟṟappaṭu	மாற்றப்படு māṟṟappaṭu	மாற்றப்படு māṟṟappaṭu	மாற்றப்படு māṟṟappaṭu	மாற்றப்படு māṟṟappaṭu	மாற்றப்படு māṟṟappaṭu
change	non-finite forms	plain	plain	plain	negative	negative	negative	
change	infinitive	மாற்ற māṟṟa	மாற்ற māṟṟa	மாற்ற māṟṟa	மாற்றாமல் இருக்க māṟṟāmal irukka	மாற்றாமல் இருக்க māṟṟāmal irukka	மாற்றாமல் இருக்க māṟṟāmal irukka	
change	potential	மாற்றலாம் māṟṟalām	மாற்றலாம் māṟṟalām	மாற்றலாம் māṟṟalām	மாற்றாமல் இருக்கலாம் māṟṟāmal irukkalām	மாற்றாமல் இருக்கலாம் māṟṟāmal irukkalām	மாற்றாமல் இருக்கலாம் māṟṟāmal irukkalām	
change	cohortative	மாற்றட்டும் māṟṟaṭṭum	மாற்றட்டும் māṟṟaṭṭum	மாற்றட்டும் māṟṟaṭṭum	மாற்றாமல் இருக்கட்டும் māṟṟāmal irukkaṭṭum	மாற்றாமல் இருக்கட்டும் māṟṟāmal irukkaṭṭum	மாற்றாமல் இருக்கட்டும் māṟṟāmal irukkaṭṭum	
change	casual conditional	மாற்றுவதால் māṟṟuvatāl	மாற்றுவதால் māṟṟuvatāl	மாற்றுவதால் māṟṟuvatāl	மாற்றாத்தால் māṟṟāttāl	மாற்றாத்தால் māṟṟāttāl	மாற்றாத்தால் māṟṟāttāl	
change	conditional	மாற்றினால் māṟṟiṉāl	மாற்றினால் māṟṟiṉāl	மாற்றினால் māṟṟiṉāl	மாற்றாவிட்டால் māṟṟāviṭṭāl	மாற்றாவிட்டால் māṟṟāviṭṭāl	மாற்றாவிட்டால் māṟṟāviṭṭāl	
change	adverbial participle	மாற்றி māṟṟi	மாற்றி māṟṟi	மாற்றி māṟṟi	மாற்றாமல் māṟṟāmal	மாற்றாமல் māṟṟāmal	மாற்றாமல் māṟṟāmal	
change	adjectival participle	present	past	future	negative	negative	negative	
change	adjectival participle	மாற்றுகிற māṟṟukiṟa	மாற்றின māṟṟiṉa	மாற்றும் māṟṟum	மாற்றாத māṟṟāta	மாற்றாத māṟṟāta	மாற்றாத māṟṟāta	
change	verbal noun	singular	singular	singular	singular	plural	plural	
change	verbal noun	masculine	feminine	honorific	neuter	epicene	neuter	
change	present	மாற்றுகிறவன் māṟṟukiṟavaṉ	மாற்றுகிறவள் māṟṟukiṟavaḷ	மாற்றுகிறவர் māṟṟukiṟavar	மாற்றுகிறது māṟṟukiṟatu	மாற்றுகிறவர்கள் māṟṟukiṟavarkaḷ	மாற்றுகிறவை māṟṟukiṟavai	
change	past	மாற்றினவன் māṟṟiṉavaṉ	மாற்றினவள் māṟṟiṉavaḷ	மாற்றினவர் māṟṟiṉavar	மாற்றினது māṟṟiṉatu	மாற்றினவர்கள் māṟṟiṉavarkaḷ	மாற்றினவை māṟṟiṉavai	
change	future	மாற்றுபவன் māṟṟupavaṉ	மாற்றுபவள் māṟṟupavaḷ	மாற்றுபவர் māṟṟupavar	மாற்றுவது māṟṟuvatu	மாற்றுபவர்கள் māṟṟupavarkaḷ	மாற்றுபவை māṟṟupavai	
change	negative	மாற்றாதவன் māṟṟātavaṉ	மாற்றாதவள் māṟṟātavaḷ	மாற்றாதவர் māṟṟātavar	மாற்றாதது māṟṟātatu	மாற்றாதவர்கள் māṟṟātavarkaḷ	மாற்றாதவை māṟṟātavai	
change	gerund	form i	form i	form ii	form ii	form iii	form iii	
change	gerund	மாற்றுவது māṟṟuvatu	மாற்றுவது māṟṟuvatu	மாற்றுதல் māṟṟutal	மாற்றுதல் māṟṟutal	மாற்றல் māṟṟal	மாற்றல் māṟṟal	
climb	singular affective	first	second	third masculine	third feminine	third honorific	third neuter	
climb	singular affective	நான்	நீ	அவன்	அவள்	அவர்	அது	
climb	present	ஏறுகிறேன் ēṟukiṟēṉ	ஏறுகிறாய் ēṟukiṟāy	ஏறுகிறான் ēṟukiṟāṉ	ஏறுகிறாள் ēṟukiṟāḷ	ஏறுகிறார் ēṟukiṟār	ஏறுகிறது ēṟukiṟatu	
climb	past	ஏறினேன் ēṟiṉēṉ	ஏறினாய் ēṟiṉāy	ஏறினான் ēṟiṉāṉ	ஏறினாள் ēṟiṉāḷ	ஏறினார் ēṟiṉār	ஏறினது ēṟiṉatu	
climb	future	ஏறுவேன் ēṟuvēṉ	ஏறுவாய் ēṟuvāy	ஏறுவான் ēṟuvāṉ	ஏறுவாள் ēṟuvāḷ	ஏறுவார் ēṟuvār	ஏறும் ēṟum	
climb	future negative	ஏறமாட்டேன் ēṟamāṭṭēṉ	ஏறமாட்டாய் ēṟamāṭṭāy	ஏறமாட்டான் ēṟamāṭṭāṉ	ஏறமாட்டாள் ēṟamāṭṭāḷ	ஏறமாட்டார் ēṟamāṭṭār	ஏறாது ēṟātu	
climb	negative	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	
climb	plural affective	first	second(or singular polite)	third epicene	third epicene	third neuter	third neuter	
climb	plural affective	நாம் (inclusive)நாங்கள் (exclusive)	நீங்கள்	அவர்கள்	அவர்கள்	அவை	அவை	
climb	present	ஏறுகிறோம் ēṟukiṟōm	ஏறுகிறீர்கள் ēṟukiṟīrkaḷ	ஏறுகிறார்கள் ēṟukiṟārkaḷ	ஏறுகிறார்கள் ēṟukiṟārkaḷ	ஏறுகின்றன ēṟukiṉṟaṉa	ஏறுகின்றன ēṟukiṉṟaṉa	
climb	past	ஏறினோம் ēṟiṉōm	ஏறினீர்கள் ēṟiṉīrkaḷ	ஏறினார்கள் ēṟiṉārkaḷ	ஏறினார்கள் ēṟiṉārkaḷ	ஏறினன ēṟiṉaṉa	ஏறினன ēṟiṉaṉa	
climb	future	ஏறுவோம் ēṟuvōm	ஏறுவீர்கள் ēṟuvīrkaḷ	ஏறுவார்கள் ēṟuvārkaḷ	ஏறுவார்கள் ēṟuvārkaḷ	ஏறுவன ēṟuvaṉa	ஏறுவன ēṟuvaṉa	
climb	future negative	ஏறமாட்டோம் ēṟamāṭṭōm	ஏறமாட்டீர்கள் ēṟamāṭṭīrkaḷ	ஏறமாட்டார்கள் ēṟamāṭṭārkaḷ	ஏறமாட்டார்கள் ēṟamāṭṭārkaḷ	ஏறா ēṟā	ஏறா ēṟā	
climb	negative	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	ஏறவில்லை ēṟavillai	
climb	imperative	singular	singular	singular	plural (or singular polite)	plural (or singular polite)	plural (or singular polite)	
climb	imperative	ஏறு ēṟu	ஏறு ēṟu	ஏறு ēṟu	ஏறுங்கள் ēṟuṅkaḷ	ஏறுங்கள் ēṟuṅkaḷ	ஏறுங்கள் ēṟuṅkaḷ	
climb	negative imperative	singular	singular	singular	plural (or singular polite)	plural (or singular polite)	plural (or singular polite)	
climb	negative imperative	ஏறாதே ēṟātē	ஏறாதே ēṟātē	ஏறாதே ēṟātē	ஏறாதீர்கள் ēṟātīrkaḷ	ஏறாதீர்கள் ēṟātīrkaḷ	ஏறாதீர்கள் ēṟātīrkaḷ	
climb	perfect	present	present	past	past	future	future	
climb	perfect	past of ஏறிவிடு (ēṟiviṭu)	past of ஏறிவிடு (ēṟiviṭu)	past of ஏறிவிட்டிரு (ēṟiviṭṭiru)	past of ஏறிவிட்டிரு (ēṟiviṭṭiru)	future of ஏறிவிடு (ēṟiviṭu)	future of ஏறிவிடு (ēṟiviṭu)	
climb	progressive	ஏறிக்கொண்டிரு ēṟikkoṇṭiru	ஏறிக்கொண்டிரு ēṟikkoṇṭiru	ஏறிக்கொண்டிரு ēṟikkoṇṭiru	ஏறிக்கொண்டிரு ēṟikkoṇṭiru	ஏறிக்கொண்டிரு ēṟikkoṇṭiru	ஏறிக்கொண்டிரு ēṟikkoṇṭiru	ஏறிக்கொண்டிரு ēṟikkoṇṭiru
climb	effective	ஏறப்படு ēṟappaṭu	ஏறப்படு ēṟappaṭu	ஏறப்படு ēṟappaṭu	ஏறப்படு ēṟappaṭu	ஏறப்படு ēṟappaṭu	ஏறப்படு ēṟappaṭu	ஏறப்படு ēṟappaṭu
climb	non-finite forms	plain	plain	plain	negative	negative	negative	
climb	infinitive	ஏற ēṟa	ஏற ēṟa	ஏற ēṟa	ஏறாமல் இருக்க ēṟāmal irukka	ஏறாமல் இருக்க ēṟāmal irukka	ஏறாமல் இருக்க ēṟāmal irukka	
climb	potential	ஏறலாம் ēṟalām	ஏறலாம் ēṟalām	ஏறலாம் ēṟalām	ஏறாமல் இருக்கலாம் ēṟāmal irukkalām	ஏறாமல் இருக்கலாம் ēṟāmal irukkalām	ஏறாமல் இருக்கலாம் ēṟāmal irukkalām	
climb	cohortative	ஏறட்டும் ēṟaṭṭum	ஏறட்டும் ēṟaṭṭum	ஏறட்டும் ēṟaṭṭum	ஏறாமல் இருக்கட்டும் ēṟāmal irukkaṭṭum	ஏறாமல் இருக்கட்டும் ēṟāmal irukkaṭṭum	ஏறாமல் இருக்கட்டும் ēṟāmal irukkaṭṭum	
climb	casual conditional	ஏறுவதால் ēṟuvatāl	ஏறுவதால் ēṟuvatāl	ஏறுவதால் ēṟuvatāl	ஏறாத்தால் ēṟāttāl	ஏறாத்தால் ēṟāttāl	ஏறாத்தால் ēṟāttāl	
climb	conditional	ஏறினால் ēṟiṉāl	ஏறினால் ēṟiṉāl	ஏறினால் ēṟiṉāl	ஏறாவிட்டால் ēṟāviṭṭāl	ஏறாவிட்டால் ēṟāviṭṭāl	ஏறாவிட்டால் ēṟāviṭṭāl	
climb	adverbial participle	ஏறி ēṟi	ஏறி ēṟi	ஏறி ēṟi	ஏறாமல் ēṟāmal	ஏறாமல் ēṟāmal	ஏறாமல் ēṟāmal	
climb	adjectival participle	present	past	future	negative	negative	negative	
climb	adjectival participle	ஏறுகிற ēṟukiṟa	ஏறின ēṟiṉa	ஏறும் ēṟum	ஏறாத ēṟāta	ஏறாத ēṟāta	ஏறாத ēṟāta	
climb	verbal noun	singular	singular	singular	singular	plural	plural	
climb	verbal noun	masculine	feminine	honorific	neuter	epicene	neuter	
climb	present	ஏறுகிறவன் ēṟukiṟavaṉ	ஏறுகிறவள் ēṟukiṟavaḷ	ஏறுகிறவர் ēṟukiṟavar	ஏறுகிறது ēṟukiṟatu	ஏறுகிறவர்கள் ēṟukiṟavarkaḷ	ஏறுகிறவை ēṟukiṟavai	
climb	past	ஏறினவன் ēṟiṉavaṉ	ஏறினவள் ēṟiṉavaḷ	ஏறினவர் ēṟiṉavar	ஏறினது ēṟiṉatu	ஏறினவர்கள் ēṟiṉavarkaḷ	ஏறினவை ēṟiṉavai	
climb	future	ஏறுபவன் ēṟupavaṉ	ஏறுபவள் ēṟupavaḷ	ஏறுபவர் ēṟupavar	ஏறுவது ēṟuvatu	ஏறுபவர்கள் ēṟupavarkaḷ	ஏறுபவை ēṟupavai	
climb	negative	ஏறாதவன் ēṟātavaṉ	ஏறாதவள் ēṟātavaḷ	ஏறாதவர் ēṟātavar	ஏறாதது ēṟātatu	ஏறாதவர்கள் ēṟātavarkaḷ	ஏறாதவை ēṟātavai	
climb	gerund	form i	form i	form ii	form ii	form iii	form iii	
climb	gerund	ஏறுவது ēṟuvatu	ஏறுவது ēṟuvatu	ஏறுதல் ēṟutal	ஏறுதல் ēṟutal	ஏறல் ēṟal	ஏறல் ēṟal	
eat	singular affective	first	second	third masculine	third feminine	third honorific	third neuter	
eat	singular affective	நான்	நீ	அவன்	அவள்	அவர்	அது	
eat	present	சாப்பிடுகிறேன் cāppiṭukiṟēṉ	சாப்பிடுகிறாய் cāppiṭukiṟāy	சாப்பிடுகிறான் cāppiṭukiṟāṉ	சாப்பிடுகிறாள் cāppiṭukiṟāḷ	சாப்பிடுகிறார் cāppiṭukiṟār	சாப்பிடுகிறது cāppiṭukiṟatu	
eat	past	சாப்பிட்டேன் cāppiṭṭēṉ	சாப்பிட்டாய் cāppiṭṭāy	சாப்பிட்டான் cāppiṭṭāṉ	சாப்பிட்டாள் cāppiṭṭāḷ	சாப்பிட்டார் cāppiṭṭār	சாப்பிட்டது cāppiṭṭatu	
eat	future	சாப்பிடுவேன் cāppiṭuvēṉ	சாப்பிடுவாய் cāppiṭuvāy	சாப்பிடுவான் cāppiṭuvāṉ	சாப்பிடுவாள் cāppiṭuvāḷ	சாப்பிடுவார் cāppiṭuvār	சாப்பிடும் cāppiṭum	
eat	future negative	சாப்பிடமாட்டேன் cāppiṭamāṭṭēṉ	சாப்பிடமாட்டாய் cāppiṭamāṭṭāy	சாப்பிடமாட்டான் cāppiṭamāṭṭāṉ	சாப்பிடமாட்டாள் cāppiṭamāṭṭāḷ	சாப்பிடமாட்டார் cāppiṭamāṭṭār	சாப்பிடாது cāppiṭātu	
eat	negative	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	
eat	plural affective	first	second(or singular polite)	third epicene	third epicene	third neuter	third neuter	
eat	plural affective	நாம் (inclusive)நாங்கள் (exclusive)	நீங்கள்	அவர்கள்	அவர்கள்	அவை	அவை	
eat	present	சாப்பிடுகிறோம் cāppiṭukiṟōm	சாப்பிடுகிறீர்கள் cāppiṭukiṟīrkaḷ	சாப்பிடுகிறார்கள் cāppiṭukiṟārkaḷ	சாப்பிடுகிறார்கள் cāppiṭukiṟārkaḷ	சாப்பிடுகின்றன cāppiṭukiṉṟaṉa	சாப்பிடுகின்றன cāppiṭukiṉṟaṉa	
eat	past	சாப்பிட்டோம் cāppiṭṭōm	சாப்பிட்டீர்கள் cāppiṭṭīrkaḷ	சாப்பிட்டார்கள் cāppiṭṭārkaḷ	சாப்பிட்டார்கள் cāppiṭṭārkaḷ	சாப்பிட்டன cāppiṭṭaṉa	சாப்பிட்டன cāppiṭṭaṉa	
eat	future	சாப்பிடுவோம் cāppiṭuvōm	சாப்பிடுவீர்கள் cāppiṭuvīrkaḷ	சாப்பிடுவார்கள் cāppiṭuvārkaḷ	சாப்பிடுவார்கள் cāppiṭuvārkaḷ	சாப்பிடுவன cāppiṭuvaṉa	சாப்பிடுவன cāppiṭuvaṉa	
eat	future negative	சாப்பிடமாட்டோம் cāppiṭamāṭṭōm	சாப்பிடமாட்டீர்கள் cāppiṭamāṭṭīrkaḷ	சாப்பிடமாட்டார்கள் cāppiṭamāṭṭārkaḷ	சாப்பிடமாட்டார்கள் cāppiṭamāṭṭārkaḷ	சாப்பிடா cāppiṭā	சாப்பிடா cāppiṭā	
eat	negative	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	சாப்பிடவில்லை cāppiṭavillai	
eat	imperative	singular	singular	singular	plural (or singular polite)	plural (or singular polite)	plural (or singular polite)	
eat	imperative	சாப்பிடு cāppiṭu	சாப்பிடு cāppiṭu	சாப்பிடு cāppiṭu	சாப்பிடுங்கள் cāppiṭuṅkaḷ	சாப்பிடுங்கள் cāppiṭuṅkaḷ	சாப்பிடுங்கள் cāppiṭuṅkaḷ	
eat	negative imperative	singular	singular	singular	plural (or singular polite)	plural (or singular polite)	plural (or singular polite)	
eat	negative imperative	சாப்பிடாதே cāppiṭātē	சாப்பிடாதே cāppiṭātē	சாப்பிடாதே cāppiṭātē	சாப்பிடாதீர்கள் cāppiṭātīrkaḷ	சாப்பிடாதீர்கள் cāppiṭātīrkaḷ	சாப்பிடாதீர்கள் cāppiṭātīrkaḷ	
eat	perfect	present	present	past	past	future	future	
eat	perfect	past of சாப்பிட்டுவிடு (cāppiṭṭuviṭu)	past of சாப்பிட்டுவிடு (cāppiṭṭuviṭu)	past of சாப்பிட்டுவிட்டிரு (cāppiṭṭuviṭṭiru)	past of சாப்பிட்டுவிட்டிரு (cāppiṭṭuviṭṭiru)	future of சாப்பிட்டுவிடு (cāppiṭṭuviṭu)	future of சாப்பிட்டுவிடு (cāppiṭṭuviṭu)	
eat	progressive	சாப்பிட்டுக்கொண்டிரு cāppiṭṭukkoṇṭiru	சாப்பிட்டுக்கொண்டிரு cāppiṭṭukkoṇṭiru	சாப்பிட்டுக்கொண்டிரு cāppiṭṭukkoṇṭiru	சாப்பிட்டுக்கொண்டிரு cāppiṭṭukkoṇṭiru	சாப்பிட்டுக்கொண்டிரு cāppiṭṭukkoṇṭiru	சாப்பிட்டுக்கொண்டிரு cāppiṭṭukkoṇṭiru	சாப்பிட்டுக்கொண்டிரு cāppiṭṭukkoṇṭiru
eat	effective	சாப்பிடப்படு cāppiṭappaṭu	சாப்பிடப்படு cāppiṭappaṭu	சாப்பிடப்படு cāppiṭappaṭu	சாப்பிடப்படு cāppiṭappaṭu	சாப்பிடப்படு cāppiṭappaṭu	சாப்பிடப்படு cāppiṭappaṭu	சாப்பிடப்படு cāppiṭappaṭu
eat	non-finite forms	plain	plain	plain	negative	negative	negative	
eat	infinitive	சாப்பிட cāppiṭa	சாப்பிட cāppiṭa	சாப்பிட cāppiṭa	சாப்பிடாமல் இருக்க cāppiṭāmal irukka	சாப்பிடாமல் இருக்க cāppiṭāmal irukka	சாப்பிடாமல் இருக்க cāppiṭāmal irukka	
eat	potential	சாப்பிடலாம் cāppiṭalām	சாப்பிடலாம் cāppiṭalām	சாப்பிடலாம் cāppiṭalām	சாப்பிடாமல் இருக்கலாம் cāppiṭāmal irukkalām	சாப்பிடாமல் இருக்கலாம் cāppiṭāmal irukkalām	சாப்பிடாமல் இருக்கலாம் cāppiṭāmal irukkalām	
eat	cohortative	சாப்பிடட்டும் cāppiṭaṭṭum	சாப்பிடட்டும் cāppiṭaṭṭum	சாப்பிடட்டும் cāppiṭaṭṭum	சாப்பிடாமல் இருக்கட்டும் cāppiṭāmal irukkaṭṭum	சாப்பிடாமல் இருக்கட்டும் cāppiṭāmal irukkaṭṭum	சாப்பிடாமல் இருக்கட்டும் cāppiṭāmal irukkaṭṭum	
eat	casual conditional	சாப்பிடுவதால் cāppiṭuvatāl	சாப்பிடுவதால் cāppiṭuvatāl	சாப்பிடுவதால் cāppiṭuvatāl	சாப்பிடாத்தால் cāppiṭāttāl	சாப்பிடாத்தால் cāppiṭāttāl	சாப்பிடாத்தால் cāppiṭāttāl	
eat	conditional	சாப்பிட்டால் cāppiṭṭāl	சாப்பிட்டால் cāppiṭṭāl	சாப்பிட்டால் cāppiṭṭāl	சாப்பிடாவிட்டால் cāppiṭāviṭṭāl	சாப்பிடாவிட்டால் cāppiṭāviṭṭāl	சாப்பிடாவிட்டால் cāppiṭāviṭṭāl	
eat	adverbial participle	சாப்பிட்டு cāppiṭṭu	சாப்பிட்டு cāppiṭṭu	சாப்பிட்டு cāppiṭṭu	சாப்பிடாமல் cāppiṭāmal	சாப்பிடாமல் cāppiṭāmal	சாப்பிடாமல் cāppiṭāmal	
eat	adjectival participle	present	past	future	negative	negative	negative	
eat	adjectival participle	சாப்பிடுகிற cāppiṭukiṟa	சாப்பிட்ட cāppiṭṭa	சாப்பிடும் cāppiṭum	சாப்பிடாத cāppiṭāta	சாப்பிடாத cāppiṭāta	சாப்பிடாத cāppiṭāta	
eat	verbal noun	singular	singular	singular	singular	plural	plural	
eat	verbal noun	masculine	feminine	honorific	neuter	epicene	neuter	
eat	present	சாப்பிடுகிறவன் cāppiṭukiṟavaṉ	சாப்பிடுகிறவள் cāppiṭukiṟavaḷ	சாப்பிடுகிறவர் cāppiṭukiṟavar	சாப்பிடுகிறது cāppiṭukiṟatu	சாப்பிடுகிறவர்கள் cāppiṭukiṟavarkaḷ	சாப்பிடுகிறவை cāppiṭukiṟavai	
eat	past	சாப்பிட்டவன் cāppiṭṭavaṉ	சாப்பிட்டவள் cāppiṭṭavaḷ	சாப்பிட்டவர் cāppiṭṭavar	சாப்பிட்டது cāppiṭṭatu	சாப்பிட்டவர்கள் cāppiṭṭavarkaḷ	சாப்பிட்டவை cāppiṭṭavai	
eat	future	சாப்பிடுபவன் cāppiṭupavaṉ	சாப்பிடுபவள் cāppiṭupavaḷ	சாப்பிடுபவர் cāppiṭupavar	சாப்பிடுவது cāppiṭuvatu	சாப்பிடுபவர்கள் cāppiṭupavarkaḷ	சாப்பிடுபவை cāppiṭupavai	
eat	negative	சாப்பிடாதவன் cāppiṭātavaṉ	சாப்பிடாதவள் cāppiṭātavaḷ	சாப்பிடாதவர் cāppiṭātavar	சாப்பிடாதது cāppiṭātatu	சாப்பிடாதவர்கள் cāppiṭātavarkaḷ	சாப்பிடாதவை cāppiṭātavai	
eat	gerund	form i	form i	form ii	form ii	form iii	form iii	
eat	gerund	சாப்பிடுவது cāppiṭuvatu	சாப்பிடுவது cāppiṭuvatu	சாப்பிடுதல் cāppiṭutal	சாப்பிடுதல் cāppiṭutal	சாப்பிடல் cāppiṭal	சாப்பிடல் cāppiṭal	
fall	singular affective	first	second	third masculine	third feminine	third honorific	third neuter	
fall	singular affective	நான்	நீ	அவன்	அவள்	அவர்	அது	
fall	present	விழுகிறேன் viḻukiṟēṉ	விழுகிறாய் viḻukiṟāy	விழுகிறான் viḻukiṟāṉ	விழுகிறாள் viḻukiṟāḷ	விழுகிறார் viḻukiṟār	விழுகிறது viḻukiṟatu	
fall	past	விழுந்தேன் viḻuntēṉ	விழுந்தாய் viḻuntāy	விழுந்தான் viḻuntāṉ	விழுந்தாள் viḻuntāḷ	விழுந்தார் viḻuntār	விழுந்தது viḻuntatu	
fall	future	விழுவேன் viḻuvēṉ	விழுவாய் viḻuvāy	விழுவான் viḻuvāṉ	விழுவாள் viḻuvāḷ	விழுவார் viḻuvār	விழும் viḻum	
fall	future negative	விழமாட்டேன் viḻamāṭṭēṉ	விழமாட்டாய் viḻamāṭṭāy	விழமாட்டான் viḻamāṭṭāṉ	விழமாட்டாள் viḻamāṭṭāḷ	விழமாட்டார் viḻamāṭṭār	விழாது viḻātu	
fall	negative	விழவில்லை viḻavillai	விழவில்லை viḻavillai	விழவில்லை viḻavillai	விழவில்லை viḻavillai	விழவில்லை viḻavillai	விழவில்லை viḻavillai	
fall	plural affective	first	second(or singular polite)	third epicene	third epicene	third neuter	third neuter	
fall	plural affective	நாம் (inclusive)நாங்கள் (exclusive)	நீங்கள்	அவர்கள்	அவர்கள்	அவை	அவை	
fall	present	விழுகிறோம் viḻukiṟōm	விழுகிறீர்கள் viḻukiṟīrkaḷ	விழுகிறார்கள் viḻukiṟārkaḷ	விழுகிறார்கள் viḻukiṟārkaḷ	விழுகின்றன viḻukiṉṟaṉa	விழுகின்றன viḻukiṉṟaṉa	
