bird	attic	accusative	τὸν, τὴν ὄρνῑν / ὄρνῑθα	tòn, tḕn órnīn / órnītha	τὼ ὄρνῑθε	tṑ órnīthe	τοὺς, τᾱ̀ς ὄρνῑθᾰς	toùs, tā̀s órnīthas																				
bird	attic	vocative	ὄρνῑ	órnī	ὄρνῑθε	órnīthe	ὄρνῑθες	órnīthes																				
bird	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-tʰs.	-s
boat	attic	case / #	singular	dual	plural										
boat	attic	nominative	ἡ ναῦς	hē naûs	τὼ νῆε	tṑ nêe	αἱ νῆες	hai nêes							
boat	attic	genitive	τῆς νεώς	tês neṓs	τοῖν νεοῖν	toîn neoîn	τῶν νεῶν	tôn neôn							
boat	attic	dative	τῇ νηΐ	têi nēḯ	τοῖν νεοῖν	toîn neoîn	ταῖς ναυσί / ναυσίν	taîs nausí(n)							
boat	attic	accusative	τὴν ναῦν	tḕn naûn	τὼ νῆε	tṑ nêe	τᾱ̀ς ναῦς	tā̀s naûs							
boat	attic	vocative	ναῦ	naû	νῆε	nêe	νῆες	nêes							
boat	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.
boat	doric	case / #	singular	plural											
boat	doric	nominative	ᾱ̔ ναῦς	hā naûs	ταὶ νᾶες	taì nâes									
boat	doric	genitive	τᾶς νᾱός	tâs nāós	τᾶν νᾱῶν	tân nāôn									
boat	doric	dative	τᾷ νᾱΐ	tâi nāḯ	ταῖς ναυσί / ναυσίν / νᾱ́εσσι / νᾱ́εσσιν	taîs nausí(n) / nā́essi(n)									
boat	doric	accusative	τᾱ̀ν ναῦν	tā̀n naûn	τᾱ̀ς νᾶᾰς	tā̀s nâas									
boat	doric	vocative	ναῦς	naûs	νᾶες	nâes									
boat	doric	notes:	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.
book	attic	case / #	singular	dual	plural										
book	attic	nominative	τὸ βῐβλῐ́ον	tò biblíon	τὼ βῐβλῐ́ω	tṑ biblíō	τᾰ̀ βῐβλῐ́ᾰ	tà biblía							
book	attic	genitive	τοῦ βῐβλῐ́ου	toû biblíou	τοῖν βῐβλῐ́οιν	toîn biblíoin	τῶν βῐβλῐ́ων	tôn biblíōn							
book	attic	dative	τῷ βῐβλῐ́ῳ	tôi biblíōi	τοῖν βῐβλῐ́οιν	toîn biblíoin	τοῖς βῐβλῐ́οις	toîs biblíois							
book	attic	accusative	τὸ βῐβλῐ́ον	tò biblíon	τὼ βῐβλῐ́ω	tṑ biblíō	τᾰ̀ βῐβλῐ́ᾰ	tà biblía							
book	attic	vocative	βῐβλῐ́ον	biblíon	βῐβλῐ́ω	biblíō	βῐβλῐ́ᾰ	biblía							
book	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.
bug	attic	case / #	singular	dual	plural										
bug	attic	nominative	τὸ ἔντομον	tò éntomon	τὼ ἐντόμω	tṑ entómō	τᾰ̀ ἔντομᾰ	tà éntoma							
bug	attic	genitive	τοῦ ἐντόμου	toû entómou	τοῖν ἐντόμοιν	toîn entómoin	τῶν ἐντόμων	tôn entómōn							
bug	attic	dative	τῷ ἐντόμῳ	tôi entómōi	τοῖν ἐντόμοιν	toîn entómoin	τοῖς ἐντόμοις	toîs entómois							
bug	attic	accusative	τὸ ἔντομον	tò éntomon	τὼ ἐντόμω	tṑ entómō	τᾰ̀ ἔντομᾰ	tà éntoma							
bug	attic	vocative	ἔντομον	éntomon	ἐντόμω	entómō	ἔντομᾰ	éntoma							
bug	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.
dog	attic	case / #	singular	dual	plural										
dog	attic	nominative	ὁ, ἡ κῠ́ων	ho, hē kúōn	τὼ κῠ́νε	tṑ kúne	οἱ, αἱ κῠ́νες	hoi, hai kúnes							
dog	attic	genitive	τοῦ, τῆς κῠνός	toû, tês kunós	τοῖν κῠνοῖν	toîn kunoîn	τῶν κῠνῶν	tôn kunôn							
dog	attic	dative	τῷ, τῇ κῠνῐ́	tôi, têi kuní	τοῖν κῠνοῖν	toîn kunoîn	τοῖς, ταῖς κῠσῐ́ / κῠσῐ́ν / κῠ́νεσσῐ	toîs, taîs kusí / kusín / kúnessi							
dog	attic	accusative	τὸν, τὴν κῠ́νᾰ	tòn, tḕn kúna	τὼ κῠ́νε	tṑ kúne	τοὺς, τᾱ̀ς κῠ́νᾰς	toùs, tā̀s kúnas							
dog	attic	vocative	κῠ́ον / κῠ́ων	kúon / kúōn	κῠ́νε	kúne	κῠ́νες	kúnes							
dog	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.
dog	attic	number		singular	singular	singular		dual	dual	dual		plural	plural	plural									
dog	attic	case/gender		masculine	feminine	neuter		masculine	feminine	neuter		masculine	feminine	neuter									
dog	attic	nominative		κῠ́ων	kúōn	κῠ́ουσᾰ	kúousa	κῠ́ον	kúon		κῠ́οντε	kúonte	κῠούσᾱ	kuoúsā	κῠ́οντε	kúonte		κῠ́οντες	kúontes	κῠ́ουσαι	kúousai	κῠ́οντᾰ	kúonta
dog	attic	genitive		κῠ́οντος	kúontos	κῠούσης	kuoúsēs	κῠ́οντος	kúontos		κῠόντοιν	kuóntoin	κῠούσαιν	kuoúsain	κῠόντοιν	kuóntoin		κῠόντων	kuóntōn	κῠουσῶν	kuousôn	κῠόντων	kuóntōn
dog	attic	dative		κῠ́οντῐ	kúonti	κῠούσῃ	kuoúsēi	κῠ́οντῐ	kúonti		κῠόντοιν	kuóntoin	κῠούσαιν	kuoúsain	κῠόντοιν	kuóntoin		κῠ́ουσῐ / κῠ́ουσῐν	kúousi(n)	κῠούσαις	kuoúsais	κῠ́ουσῐ / κῠ́ουσῐν	kúousi(n)
dog	attic	accusative		κῠ́οντᾰ	kúonta	κῠ́ουσᾰν	kúousan	κῠ́ον	kúon		κῠ́οντε	kúonte	κῠούσᾱ	kuoúsā	κῠ́οντε	kúonte		κῠ́οντᾰς	kúontas	κῠούσᾱς	kuoúsās	κῠ́οντᾰ	kúonta
dog	attic	vocative		κῠ́ων	kúōn	κῠ́ουσᾰ	kúousa	κῠ́ον	kúon		κῠ́οντε	kúonte	κῠούσᾱ	kuoúsā	κῠ́οντε	kúonte		κῠ́οντες	kúontes	κῠ́ουσαι	kúousai	κῠ́οντᾰ	kúonta
dog	attic	derived forms		adverb	adverb	adverb		comparative	comparative	comparative		superlative	superlative	superlative									
dog	attic	derived forms		κῠόντως	kuóntōs	κῠόντως	kuóntōs	κῠόντως	kuóntōs		—	—	—		—	—	—						
dog	attic	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.							
clothing	attic	case / #	singular	dual	plural																							
clothing	attic	nominative	ἡ ἐσθής	hē esthḗs	τὼ ἐσθῆτε	tṑ esthête	αἱ ἐσθῆτες	hai esthêtes																				
clothing	attic	genitive	τῆς ἐσθῆτος	tês esthêtos	τοῖν ἐσθήτοιν	toîn esthḗtoin	τῶν ἐσθήτων	tôn esthḗtōn																				
clothing	attic	dative	τῇ ἐσθῆτῐ	têi esthêti	τοῖν ἐσθήτοιν	toîn esthḗtoin	ταῖς ἐσθῆσῐ / ἐσθῆσῐν	taîs esthêsi(n)																				
clothing	attic	accusative	τὴν ἐσθῆτᾰ	tḕn esthêta	τὼ ἐσθῆτε	tṑ esthête	τᾱ̀ς ἐσθῆτᾰς	tā̀s esthêtas																				
clothing	attic	vocative	ἐσθής	esthḗs	ἐσθῆτε	esthête	ἐσθῆτες	esthêtes																				
clothing	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Nominative singular -ς () arose by reduction of the original cluster *-ts.	-s
daughter	attic	case / #	singular	dual	plural										
daughter	attic	nominative	ἡ θῠγᾰ́τηρ	hē thugátēr	τὼ θῠγᾰ́τερε	tṑ thugátere	αἱ θῠγᾰτέρες / θῠ́γᾰτρες	hai thugatéres / thúgatres							
daughter	attic	genitive	τῆς θῠγᾰτέρος / θῠγᾰτρός	tês thugatéros / thugatrós	τοῖν θῠγᾰτέροιν	toîn thugatéroin	τῶν θῠγᾰτέρων / θῠγᾰτρῶν	tôn thugatérōn / thugatrôn							
daughter	attic	dative	τῇ θῠγᾰτέρῐ / θῠγᾰτρί	têi thugatéri / thugatrí	τοῖν θῠγᾰτέροιν	toîn thugatéroin	ταῖς θῠγᾰτέρσῐ / θῠγᾰτέρσῐν / θῠγᾰτρᾰ́σῐ / θῠγᾰτρᾰ́σῐν	taîs thugatérsi(n) / thugatrási(n)							
daughter	attic	accusative	τὴν θῠγᾰ́τερᾰ / θῠγᾰτέρᾰ / θῠ́γᾰτρᾰ	tḕn thugátera / thugatéra / thúgatra	τὼ θῠγᾰ́τερε	tṑ thugátere	τᾱ̀ς θῠγᾰτέρᾰς	tā̀s thugatéras							
daughter	attic	vocative	θῠγᾰ́τερ / θῠ́γᾰτερ	thugáter / thúgater	θῠγᾰ́τερε	thugátere	θῠγᾰτέρες / θῠ́γᾰτρες	thugatéres / thúgatres							
daughter	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.
drum	attic	case / #	singular	dual	plural										
drum	attic	nominative	τὸ τῠ́μπᾰνον	tò túmpanon	τὼ τῠμπᾰ́νω	tṑ tumpánō	τᾰ̀ τῠ́μπᾰνᾰ	tà túmpana							
drum	attic	genitive	τοῦ τῠμπᾰ́νου	toû tumpánou	τοῖν τῠμπᾰ́νοιν	toîn tumpánoin	τῶν τῠμπᾰ́νων	tôn tumpánōn							
drum	attic	dative	τῷ τῠμπᾰ́νῳ	tôi tumpánōi	τοῖν τῠμπᾰ́νοιν	toîn tumpánoin	τοῖς τῠμπᾰ́νοις	toîs tumpánois							
drum	attic	accusative	τὸ τῠ́μπᾰνον	tò túmpanon	τὼ τῠμπᾰ́νω	tṑ tumpánō	τᾰ̀ τῠ́μπᾰνᾰ	tà túmpana							
drum	attic	vocative	τῠ́μπᾰνον	túmpanon	τῠμπᾰ́νω	tumpánō	τῠ́μπᾰνᾰ	túmpana							
drum	attic	notes:	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.
enemy	attic	number		singular	singular	singular		dual	dual	dual		plural	plural	plural									
enemy	attic	case/gender		masculine	feminine	neuter		masculine	feminine	neuter		masculine	feminine	neuter									
