Matthew S. Dryer. 2013. Negative Morphemes.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/112, Accessed on 2025-03-23.)

wals code	name	value	description	latitude	longitude	genus	family	area
shk	Shipibo-Konibo	1	Negative affix	-7.5	-75.0	Panoan	Pano-Tacanan	Simple Clauses
shy	Shira Yughur	2	Negative particle	38.0	99.0	Mongolic	Altaic	Simple Clauses
shn	Shona	1	Negative affix	-18.0	31.0	Bantu	Niger-Congo	Simple Clauses
shu	Shuswap	2	Negative particle	52.0	-120.0	Interior Salish	Salishan	Simple Clauses
sia	Siane	1	Negative affix	-6.08333333333	145.2	Siane-Yagaria	Trans-New Guinea	Simple Clauses
sid	Sidaama	2	Negative particle	6.66666666667	38.5	Highland East Cushitic	Afro-Asiatic	Simple Clauses
skk	Sikkimese	4	Negative word, unclear if verb or particle	27.8333333333	88.5	Bodic	Sino-Tibetan	Simple Clauses
sim	Simeulue	2	Negative particle	2.5	96.25	Northwest Sumatra-Barrier Islands	Austronesian	Simple Clauses
sng	Sinaugoro	2	Negative particle	-9.83333333333	147.833333333	Oceanic	Austronesian	Simple Clauses
sio	Sio	2	Negative particle	-5.95	147.333333333	Oceanic	Austronesian	Simple Clauses
sin	Siona	1	Negative affix	0.333333333333	-76.25	Tucanoan	Tucanoan	Simple Clauses
qum	Sipakapense	2	Negative particle	15.25	-91.75	Mayan	Mayan	Simple Clauses
sro	Siroi	3	Negative auxiliary verb	-5.5	146.0	Rai Coast	Trans-New Guinea	Simple Clauses
sis	Sisiqa	4	Negative word, unclear if verb or particle	-7.0	156.833333333	Oceanic	Austronesian	Simple Clauses
siu	Siuslaw	2	Negative particle	44.0	-124.0	Siuslawan	Oregon Coast	Simple Clauses
sla	Slave	2	Negative particle	67.0	-125.0	Athapaskan	Na-Dene	Simple Clauses
slo	Slovene	2	Negative particle	46.0	15.0	Slavic	Indo-European	Simple Clauses
so	So	2	Negative particle	2.58333333333	34.75	Kuliak	Eastern Sudanic	Simple Clauses
sob	Sobei	2	Negative particle	-1.91666666667	138.75	Oceanic	Austronesian	Simple Clauses
sod	Soddo	1	Negative affix	8.5	38.5	Semitic	Afro-Asiatic	Simple Clauses
som	Somali	2	Negative particle	3.0	45.0	Lowland East Cushitic	Afro-Asiatic	Simple Clauses
snn	Soninke	2	Negative particle	15.0	-10.5	Western Mande	Mande	Simple Clauses
sor	Sora	1	Negative affix	20.0	84.3333333333	Munda	Austro-Asiatic	Simple Clauses
srb	Sorbian	1	Negative affix	51.5	14.0	Slavic	Indo-European	Simple Clauses
stn	Sotho (Northern)	6	Double negation	-24.0	29.0	Bantu	Niger-Congo	Simple Clauses
sgb	Sougb	2	Negative particle	-1.5	134.0	East Bird's Head	East Bird's Head	Simple Clauses
tou	Southern Toussian	2	Negative particle	11.0	-4.66666666667	Tusia	Niger-Congo	Simple Clauses
spa	Spanish	2	Negative particle	40.0	-4.0	Romance	Indo-European	Simple Clauses
squ	Squamish	3	Negative auxiliary verb	49.6666666667	-123.166666667	Central Salish	Salishan	Simple Clauses
sti	Stieng	4	Negative word, unclear if verb or particle	11.8333333333	106.75	Bahnaric	Austro-Asiatic	Simple Clauses
sub	Subiya	6	Double negation	-17.75	24.9166666667	Bantu	Niger-Congo	Simple Clauses
skm	Sukuma	6	Double negation	-2.83333333333	32.0	Bantu	Niger-Congo	Simple Clauses
sul	Sulka	1	Negative affix	-5.08333333333	151.916666667	Sulka	Sulka	Simple Clauses
sun	Sundanese	4	Negative word, unclear if verb or particle	-7.0	107.0	Malayo-Sumbawan	Austronesian	Simple Clauses
sug	Sungor	1	Negative affix	13.75	21.5	Taman	Eastern Sudanic	Simple Clauses
sup	Supyire	2	Negative particle	11.5	-5.58333333333	Senufo	Niger-Congo	Simple Clauses
swa	Swahili	1	Negative affix	-6.5	39.0	Bantu	Niger-Congo	Simple Clauses
swt	Swati	6	Double negation	-26.5	31.0	Bantu	Niger-Congo	Simple Clauses
swe	Swedish	2	Negative particle	60.0	15.0	Germanic	Indo-European	Simple Clauses
sba	Sáliba (in Colombia)	1	Negative affix	6.0	-70.0	Sáliba	Sáliban	Simple Clauses
tab	Taba	2	Negative particle	0.0	127.5	South Halmahera - West New Guinea	Austronesian	Simple Clauses
tba	Tabare	1	Negative affix	-6.08333333333	145.0	Chimbu-Wahgi	Trans-New Guinea	Simple Clauses
tbl	Tabla	6	Double negation	-2.45	140.416666667	Sentanic	Sentanic	Simple Clauses
tbw	Tabwa	1	Negative affix	-8.0	29.5	Bantu	Niger-Congo	Simple Clauses
tac	Tacana	2	Negative particle	-13.5	-68.0	Tacanan	Pano-Tacanan	Simple Clauses
tag	Tagalog	2	Negative particle	15.0	121.0	Greater Central Philippine	Austronesian	Simple Clauses
tah	Tahitian	2	Negative particle	-17.6666666667	-149.583333333	Oceanic	Austronesian	Simple Clauses
taf	Taiof	3	Negative auxiliary verb	-5.53333333333	154.633333333	Oceanic	Austronesian	Simple Clauses
trr	Tairora	2	Negative particle	-6.5	146.0	Tairora	Trans-New Guinea	Simple Clauses
taj	Tajik	1	Negative affix	38.6666666667	70.0	Iranian	Indo-European	Simple Clauses
tkl	Takelma	2	Negative particle	42.5	-123.0	Takelma	Takelma	Simple Clauses
tak	Takia	2	Negative particle	-4.66666666667	146.0	Oceanic	Austronesian	Simple Clauses
tal	Talinga	1	Negative affix	0.416666666667	29.6666666667	Bantu	Niger-Congo	Simple Clauses
tma	Tama	1	Negative affix	14.5	22.0	Taman	Eastern Sudanic	Simple Clauses
tam	Tamang (Eastern)	2	Negative particle	27.5	85.666666666667	Bodic	Sino-Tibetan	Simple Clauses
tsk	Tamashek	2	Negative particle	20.0	-2.0	Berber	Afro-Asiatic	Simple Clauses
tml	Tamil	1	Negative affix	11.0	78.5	Dravidian	Dravidian	Simple Clauses
tnc	Tanacross	6	Double negation	63.5	-143.5	Athapaskan	Na-Dene	Simple Clauses
tan	Tangale	1	Negative affix	9.75	11.3333333333	West Chadic	Afro-Asiatic	Simple Clauses
tpt	Tapieté	1	Negative affix	-19.75	-61.6666666667	Maweti-Guarani	Tupian	Simple Clauses
tce	Tarahumara (Central)	2	Negative particle	27.5	-107.5	Tarahumaran	Uto-Aztecan	Simple Clauses
tao	Tarao	1	Negative affix	24.25	94.1666666667	Kuki-Chin	Sino-Tibetan	Simple Clauses
tar	Tariana	1	Negative affix	1.0	-69.1666666667	Japura-Colombia	Arawakan	Simple Clauses
tas	Tashlhiyt	5	Variation between negative word and affix	31.0	-5.0	Berber	Afro-Asiatic	Simple Clauses
tts	Tati (Southern)	1	Negative affix	36.0	49.6666666667	Iranian	Indo-European	Simple Clauses
tsg	Tausug	2	Negative particle	6.0	121.0	Greater Central Philippine	Austronesian	Simple Clauses
tau	Tauya	2	Negative particle	-5.75	145.333333333	Rai Coast	Trans-New Guinea	Simple Clauses
taw	Tawala	2	Negative particle	-10.3333333333	150.666666667	Oceanic	Austronesian	Simple Clauses
tbo	Tboli	2	Negative particle	6.16666666667	124.5	Bilic	Austronesian	Simple Clauses
tel	Telugu	1	Negative affix	16.0	79.0	Dravidian	Dravidian	Simple Clauses
tmn	Temein	2	Negative particle	11.9166666667	29.4166666667	Temein	Eastern Sudanic	Simple Clauses
tmr	Temiar	2	Negative particle	5.0	101.5	Aslian	Austro-Asiatic	Simple Clauses
tne	Temne	1	Negative affix	8.66666666667	-13.0833333333	Northern Mel	Niger-Congo	Simple Clauses
ten	Tennet	2	Negative particle	4.41666666667	32.5	South Surmic	Eastern Sudanic	Simple Clauses
tny	Tenyer	2	Negative particle	10.6666666667	-4.5	Senufo	Niger-Congo	Simple Clauses
teo	Teop	6	Double negation	-5.66666666667	155.0	Oceanic	Austronesian	Simple Clauses
tee	Tepehua (Huehuetla)	2	Negative particle	20.5	-98.0	Totonacan	Totonacan	Simple Clauses
tep	Tepehua (Tlachichilco)	2	Negative particle	20.5833333333	-98.25	Totonacan	Totonacan	Simple Clauses
tpn	Tepehuan (Northern)	2	Negative particle	26.3333333333	-107.0	Tepiman	Uto-Aztecan	Simple Clauses
ter	Tera	2	Negative particle	11.0	11.8333333333	Biu-Mandara	Afro-Asiatic	Simple Clauses
trb	Teribe	2	Negative particle	9.33333333333	-82.6666666667	Western Isthmic Chibchan	Chibchan	Simple Clauses
tes	Teso	2	Negative particle	1.83333333333	33.8333333333	Eastern Nilotic	Eastern Sudanic	Simple Clauses
tet	Tetela	1	Negative affix	-4.0	24.0	Bantu	Niger-Congo	Simple Clauses
ttn	Tetun	2	Negative particle	-9.0	126.0	Central Malayo-Polynesian	Austronesian	Simple Clauses
tha	Thai	3	Negative auxiliary verb	16.0	101.0	Kam-Tai	Tai-Kadai	Simple Clauses
thn	Thangmi	1	Negative affix	27.75	86.0	Himalayish	Sino-Tibetan	Simple Clauses
tho	Thompson	2	Negative particle	49.75	-121.75	Interior Salish	Salishan	Simple Clauses
thu	Thulung	6	Double negation	27.4166666667	86.5	Himalayish	Sino-Tibetan	Simple Clauses
tdr	Tibetan (Drokpa)	1	Negative affix	32.25	81.25	Bodic	Sino-Tibetan	Simple Clauses
tmo	Tibetan (Modern Literary)	2	Negative particle	29.8333333333	91.5	Bodic	Sino-Tibetan	Simple Clauses
tis	Tibetan (Shigatse)	1	Negative affix	29.0	89.0	Bodic	Sino-Tibetan	Simple Clauses
tib	Tibetan (Standard Spoken)	1	Negative affix	30.0	91.0	Bodic	Sino-Tibetan	Simple Clauses
tid	Tidore	2	Negative particle	0.75	127.5	North Halmaheran	North Halmaheran	Simple Clauses
tgk	Tigak	4	Negative word, unclear if verb or particle	-2.71666666667	150.8	Oceanic	Austronesian	Simple Clauses
tig	Tigrinya	6	Double negation	14.5	38.5	Semitic	Afro-Asiatic	Simple Clauses
tgr	Tigré	1	Negative affix	16.5	38.5	Semitic	Afro-Asiatic	Simple Clauses
tja	Tiipay (Jamul)	2	Negative particle	32.1666666667	-116.5	Yuman	Hokan	Simple Clauses
tim	Timugon	2	Negative particle	5.0	116.0	North Borneo	Austronesian	Simple Clauses
tin	Tinrin	4	Negative word, unclear if verb or particle	-21.6666666667	165.75	Oceanic	Austronesian	Simple Clauses
tir	Tiriyo	1	Negative affix	3.25	-55.75	Cariban	Cariban	Simple Clauses
trm	Tirmaga	6	Double negation	5.75	35.25	South Surmic	Eastern Sudanic	Simple Clauses
twn	Tiwa (Northern)	1	Negative affix	36.5	-105.5	Kiowa-Tanoan	Kiowa-Tanoan	Simple Clauses
tiw	Tiwi	2	Negative particle	-11.5	131.0	Tiwian	Tiwian	Simple Clauses
tlp	Tlapanec	1	Negative affix	17.0833333333	-99.0	Subtiaba-Tlapanec	Oto-Manguean	Simple Clauses
tli	Tlingit	2	Negative particle	59.0	-135.0	Tlingit	Na-Dene	Simple Clauses
tob	Toba	1	Negative affix	-26.5	-59.0	Qom	Guaicuruan	Simple Clauses
tbt	Tobati	2	Negative particle	-2.58333333333	140.666666667	Oceanic	Austronesian	Simple Clauses
tlo	Tobelo	1	Negative affix	1.5	128.5	North Halmaheran	North Halmaheran	Simple Clauses
tod	Tod	1	Negative affix	32.4166666667	77.25	Bodic	Sino-Tibetan	Simple Clauses
tla	Tolai	4	Negative word, unclear if verb or particle	-4.25	152.083333333	Oceanic	Austronesian	Simple Clauses
tno	Tondano	2	Negative particle	1.25	125.0	Minahasan	Austronesian	Simple Clauses
toz	Tonga (in Zambia)	1	Negative affix	-17.0	27.0	Bantu	Niger-Congo	Simple Clauses
tng	Tongan	4	Negative word, unclear if verb or particle	-21.1666666667	-175.166666667	Oceanic	Austronesian	Simple Clauses
ton	Tonkawa	1	Negative affix	30.25	-96.75	Tonkawa	Tonkawa	Simple Clauses
tru	Trumai	2	Negative particle	-11.9166666667	-53.5833333333	Trumai	Trumai	Simple Clauses
tsf	Tsafiki	1	Negative affix	-1.0	-79.3333333333	Barbacoan	Barbacoan	Simple Clauses
tsz	Tsez	3	Negative auxiliary verb	42.25	45.75	Avar-Andic-Tsezic	Nakh-Daghestanian	Simple Clauses
tgl	Tshangla	5	Variation between negative word and affix	27.8333333333	92.1666666667	Bodic	Sino-Tibetan	Simple Clauses
tsi	Tsimshian (Coast)	6	Double negation	52.5	-129.0	Tsimshianic	Tsimshianic	Simple Clauses
tsn	Tsonga	2	Negative particle	-24.0	32.0	Bantu	Niger-Congo	Simple Clauses
ttu	Tsova-Tush	2	Negative particle	42.5	45.5	Nakh	Nakh-Daghestanian	Simple Clauses
tgh	Tuareg (Ghat)	2	Negative particle	25.0	10.1666666667	Berber	Afro-Asiatic	Simple Clauses
tbu	Tubu	1	Negative affix	16.0	15.0	Western Saharan	Saharan	Simple Clauses
tuc	Tucano	1	Negative affix	0.5	-69.1666666667	Tucanoan	Tucanoan	Simple Clauses
tki	Tuki	1	Negative affix	4.58333333333	11.5	Bantu	Niger-Congo	Simple Clauses
tul	Tulu	1	Negative affix	12.75	75.3333333333	Dravidian	Dravidian	Simple Clauses
tnn	Tunen	2	Negative particle	4.75	10.6666666667	Bantu	Niger-Congo	Simple Clauses
tun	Tunica	1	Negative affix	32.6666666667	-91.0	Tunica	Tunica	Simple Clauses
tna	Turkana	1	Negative affix	3.0	35.5	Eastern Nilotic	Eastern Sudanic	Simple Clauses
tur	Turkish	1	Negative affix	39.0	35.0	Turkic	Altaic	Simple Clauses
tus	Tuscarora	2	Negative particle	36.0	-77.5	Northern Iroquoian	Iroquoian	Simple Clauses
tte	Tutelo	6	Double negation	37.6666666667	-78.75	Ohio Valley Siouan	Siouan	Simple Clauses
tuv	Tuvan	1	Negative affix	52.0	95.0	Turkic	Altaic	Simple Clauses
tuy	Tuyuca	1	Negative affix	0.5	-70.0833333333	Tucanoan	Tucanoan	Simple Clauses
tye	Tyeraity	6	Double negation	-13.0	130.333333333	Northern Daly	Northern Daly	Simple Clauses
tzo	Tzotzil	2	Negative particle	16.5	-92.6666666667	Mayan	Mayan	Simple Clauses
tzu	Tzutujil	2	Negative particle	14.6666666667	-91.3333333333	Mayan	Mayan	Simple Clauses
tsh	Tümpisa Shoshone	2	Negative particle	37.0	-117.0	Northern Uto-Aztecan	Uto-Aztecan	Simple Clauses
uby	Ubykh	1	Negative affix	43.6666666667	39.6666666667	Northwest Caucasian	Northwest Caucasian	Simple Clauses
udi	Udi	1	Negative affix	41.0	48.0	Lezgic	Nakh-Daghestanian	Simple Clauses
udh	Udihe	3	Negative auxiliary verb	47.6666666667	136.25	Tungusic	Altaic	Simple Clauses
ukr	Ukrainian	2	Negative particle	49.0	33.0	Slavic	Indo-European	Simple Clauses
uld	Uldeme	2	Negative particle	10.95	14.1166666667	Biu-Mandara	Afro-Asiatic	Simple Clauses
uli	Ulithian	4	Negative word, unclear if verb or particle	9.91666666667	139.583333333	Oceanic	Austronesian	Simple Clauses
una	Una	2	Negative particle	-4.66666666667	140.0	Mek	Trans-New Guinea	Simple Clauses
ung	Ungarinjin	2	Negative particle	-16.3333333333	126.0	Worrorran	Worrorran	Simple Clauses
url	Urak Lawoi'	4	Negative word, unclear if verb or particle	8.0	98.3333333333	Malayo-Sumbawan	Austronesian	Simple Clauses
urn	Urarina	1	Negative affix	-4.5	-75.5	Urarina	Urarina	Simple Clauses
urt	Urat	2	Negative particle	-3.66666666667	142.833333333	Urat	Torricelli	Simple Clauses
urk	Urubú-Kaapor	2	Negative particle	-2.33333333333	-46.5	Maweti-Guarani	Tupian	Simple Clauses
usa	Usan	2	Negative particle	-4.83333333333	145.166666667	North Adelbert	Trans-New Guinea	Simple Clauses
usr	Usarufa	1	Negative affix	-6.41666666667	145.583333333	Gauwa	Trans-New Guinea	Simple Clauses
ute	Ute	6	Double negation	39.0	-109.0	Northern Uto-Aztecan	Uto-Aztecan	Simple Clauses
uyg	Uyghur	1	Negative affix	40.0	80.0	Turkic	Altaic	Simple Clauses
uzb	Uzbek	1	Negative affix	39.0	66.0	Turkic	Altaic	Simple Clauses
ven	Venda	1	Negative affix	-22.0	30.0	Bantu	Niger-Congo	Simple Clauses
vie	Vietnamese	4	Negative word, unclear if verb or particle	10.5	106.5	Vietic	Austro-Asiatic	Simple Clauses
vnm	Vinmavis	6	Double negation	-16.1666666667	167.416666667	Oceanic	Austronesian	Simple Clauses
wag	Wagiman	2	Negative particle	-14.0	131.25	Wagiman	Wagiman	Simple Clauses
wai	Wai Wai	1	Negative affix	1.0	-59.0	Cariban	Cariban	Simple Clauses
wak	Wakhi	2	Negative particle	36.5	72.0	Iranian	Indo-European	Simple Clauses
wal	Walman	2	Negative particle	-3.21666666667	142.5	West Palei	Torricelli	Simple Clauses
wlm	Walmatjari	2	Negative particle	-19.5	125.75	Western Pama-Nyungan	Pama-Nyungan	Simple Clauses
wam	Wambaya	2	Negative particle	-18.6666666667	135.75	Wambayan	Mirndi	Simple Clauses
wbn	Wambon	1	Negative affix	-5.5	140.416666667	Dumut	Trans-New Guinea	Simple Clauses
wme	Wambule	1	Negative affix	29.25	85.9166666667	Himalayish	Sino-Tibetan	Simple Clauses
wao	Waorani	1	Negative affix	-1.0	-76.5	Waorani	Waorani	Simple Clauses
wap	Wappo	1	Negative affix	38.5	-122.5	Wappo	Wappo-Yukian	Simple Clauses
wra	Warao	1	Negative affix	9.33333333333	-61.6666666667	Warao	Warao	Simple Clauses
wry	Waray (in Australia)	2	Negative particle	-13.1666666667	131.25	Western Gunwinyguan	Gunwinyguan	Simple Clauses
wrd	Wardaman	2	Negative particle	-15.5	131.0	Yangmanic	Yangmanic	Simple Clauses
wrk	Warekena	6	Double negation	1.5	-67.5	Alto-Orinoco	Arawakan	Simple Clauses
wrm	Warembori	2	Negative particle	-1.66666666667	137.583333333	South Halmahera - West New Guinea	Austronesian	Simple Clauses
war	Wari'	4	Negative word, unclear if verb or particle	-11.3333333333	-65.0	Chapacura-Wanham	Chapacura-Wanham	Simple Clauses
wrn	Warndarang	1	Negative affix	-14.4166666667	135.583333333	Mara	Mangarrayi-Maran	Simple Clauses
wrg	Warrgamay	2	Negative particle	-18.5833333333	146.083333333	Northern Pama-Nyungan	Pama-Nyungan	Simple Clauses
wrb	Warrnambool	2	Negative particle	-38.25	142.5	Southeastern Pama-Nyungan	Pama-Nyungan	Simple Clauses
was	Washo	1	Negative affix	39.25	-120.0	Washo	Washo	Simple Clauses
wsk	Waskia	2	Negative particle	-4.5	146.0	Kowan	Trans-New Guinea	Simple Clauses
wtm	Watam	1	Negative affix	-3.91666666667	144.5	Lower Ramu	Ramu-Lower Sepik	Simple Clauses
wat	Watjarri	5	Variation between negative word and affix	-26.0	117.5	Western Pama-Nyungan	Pama-Nyungan	Simple Clauses
wau	Waunana	1	Negative affix	4.0	-77.0	Choco	Choco	Simple Clauses
way	Wayampi	6	Double negation	1.0	-52.0	Maweti-Guarani	Tupian	Simple Clauses
wel	Welsh	2	Negative particle	52.0	-3.0	Celtic	Indo-European	Simple Clauses
wec	Welsh (Colloquial)	2	Negative particle	52.75	-3.5833	Celtic	Indo-European	Simple Clauses
wem	Wembawemba	2	Negative particle	-35.3333333333	144.0	Southeastern Pama-Nyungan	Pama-Nyungan	Simple Clauses
wma	West Makian	2	Negative particle	0.5	127.583333333	North Halmaheran	North Halmaheran	Simple Clauses
wic	Wichita	2	Negative particle	33.3333333333	-97.3333333333	Northern Caddoan	Caddoan	Simple Clauses
wch	Wichí	2	Negative particle	-22.5	-62.5833333333	Matacoan	Matacoan	Simple Clauses
wmu	Wik Munkan	2	Negative particle	-13.9166666667	141.75	Northern Pama-Nyungan	Pama-Nyungan	Simple Clauses
win	Wintu	6	Double negation	41.0	-122.5	Wintuan	Penutian	Simple Clauses
wir	Wirangu	2	Negative particle	-32.0	134.0	Central Pama-Nyungan	Pama-Nyungan	Simple Clauses
wiy	Wiyot	2	Negative particle	40.8333333333	-124.166666667	Wiyot	Algic	Simple Clauses
woi	Woisika	1	Negative affix	-8.25	124.833333333	Alor-Pantar	Greater West Bomberai	Simple Clauses
wly	Wolaytta	1	Negative affix	6.83333333333	37.75	Ta-Ne-Omotic	Afro-Asiatic	Simple Clauses
wol	Woleaian	4	Negative word, unclear if verb or particle	7.33333333333	143.833333333	Oceanic	Austronesian	Simple Clauses
wlf	Wolof	4	Negative word, unclear if verb or particle	15.25	-16.0	Wolof	Niger-Congo	Simple Clauses
wom	Womo	2	Negative particle	-2.91666666667	141.833333333	Serra Hills	Skou	Simple Clauses
wor	Worora	2	Negative particle	-15.6666666667	124.666666667	Worrorran	Worrorran	Simple Clauses
wya	Wyandot	2	Negative particle	44.3333333333	-77.5	Northern Iroquoian	Iroquoian	Simple Clauses
xav	Xavánte	2	Negative particle	-15.0	-52.5	Je Central	Macro-Ge	Simple Clauses
xho	Xhosa	1	Negative affix	-32.0	27.0	Bantu	Niger-Congo	Simple Clauses
xar	Xârâcùù	4	Negative word, unclear if verb or particle	-21.6666666667	166.0	Oceanic	Austronesian	Simple Clauses
ygr	Yagaria	1	Negative affix	-6.33333333333	145.416666667	Siane-Yagaria	Trans-New Guinea	Simple Clauses
yag	Yagua	2	Negative particle	-3.5	-72.0	Peba-Yaguan	Peba-Yaguan	Simple Clauses
ykt	Yakut	1	Negative affix	62.0	130.0	Turkic	Altaic	Simple Clauses
yam	Yaminahua	1	Negative affix	-8.0	-73.0	Panoan	Pano-Tacanan	Simple Clauses
ybi	Yamphu	1	Negative affix	27.5833333333	87.3333333333	Himalayish	Sino-Tibetan	Simple Clauses
yao	Yao (in Malawi)	1	Negative affix	-14.5	35.5	Bantu	Niger-Congo	Simple Clauses
yap	Yapese	2	Negative particle	9.58333333333	138.166666667	Yapese	Austronesian	Simple Clauses
yqy	Yaqay	6	Double negation	-6.58333333333	139.25	Marind-Yaqay	Trans-New Guinea	Simple Clauses
yaq	Yaqui	2	Negative particle	27.5	-110.25	Cahita	Uto-Aztecan	Simple Clauses
yar	Yareba	1	Negative affix	-9.5	148.5	Yareban	Trans-New Guinea	Simple Clauses
yrr	Yaruro	1	Negative affix	7.0	-68.0	Yaruro	Yaruro	Simple Clauses
ywl	Yawelmani	2	Negative particle	35.4166666667	-119.0	Yokuts	Penutian	Simple Clauses
yei	Yei	2	Negative particle	-7.91666666667	140.916666667	Yei	Yam	Simple Clauses
ylm	Yelmek	2	Negative particle	-7.66666666667	139.166666667	Bulaka River	Bulaka River	Simple Clauses
yid	Yidiny	2	Negative particle	-17.0	145.75	Northern Pama-Nyungan	Pama-Nyungan	Simple Clauses
yim	Yimas	1	Negative affix	-4.66666666667	143.55	Lower Sepik	Ramu-Lower Sepik	Simple Clauses
yin	Yindjibarndi	2	Negative particle	-21.75	117.916666667	Western Pama-Nyungan	Pama-Nyungan	Simple Clauses
yng	Yingkarta	2	Negative particle	-25.1666666667	114.833333333	Western Pama-Nyungan	Pama-Nyungan	Simple Clauses
yok	Yokuts (Yaudanchi)	2	Negative particle	36.0833333333	-119.083333333	Yokuts	Penutian	Simple Clauses
yor	Yoruba	4	Negative word, unclear if verb or particle	8.0	4.33333333333	Defoid	Niger-Congo	Simple Clauses
yko	Yukaghir (Kolyma)	1	Negative affix	65.75	150.833333333	Yukaghir	Yukaghir	Simple Clauses
ytu	Yukaghir (Tundra)	1	Negative affix	69.0	155.0	Yukaghir	Yukaghir	Simple Clauses
yuk	Yukulta	6	Double negation	-17.3333333333	138.833333333	Tangkic	Tangkic	Simple Clauses
ypk	Yup'ik (Central)	1	Negative affix	59.5	-160.0	Eskimo	Eskimo-Aleut	Simple Clauses
yrm	Yurimangí	1	Negative affix	3.83333333333	-77.0	Yurimangí	Yurimangí	Simple Clauses
yur	Yurok	2	Negative particle	41.3333333333	-124.0	Yurok	Algic	Simple Clauses
yuw	Yuwaalaraay	2	Negative particle	-29.5	148.0	Southeastern Pama-Nyungan	Pama-Nyungan	Simple Clauses
zan	Zande	6	Double negation	4.0	26.0	Ubangi	Niger-Congo	Simple Clauses
zpr	Zaparo	6	Double negation	-2.0	-76.3333333333	Zaparoan	Zaparoan	Simple Clauses
zai	Zapotec (Isthmus)	2	Negative particle	16.416667	-95.0	Zapotecan	Oto-Manguean	Simple Clauses
zap	Zapotec (Mitla)	1	Negative affix	16.8	-96.25	Zapotecan	Oto-Manguean	Simple Clauses
zzo	Zapotec (Zoogocho)	2	Negative particle	17.25	-96.25	Zapotecan	Oto-Manguean	Simple Clauses
zay	Zayse	1	Negative affix	5.91666666667	37.3333333333	Ta-Ne-Omotic	Afro-Asiatic	Simple Clauses
zaz	Zazaki	1	Negative affix	39.0	41.0	Iranian	Indo-European	Simple Clauses
zhn	Zhuang (Northern)	4	Negative word, unclear if verb or particle	24.0	108.0	Kam-Tai	Tai-Kadai	Simple Clauses
zch	Zoque (Chimalapa)	2	Negative particle	16.75	-94.75	Mixe-Zoque	Mixe-Zoque	Simple Clauses
zqc	Zoque (Copainalá)	3	Negative auxiliary verb	17.0	-93.25	Mixe-Zoque	Mixe-Zoque	Simple Clauses
zul	Zulu	1	Negative affix	-30.0	30.0	Bantu	Niger-Congo	Simple Clauses
zun	Zuni	6	Double negation	35.0833333333	-108.833333333	Zuni	Zuni	Simple Clauses
rgc	rGyalrong (Caodeng)	1	Negative affix	31.6666666667	101.75	Na-Qiangic	Sino-Tibetan	Simple Clauses
eme	Émérillon	6	Double negation	3.16666666667	-52.4166666667	Maweti-Guarani	Tupian	Simple Clauses
omi	Ömie	2	Negative particle	-9.05	148.083333333	Koiarian	Trans-New Guinea	Simple Clauses
