Matthew S. Dryer. 2013. Order of Adjective and Noun.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/87, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
tna	Turkana	2	Noun-Adjective	3.0	35.5	Eastern Nilotic	Eastern Sudanic	Word Order
tur	Turkish	1	Adjective-Noun	39.0	35.0	Turkic	Altaic	Word Order
tkm	Turkmen	1	Adjective-Noun	40.0	58.0	Turkic	Altaic	Word Order
tvt	Tutsa	3	No dominant order	27.5	96.5	Brahmaputran	Sino-Tibetan	Word Order
tvl	Tuvaluan	2	Noun-Adjective	-8.5	179.166666667	Oceanic	Austronesian	Word Order
tuv	Tuvan	1	Adjective-Noun	52.0	95.0	Turkic	Altaic	Word Order
tzu	Tzutujil	3	No dominant order	14.6666666667	-91.3333333333	Mayan	Mayan	Word Order
tsh	Tümpisa Shoshone	1	Adjective-Noun	37.0	-117.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
uby	Ubykh	1	Adjective-Noun	43.6666666667	39.6666666667	Northwest Caucasian	Northwest Caucasian	Word Order
udi	Udi	1	Adjective-Noun	41.0	48.0	Lezgic	Nakh-Daghestanian	Word Order
udh	Udihe	1	Adjective-Noun	47.6666666667	136.25	Tungusic	Altaic	Word Order
udm	Udmurt	1	Adjective-Noun	57.5	52.5	Permic	Uralic	Word Order
ukr	Ukrainian	1	Adjective-Noun	49.0	33.0	Slavic	Indo-European	Word Order
uld	Uldeme	2	Noun-Adjective	10.95	14.1166666667	Biu-Mandara	Afro-Asiatic	Word Order
uli	Ulithian	2	Noun-Adjective	9.91666666667	139.583333333	Oceanic	Austronesian	Word Order
una	Una	2	Noun-Adjective	-4.66666666667	140.0	Mek	Trans-New Guinea	Word Order
ung	Ungarinjin	2	Noun-Adjective	-16.3333333333	126.0	Worrorran	Worrorran	Word Order
ura	Ura	2	Noun-Adjective	-18.6666666667	169.083333333	Oceanic	Austronesian	Word Order
uhi	Uradhi	2	Noun-Adjective	-11.9166666667	142.416666667	Northern Pama-Nyungan	Pama-Nyungan	Word Order
url	Urak Lawoi'	2	Noun-Adjective	8.0	98.3333333333	Malayo-Sumbawan	Austronesian	Word Order
urn	Urarina	2	Noun-Adjective	-4.5	-75.5	Urarina	Urarina	Word Order
urt	Urat	2	Noun-Adjective	-3.66666666667	142.833333333	Urat	Torricelli	Word Order
urd	Urdu	1	Adjective-Noun	25.0	67.0	Indic	Indo-European	Word Order
uru	Uru	3	No dominant order	-16.75	-69.0	Uru-Chipaya	Uru-Chipaya	Word Order
urk	Urubú-Kaapor	2	Noun-Adjective	-2.33333333333	-46.5	Maweti-Guarani	Tupian	Word Order
usa	Usan	2	Noun-Adjective	-4.83333333333	145.166666667	North Adelbert	Trans-New Guinea	Word Order
usr	Usarufa	1	Adjective-Noun	-6.41666666667	145.583333333	Gauwa	Trans-New Guinea	Word Order
ute	Ute	2	Noun-Adjective	39.0	-109.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
uyg	Uyghur	1	Adjective-Noun	40.0	80.0	Turkic	Altaic	Word Order
uzb	Uzbek	1	Adjective-Noun	39.0	66.0	Turkic	Altaic	Word Order
vaf	Vafsi	2	Noun-Adjective	34.6666666667	49.9166666667	Iranian	Indo-European	Word Order
vai	Vai	2	Noun-Adjective	6.91666666667	-11.25	Western Mande	Mande	Word Order
ven	Venda	2	Noun-Adjective	-22.0	30.0	Bantu	Niger-Congo	Word Order
vie	Vietnamese	2	Noun-Adjective	10.5	106.5	Vietic	Austro-Asiatic	Word Order
vif	Vili	2	Noun-Adjective	-5.5	14.0	Bantu	Niger-Congo	Word Order
vnm	Vinmavis	2	Noun-Adjective	-16.1666666667	167.416666667	Oceanic	Austronesian	Word Order
wag	Wagiman	2	Noun-Adjective	-14.0	131.25	Wagiman	Wagiman	Word Order
wah	Wahgi	2	Noun-Adjective	-5.83333333333	144.716666667	Chimbu-Wahgi	Trans-New Guinea	Word Order
wak	Wakhi	1	Adjective-Noun	36.5	72.0	Iranian	Indo-European	Word Order
wal	Walman	2	Noun-Adjective	-3.21666666667	142.5	West Palei	Torricelli	Word Order
wbn	Wambon	2	Noun-Adjective	-5.5	140.416666667	Dumut	Trans-New Guinea	Word Order
wme	Wambule	1	Adjective-Noun	29.25	85.9166666667	Himalayish	Sino-Tibetan	Word Order
wna	Wan	2	Noun-Adjective	7.83333333333	-5.86666666667	Eastern Mande	Mande	Word Order
wan	Wangkumara	3	No dominant order	-27.3333333333	143.0	Central Pama-Nyungan	Pama-Nyungan	Word Order
wao	Waorani	3	No dominant order	-1.0	-76.5	Waorani	Waorani	Word Order
wap	Wappo	2	Noun-Adjective	38.5	-122.5	Wappo	Wappo-Yukian	Word Order
wra	Warao	2	Noun-Adjective	9.33333333333	-61.6666666667	Warao	Warao	Word Order
wrd	Wardaman	2	Noun-Adjective	-15.5	131.0	Yangmanic	Yangmanic	Word Order
wrk	Warekena	2	Noun-Adjective	1.5	-67.5	Alto-Orinoco	Arawakan	Word Order
wrm	Warembori	2	Noun-Adjective	-1.66666666667	137.583333333	South Halmahera - West New Guinea	Austronesian	Word Order
wrl	Warlpiri	2	Noun-Adjective	-20.0	132.333333333	Western Pama-Nyungan	Pama-Nyungan	Word Order
wrw	Warrwa	1	Adjective-Noun	-17.5	123.5	Nyulnyulan	Nyulnyulan	Word Order
was	Washo	1	Adjective-Noun	39.25	-120.0	Washo	Washo	Word Order
wsk	Waskia	2	Noun-Adjective	-4.5	146.0	Kowan	Trans-New Guinea	Word Order
wth	Wathawurrung	2	Noun-Adjective	-38.0	144.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
wat	Watjarri	2	Noun-Adjective	-26.0	117.5	Western Pama-Nyungan	Pama-Nyungan	Word Order
wed	Wedau	2	Noun-Adjective	-10.1666666667	150.166666667	Oceanic	Austronesian	Word Order
wel	Welsh	2	Noun-Adjective	52.0	-3.0	Celtic	Indo-European	Word Order
wem	Wembawemba	1	Adjective-Noun	-35.3333333333	144.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
wma	West Makian	2	Noun-Adjective	0.5	127.583333333	North Halmaheran	North Halmaheran	Word Order
wic	Wichita	2	Noun-Adjective	33.3333333333	-97.3333333333	Northern Caddoan	Caddoan	Word Order
wch	Wichí	2	Noun-Adjective	-22.5	-62.5833333333	Matacoan	Matacoan	Word Order
wmu	Wik Munkan	2	Noun-Adjective	-13.9166666667	141.75	Northern Pama-Nyungan	Pama-Nyungan	Word Order
wn	Wik Ngathana	2	Noun-Adjective	-13.9166666667	141.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
wik	Wikchamni	1	Adjective-Noun	36.4166666667	-119.083333333	Yokuts	Penutian	Word Order
wiy	Wiyot	2	Noun-Adjective	40.8333333333	-124.166666667	Wiyot	Algic	Word Order
wog	Wogamusin	2	Noun-Adjective	-4.25	142.333333333	Wogamusin-Chenapian	Sepik	Word Order
woi	Woisika	2	Noun-Adjective	-8.25	124.833333333	Alor-Pantar	Greater West Bomberai	Word Order
wly	Wolaytta	1	Adjective-Noun	6.83333333333	37.75	Ta-Ne-Omotic	Afro-Asiatic	Word Order
wol	Woleaian	2	Noun-Adjective	7.33333333333	143.833333333	Oceanic	Austronesian	Word Order
wlo	Wolio	2	Noun-Adjective	-5.5	122.75	Celebic	Austronesian	Word Order
wlf	Wolof	2	Noun-Adjective	15.25	-16.0	Wolof	Niger-Congo	Word Order
wom	Womo	2	Noun-Adjective	-2.91666666667	141.833333333	Serra Hills	Skou	Word Order
xas	Xasonga	2	Noun-Adjective	14.25	-10.5	Western Mande	Mande	Word Order
xer	Xerénte	2	Noun-Adjective	-10.0	-48.1666666667	Je Central	Macro-Ge	Word Order
xho	Xhosa	2	Noun-Adjective	-32.0	27.0	Bantu	Niger-Congo	Word Order
xar	Xârâcùù	1	Adjective-Noun	-21.6666666667	166.0	Oceanic	Austronesian	Word Order
ygr	Yagaria	1	Adjective-Noun	-6.33333333333	145.416666667	Siane-Yagaria	Trans-New Guinea	Word Order
yag	Yagua	2	Noun-Adjective	-3.5	-72.0	Peba-Yaguan	Peba-Yaguan	Word Order
yah	Yahgan	1	Adjective-Noun	-55.0	-68.0	Yámana	Yámana	Word Order
ykt	Yakut	1	Adjective-Noun	62.0	130.0	Turkic	Altaic	Word Order
yal	Yale (Kosarek)	2	Noun-Adjective	-4.08333333333	139.5	Mek	Trans-New Guinea	Word Order
yam	Yaminahua	2	Noun-Adjective	-8.0	-73.0	Panoan	Pano-Tacanan	Word Order
ybi	Yamphu	1	Adjective-Noun	27.5833333333	87.3333333333	Himalayish	Sino-Tibetan	Word Order
yny	Yanyuwa	1	Adjective-Noun	-16.4166666667	137.166666667	Western Pama-Nyungan	Pama-Nyungan	Word Order
yao	Yao (in Malawi)	2	Noun-Adjective	-14.5	35.5	Bantu	Niger-Congo	Word Order
yap	Yapese	2	Noun-Adjective	9.58333333333	138.166666667	Yapese	Austronesian	Word Order
yaq	Yaqui	1	Adjective-Noun	27.5	-110.25	Cahita	Uto-Aztecan	Word Order
yar	Yareba	1	Adjective-Noun	-9.5	148.5	Yareban	Trans-New Guinea	Word Order
ywr	Yawuru	1	Adjective-Noun	-18.0	122.5	Nyulnyulan	Nyulnyulan	Word Order
yay	Yay	2	Noun-Adjective	22.4166666667	104.75	Kam-Tai	Tai-Kadai	Word Order
yel	Yelî Dnye	2	Noun-Adjective	-11.3666666667	154.166666667	Yele	Yele	Word Order
yiw	Yi (Wuding-Luquan)	2	Noun-Adjective	25.5	102.5	Burmese-Lolo	Sino-Tibetan	Word Order
yid	Yidiny	2	Noun-Adjective	-17.0	145.75	Northern Pama-Nyungan	Pama-Nyungan	Word Order
yim	Yimas	3	No dominant order	-4.66666666667	143.55	Lower Sepik	Ramu-Lower Sepik	Word Order
yin	Yindjibarndi	3	No dominant order	-21.75	117.916666667	Western Pama-Nyungan	Pama-Nyungan	Word Order
yng	Yingkarta	1	Adjective-Noun	-25.1666666667	114.833333333	Western Pama-Nyungan	Pama-Nyungan	Word Order
yok	Yokuts (Yaudanchi)	1	Adjective-Noun	36.0833333333	-119.083333333	Yokuts	Penutian	Word Order
yor	Yoruba	2	Noun-Adjective	8.0	4.33333333333	Defoid	Niger-Congo	Word Order
yuc	Yuchi	2	Noun-Adjective	35.75	-86.75	Yuchi	Yuchi	Word Order
ycn	Yucuna	1	Adjective-Noun	-0.75	-71.0	Japura-Colombia	Arawakan	Word Order
yko	Yukaghir (Kolyma)	1	Adjective-Noun	65.75	150.833333333	Yukaghir	Yukaghir	Word Order
ytu	Yukaghir (Tundra)	1	Adjective-Noun	69.0	155.0	Yukaghir	Yukaghir	Word Order
yuk	Yukulta	1	Adjective-Noun	-17.3333333333	138.833333333	Tangkic	Tangkic	Word Order
yul	Yulu	2	Noun-Adjective	8.5	25.25	Bongo-Bagirmi	Central Sudanic	Word Order
ypk	Yup'ik (Central)	3	No dominant order	59.5	-160.0	Eskimo	Eskimo-Aleut	Word Order
yrm	Yurimangí	2	Noun-Adjective	3.83333333333	-77.0	Yurimangí	Yurimangí	Word Order
yur	Yurok	1	Adjective-Noun	41.3333333333	-124.0	Yurok	Algic	Word Order
yuw	Yuwaalaraay	1	Adjective-Noun	-29.5	148.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
zan	Zande	1	Adjective-Noun	4.0	26.0	Ubangi	Niger-Congo	Word Order
zai	Zapotec (Isthmus)	2	Noun-Adjective	16.416667	-95.0	Zapotecan	Oto-Manguean	Word Order
zap	Zapotec (Mitla)	2	Noun-Adjective	16.8	-96.25	Zapotecan	Oto-Manguean	Word Order
zya	Zapotec (Yatzachi)	2	Noun-Adjective	17.2	-96.2	Zapotecan	Oto-Manguean	Word Order
zzo	Zapotec (Zoogocho)	2	Noun-Adjective	17.25	-96.25	Zapotecan	Oto-Manguean	Word Order
zar	Zarma	2	Noun-Adjective	13.8333333333	2.16666666667	Songhay	Songhay	Word Order
zay	Zayse	1	Adjective-Noun	5.91666666667	37.3333333333	Ta-Ne-Omotic	Afro-Asiatic	Word Order
zaz	Zazaki	2	Noun-Adjective	39.0	41.0	Iranian	Indo-European	Word Order
zch	Zoque (Chimalapa)	1	Adjective-Noun	16.75	-94.75	Mixe-Zoque	Mixe-Zoque	Word Order
zqc	Zoque (Copainalá)	1	Adjective-Noun	17.0	-93.25	Mixe-Zoque	Mixe-Zoque	Word Order
zul	Zulu	2	Noun-Adjective	-30.0	30.0	Bantu	Niger-Congo	Word Order
zun	Zuni	2	Noun-Adjective	35.0833333333	-108.833333333	Zuni	Zuni	Word Order
rgc	rGyalrong (Caodeng)	2	Noun-Adjective	31.6666666667	101.75	Na-Qiangic	Sino-Tibetan	Word Order
eme	Émérillon	2	Noun-Adjective	3.16666666667	-52.4166666667	Maweti-Guarani	Tupian	Word Order
omi	Ömie	2	Noun-Adjective	-9.05	148.083333333	Koiarian	Trans-New Guinea	Word Order
