Matthew S. Dryer. 2013. Position of Case Affixes.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/51, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
msn	Maisin	6	Postpositional clitics	-9.5	149.166666667	Oceanic	Austronesian	Nominal Categories
mai	Maithili	1	Case suffixes	26.0	86.0	Indic	Indo-European	Nominal Categories
maj	Majang	1	Case suffixes	6.75	35.0	Majang	Eastern Sudanic	Nominal Categories
mak	Makah	9	No case affixes or adpositional clitics	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Nominal Categories
mkj	Makasae	9	No case affixes or adpositional clitics	-8.66666666667	126.5	East Timor	Greater West Bomberai	Nominal Categories
mal	Malagasy	7	Prepositional clitics	-20.0	47.0	Barito	Austronesian	Nominal Categories
mlk	Malakmalak	1	Case suffixes	-13.4166666667	130.416666667	Northern Daly	Northern Daly	Nominal Categories
mlu	Maleu	9	No case affixes or adpositional clitics	-5.71666666667	148.416666667	Oceanic	Austronesian	Nominal Categories
mlg	Malgwa	9	No case affixes or adpositional clitics	11.5	13.75	Biu-Mandara	Afro-Asiatic	Nominal Categories
mam	Mam	9	No case affixes or adpositional clitics	15.0	-91.8333333333	Mayan	Mayan	Nominal Categories
mmn	Mamanwa	9	No case affixes or adpositional clitics	9.41666666667	125.5	Greater Central Philippine	Austronesian	Nominal Categories
mds	Manadonese	9	No case affixes or adpositional clitics	1.5	124.833333333	Malayo-Sumbawan	Austronesian	Nominal Categories
mnm	Manam	6	Postpositional clitics	-4.0	145.0	Oceanic	Austronesian	Nominal Categories
mnc	Manchu	1	Case suffixes	49.5	127.5	Tungusic	Altaic	Nominal Categories
mdn	Mandan	1	Case suffixes	46.5	-102.5	Mandan	Siouan	Nominal Categories
mnd	Mandarin	9	No case affixes or adpositional clitics	34.0	110.0	Chinese	Sino-Tibetan	Nominal Categories
myi	Mangarrayi	5	Mixed morphological case	-14.6666666667	133.5	Mangarrayi	Mangarrayi-Maran	Nominal Categories
mbt	Mangbetu	9	No case affixes or adpositional clitics	2.5	26.5	Mangbetu	Central Sudanic	Nominal Categories
mng	Manggarai	9	No case affixes or adpositional clitics	-8.5	120.333333333	Central Malayo-Polynesian	Austronesian	Nominal Categories
mgg	Mangghuer	6	Postpositional clitics	36.0	102.0	Mongolic	Altaic	Nominal Categories
maw	Maninka (Western)	1	Case suffixes	13.0	-11.0	Western Mande	Mande	Nominal Categories
man	Mano	9	No case affixes or adpositional clitics	7.0	-9.0	Eastern Mande	Mande	Nominal Categories
mwb	Manobo (Western Bukidnon)	9	No case affixes or adpositional clitics	7.66666666667	124.75	Greater Central Philippine	Austronesian	Nominal Categories
mns	Mansi	1	Case suffixes	62.0	62.0	Ugric	Uralic	Nominal Categories
mao	Maori	9	No case affixes or adpositional clitics	-40.0	176.0	Oceanic	Austronesian	Nominal Categories
map	Mapudungun	1	Case suffixes	-38.0	-72.0	Araucanian	Araucanian	Nominal Categories
mra	Mara	2	Case prefixes	-15.0	135.166666667	Mara	Mangarrayi-Maran	Nominal Categories
mku	Maranungku	9	No case affixes or adpositional clitics	-13.6666666667	130.0	Wagaydy	Western Daly	Nominal Categories
mhi	Marathi	1	Case suffixes	19.0	76.0	Indic	Indo-European	Nominal Categories
mny	Margany	1	Case suffixes	-27.0	144.5	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
mrg	Margi	9	No case affixes or adpositional clitics	11.0	13.0	Biu-Mandara	Afro-Asiatic	Nominal Categories
mme	Mari (Meadow)	1	Case suffixes	57.0	48.0	Mari	Uralic	Nominal Categories
mar	Maricopa	6	Postpositional clitics	33.1666666667	-113.166666667	Yuman	Hokan	Nominal Categories
mrt	Martuthunira	1	Case suffixes	-20.8333333333	116.5	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
mru	Maru	9	No case affixes or adpositional clitics	23.5	98.5	Burmese-Lolo	Sino-Tibetan	Nominal Categories
msk	Masakin	9	No case affixes or adpositional clitics	10.6666666667	30.0	Talodi	Kordofanian	Nominal Categories
msl	Masalit	1	Case suffixes	13.3333333333	22.0	Maban	Maban	Nominal Categories
mts	Matis	1	Case suffixes	-4.41666666667	-70.25	Panoan	Pano-Tacanan	Nominal Categories
mka	Mauka	9	No case affixes or adpositional clitics	8.33333333333	-7.5	Western Mande	Mande	Nominal Categories
mau	Maung	9	No case affixes or adpositional clitics	-11.9166666667	133.5	Iwaidjan	Iwaidjan	Nominal Categories
may	Maybrat	2	Case prefixes	-1.33333333333	132.5	Maybrat	Maybrat	Nominal Categories
mba	Mba	1	Case suffixes	1.0	25.0	Ubangi	Niger-Congo	Nominal Categories
mby	Mbay	1	Case suffixes	8.25	17.5	Bongo-Bagirmi	Central Sudanic	Nominal Categories
mbm	Mbum	9	No case affixes or adpositional clitics	7.75	13.1666666667	Mbumic	Niger-Congo	Nominal Categories
mee	Me'en	1	Case suffixes	5.0	37.0	South Surmic	Eastern Sudanic	Nominal Categories
mhk	Mehek	1	Case suffixes	-3.75	142.5	Tama Sepik	Sepik	Nominal Categories
meh	Mehri	9	No case affixes or adpositional clitics	17.0	51.5	Semitic	Afro-Asiatic	Nominal Categories
mei	Meithei	6	Postpositional clitics	24.75	94.0	Manipuri	Sino-Tibetan	Nominal Categories
mek	Mekens	9	No case affixes or adpositional clitics	-12.5	-61.5	Tupari	Tupian	Nominal Categories
mde	Mende	9	No case affixes or adpositional clitics	7.83333333333	-11.5	Western Mande	Mande	Nominal Categories
men	Menomini	1	Case suffixes	45.5	-88.3333333333	Algonquian	Algic	Nominal Categories
mey	Menya	6	Postpositional clitics	-7.25	146.0	Nuclear Angan	Trans-New Guinea	Nominal Categories
mer	Meryam Mir	1	Case suffixes	-9.91666666667	144.083333333	Eastern Trans-Fly	Eastern Trans-Fly	Nominal Categories
mea	Meyah	9	No case affixes or adpositional clitics	-1.16666666667	133.5	East Bird's Head	East Bird's Head	Nominal Categories
mpt	Mian	6	Postpositional clitics	-4.75	141.5	Ok	Trans-New Guinea	Nominal Categories
mie	Mien	9	No case affixes or adpositional clitics	25.0	111.0	Mienic	Hmong-Mien	Nominal Categories
mii	Miisiirii	1	Case suffixes	13.5	22.0	Taman	Eastern Sudanic	Nominal Categories
mki	Mikasuki	1	Case suffixes	32.0	-85.0	Muskogean	Muskogean	Nominal Categories
mik	Mikir	1	Case suffixes	26.3333333333	93.5	Karbic	Sino-Tibetan	Nominal Categories
hna	Mina	9	No case affixes or adpositional clitics	10.3333333333	13.8333333333	Biu-Mandara	Afro-Asiatic	Nominal Categories
min	Minangkabau	9	No case affixes or adpositional clitics	-1.0	101.0	Malayo-Sumbawan	Austronesian	Nominal Categories
mhl	Miri (Hill):	1	Case suffixes	27.9166666667	93.8333333333	Tani	Sino-Tibetan	Nominal Categories
mir	Miriwung	1	Case suffixes	-15.6666666667	129.0	Jarrakan	Jarrakan	Nominal Categories
msg	Mising	6	Postpositional clitics	28.5	94.8333333333	Tani	Sino-Tibetan	Nominal Categories
mxc	Mixtec (Chalcatongo)	9	No case affixes or adpositional clitics	17.05	-97.5833333333	Mixtec	Oto-Manguean	Nominal Categories
mxj	Mixtec (Jicaltepec)	9	No case affixes or adpositional clitics	16.3333333333	-98.0	Mixtec	Oto-Manguean	Nominal Categories
mxo	Mixtec (Ocotepec)	9	No case affixes or adpositional clitics	17.1666666667	-97.75	Mixtec	Oto-Manguean	Nominal Categories
mxp	Mixtec (Peñoles)	9	No case affixes or adpositional clitics	17.0833333333	-96.9166666667	Mixtec	Oto-Manguean	Nominal Categories
miy	Miya	9	No case affixes or adpositional clitics	10.9166666667	9.66666666667	West Chadic	Afro-Asiatic	Nominal Categories
miz	Mizo	6	Postpositional clitics	23.1666666667	92.8333333333	Kuki-Chin	Sino-Tibetan	Nominal Categories
mcc	Mochica	1	Case suffixes	-7.5	-79.3333333333	Mochica	Mochica	Nominal Categories
mcv	Mocoví	9	No case affixes or adpositional clitics	-28.0	-60.5	Qom	Guaicuruan	Nominal Categories
mog	Moghol	1	Case suffixes	35.0	62.0	Mongolic	Altaic	Nominal Categories
moh	Mohawk	1	Case suffixes	43.5	-74.25	Northern Iroquoian	Iroquoian	Nominal Categories
mok	Mokilese	9	No case affixes or adpositional clitics	6.66666666667	159.75	Oceanic	Austronesian	Nominal Categories
fqs	Momu	6	Postpositional clitics	-3.0	141.583333333	Baibai-Fas	Baibai-Fas	Nominal Categories
mqf	Momuna	1	Case suffixes	-4.83333333333	139.25	Somahai	Trans-New Guinea	Nominal Categories
mon	Mon	9	No case affixes or adpositional clitics	14.8333333333	100.5	Monic	Austro-Asiatic	Nominal Categories
mga	Mondunga	9	No case affixes or adpositional clitics	2.25	21.5	Ubangi	Niger-Congo	Nominal Categories
mkh	Mongol (Khamnigan)	1	Case suffixes	49.0	117.0	Mongolic	Altaic	Nominal Categories
mno	Mono (in United States)	1	Case suffixes	38.0	-119.0	Northern Uto-Aztecan	Uto-Aztecan	Nominal Categories
moo	Mooré	1	Case suffixes	12.8333333333	-1.25	Oti-Volta	Niger-Congo	Nominal Categories
moe	Mordvin (Erzya)	1	Case suffixes	53.0	45.5	Mordvin	Uralic	Nominal Categories
mro	Moro	5	Mixed morphological case	11.0	30.1666666667	Heiban	Kordofanian	Nominal Categories
mou	Moru	9	No case affixes or adpositional clitics	4.75	29.75	Moru-Ma'di	Central Sudanic	Nominal Categories
mtu	Motu	9	No case affixes or adpositional clitics	-9.33333333333	147.0	Oceanic	Austronesian	Nominal Categories
mov	Movima	7	Prepositional clitics	-13.8333333333	-65.6666666667	Movima	Movima	Nominal Categories
aoj	Mufian	9	No case affixes or adpositional clitics	-3.5	143.0	Kombio-Arapesh	Torricelli	Nominal Categories
mui	Muinane	1	Case suffixes	-1.0	-72.5	Boran	Boran	Nominal Categories
msc	Muisca	1	Case suffixes	5.0	-74.0	Chibcha-Duit	Chibchan	Nominal Categories
mum	Mumuye	9	No case affixes or adpositional clitics	9.0	11.6666666667	Mumuye-Yandang	Niger-Congo	Nominal Categories
mna	Muna	9	No case affixes or adpositional clitics	-5.0	122.5	Celebic	Austronesian	Nominal Categories
mdg	Mundang	9	No case affixes or adpositional clitics	9.66666666667	14.5	Mbumic	Niger-Congo	Nominal Categories
mun	Mundari	9	No case affixes or adpositional clitics	23.0	84.6666666667	Munda	Austro-Asiatic	Nominal Categories
mup	Mupun	9	No case affixes or adpositional clitics	9.5	8.83333333333	West Chadic	Afro-Asiatic	Nominal Categories
mrl	Murle	1	Case suffixes	6.5	33.5	South Surmic	Eastern Sudanic	Nominal Categories
mur	Mursi	1	Case suffixes	5.58333333333	36.0833333333	South Surmic	Eastern Sudanic	Nominal Categories
mrw	Muruwari	1	Case suffixes	-28.75	147.0	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
mgu	Musgu	9	No case affixes or adpositional clitics	10.8333333333	14.9166666667	Biu-Mandara	Afro-Asiatic	Nominal Categories
mut	Mutsun	1	Case suffixes	36.8333333333	-121.5	Costanoan	Penutian	Nominal Categories
mwo	Mwotlap	2	Case prefixes	-13.5833333333	167.583333333	Oceanic	Austronesian	Nominal Categories
nab	Nabak	6	Postpositional clitics	-6.41666666667	147.0	Huon	Trans-New Guinea	Nominal Categories
ngt	Naga (Tangkhul)	1	Case suffixes	25.0	94.5	Tangkhul-Maring	Sino-Tibetan	Nominal Categories
nze	Naga (Zeme)	9	No case affixes or adpositional clitics	25.1666666667	93.5	Zemeic	Sino-Tibetan	Nominal Categories
nah	Nahali	1	Case suffixes	19.75	77.8333333333	Nahali	Nahali	Nominal Categories
nht	Nahuatl (Tetelcingo)	9	No case affixes or adpositional clitics	19.6666666667	-99.0	Aztecan	Uto-Aztecan	Nominal Categories
bio	Nai	1	Case suffixes	-3.71666666667	141.266666667	Kwomtari	Kwomtari	Nominal Categories
nak	Nakanai	9	No case affixes or adpositional clitics	-5.58333333333	150.583333333	Oceanic	Austronesian	Nominal Categories
kho	Nama	9	No case affixes or adpositional clitics	-25.5	18.0	Khoe-Kwadi	Khoe-Kwadi	Nominal Categories
nmb	Nambikuára (Southern)	9	No case affixes or adpositional clitics	-14.0	-59.5	Nambikuaran	Nambikuaran	Nominal Categories
nan	Nandi	3	Case tone	0.25	35.0	Eastern Nilotic	Eastern Sudanic	Nominal Categories
nph	Nar-Phu	6	Postpositional clitics	28.6666666667	84.25	Bodic	Sino-Tibetan	Nominal Categories
nar	Nara (in Ethiopia)	6	Postpositional clitics	15.0833333333	37.5833333333	Nara	Eastern Sudanic	Nominal Categories
nas	Nasioi	1	Case suffixes	-6.33333333333	155.583333333	South Bougainville	South Bougainville	Nominal Categories
nat	Natchez	6	Postpositional clitics	31.75	-91.3333333333	Natchez	Natchez	Nominal Categories
nav	Navajo	9	No case affixes or adpositional clitics	36.1666666667	-108.0	Athapaskan	Na-Dene	Nominal Categories
ndb	Ndebele	2	Case prefixes	-25.3333333333	29.0	Bantu	Niger-Congo	Nominal Categories
ndj	Ndjébbana	1	Case suffixes	-12.1666666667	134.116666667	Ndjébbana	Mangrida	Nominal Categories
ndo	Ndonga	2	Case prefixes	-18.0	17.0	Bantu	Niger-Congo	Nominal Categories
ndy	Ndyuka	9	No case affixes or adpositional clitics	4.5	-54.5	Creoles and Pidgins	other	Nominal Categories
ntu	Nenets	1	Case suffixes	70.0	76.0	Samoyedic	Uralic	Nominal Categories
naj	Neo-Aramaic (Arbel Jewish)	7	Prepositional clitics	36.3833	44.0	Semitic	Afro-Asiatic	Nominal Categories
nep	Nepali	1	Case suffixes	28.0	85.0	Indic	Indo-European	Nominal Categories
nev	Nevome	9	No case affixes or adpositional clitics	31.0	-112.5	Tepiman	Uto-Aztecan	Nominal Categories
nwd	Newar (Dolakha)	9	No case affixes or adpositional clitics	27.3333333333	86.0	Himalayish	Sino-Tibetan	Nominal Categories
new	Newari (Kathmandu)	1	Case suffixes	27.6666666667	85.5	Himalayish	Sino-Tibetan	Nominal Categories
nez	Nez Perce	1	Case suffixes	46.0	-116.0	Sahaptian	Penutian	Nominal Categories
ntj	Ngaanyatjarra	1	Case suffixes	-26.0	126.5	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
ngd	Ngad'a	9	No case affixes or adpositional clitics	-8.83333333333	121.0	Central Malayo-Polynesian	Austronesian	Nominal Categories
ngj	Ngadjumaja	1	Case suffixes	-32.3333333333	123.833333333	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
ngl	Ngalakan	1	Case suffixes	-14.25	134.0	Eastern Gunwinyguan	Gunwinyguan	Nominal Categories
nkb	Ngalkbun	1	Case suffixes	-13.5	134.833333333	Marne	Gunwinyguan	Nominal Categories
ngm	Ngambay	1	Case suffixes	8.66666666667	16.0	Bongo-Bagirmi	Central Sudanic	Nominal Categories
ngg	Ngan'gityemerri	6	Postpositional clitics	-14.25	130.416666667	Ngankikurungkurr	Southern Daly	Nominal Categories
nga	Nganasan	1	Case suffixes	71.0	93.0	Samoyedic	Uralic	Nominal Categories
ngn	Ngandi	1	Case suffixes	-13.8333333333	135.0	Eastern Gunwinyguan	Gunwinyguan	Nominal Categories
ngk	Ngankikurungkurr	6	Postpositional clitics	-14.0	130.5	Ngankikurungkurr	Southern Daly	Nominal Categories
ngw	Ngawun	1	Case suffixes	-19.0	141.5	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
nti	Ngiti	9	No case affixes or adpositional clitics	1.33333333333	30.25	Lendu	Central Sudanic	Nominal Categories
ngi	Ngiyambaa	1	Case suffixes	-31.75	145.5	Southeastern Pama-Nyungan	Pama-Nyungan	Nominal Categories
ngz	Ngizim	9	No case affixes or adpositional clitics	12.0833333333	10.9166666667	West Chadic	Afro-Asiatic	Nominal Categories
nbr	Ngäbere	1	Case suffixes	8.66666666667	-82.0	Guaymiic	Chibchan	Nominal Categories
nha	Nhanda	1	Case suffixes	-27.0	114.166666667	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
nia	Nias	2	Case prefixes	1.0	97.75	Northwest Sumatra-Barrier Islands	Austronesian	Nominal Categories
nca	Nicobarese (Car)	9	No case affixes or adpositional clitics	9.0	93.0	Nicobarese	Austro-Asiatic	Nominal Categories
nsn	Nisenan	1	Case suffixes	39.0	-121.0	Maiduan	Penutian	Nominal Categories
nsg	Nisgha	9	No case affixes or adpositional clitics	55.0	-130.0	Tsimshianic	Tsimshianic	Nominal Categories
niu	Niuean	9	No case affixes or adpositional clitics	-19.05	-170.116666667	Oceanic	Austronesian	Nominal Categories
niv	Nivkh	1	Case suffixes	53.3333333333	142.0	Nivkh	Nivkh	Nominal Categories
nko	Nkore-Kiga	9	No case affixes or adpositional clitics	-0.916666666667	29.8333333333	Bantu	Niger-Congo	Nominal Categories
noc	Nocte	1	Case suffixes	27.0	95.5	Brahmaputran	Sino-Tibetan	Nominal Categories
nog	Noghay	1	Case suffixes	44.0	46.0	Turkic	Altaic	Nominal Categories
non	Noni	2	Case prefixes	6.41666666667	10.5833333333	Beboid	Niger-Congo	Nominal Categories
noo	Noon	9	No case affixes or adpositional clitics	14.8333333333	-16.8333333333	Cangin	Niger-Congo	Nominal Categories
nor	Norwegian	1	Case suffixes	61.0	8.0	Germanic	Indo-European	Nominal Categories
nua	Nuaulu	9	No case affixes or adpositional clitics	-3.25	129.166666667	Central Malayo-Polynesian	Austronesian	Nominal Categories
nbd	Nubian (Dongolese)	6	Postpositional clitics	18.25	30.75	Nubian	Eastern Sudanic	Nominal Categories
nue	Nuer	4	Case stem change	8.33333333333	32.0	Western Nilotic	Eastern Sudanic	Nominal Categories
nun	Nung (in Vietnam)	9	No case affixes or adpositional clitics	21.9166666667	106.416666667	Kam-Tai	Tai-Kadai	Nominal Categories
nug	Nunggubuyu	1	Case suffixes	-13.75	135.666666667	Nunggubuyu	Gunwinyguan	Nominal Categories
nup	Nupe	9	No case affixes or adpositional clitics	9.16666666667	5.41666666667	Nupoid	Niger-Congo	Nominal Categories
nya	Nyawaygi	1	Case suffixes	-19.0	146.166666667	Northern Pama-Nyungan	Pama-Nyungan	Nominal Categories
nyi	Nyimang	1	Case suffixes	12.1666666667	29.3333333333	Nyimang	Eastern Sudanic	Nominal Categories
nis	Nyishi	1	Case suffixes	27.5	93.5	Tani	Sino-Tibetan	Nominal Categories
nyu	Nyulnyul	8	Inpositional clitics	-17.0	122.833333333	Nyulnyulan	Nyulnyulan	Nominal Categories
nza	Nzakara	9	No case affixes or adpositional clitics	5.0	23.0	Ubangi	Niger-Congo	Nominal Categories
ood	O'odham	9	No case affixes or adpositional clitics	32.0	-112.0	Tepiman	Uto-Aztecan	Nominal Categories
obo	Obolo	9	No case affixes or adpositional clitics	4.58333333333	7.83333333333	Lower Cross	Niger-Congo	Nominal Categories
ocu	Ocuilteco	2	Case prefixes	18.9166666667	-99.6666666667	Matlatzincan	Oto-Manguean	Nominal Categories
obg	Ogbronuagum	9	No case affixes or adpositional clitics	4.75	6.86666666667	Central Delta	Niger-Congo	Nominal Categories
oir	Oirat	1	Case suffixes	37.5	93.0	Mongolic	Altaic	Nominal Categories
oji	Ojibwa (Eastern)	1	Case suffixes	46.0	-80.0	Algonquian	Algic	Nominal Categories
oks	Oksapmin	6	Postpositional clitics	-5.16666666667	142.166666667	Oksapmin	Trans-New Guinea	Nominal Categories
olo	Olo	9	No case affixes or adpositional clitics	-3.41666666667	142.0	Central Wapei	Torricelli	Nominal Categories
one	One	1	Case suffixes	-3.25	141.916666667	West Wapei	Torricelli	Nominal Categories
ond	Oneida	1	Case suffixes	43.0	-75.6666666667	Northern Iroquoian	Iroquoian	Nominal Categories
ong	Onge	1	Case suffixes	10.75	92.4166666667	South Andamanese	South Andamanese	Nominal Categories
ord	Ordos	1	Case suffixes	39.0	109.0	Mongolic	Altaic	Nominal Categories
oya	Oriya	1	Case suffixes	21.0	85.0	Indic	Indo-European	Nominal Categories
ork	Orok	1	Case suffixes	49.5	143.5	Tungusic	Altaic	Nominal Categories
oro	Orokaiva	9	No case affixes or adpositional clitics	-8.83333333333	148.25	Binanderean	Trans-New Guinea	Nominal Categories
orh	Oromo (Harar)	1	Case suffixes	9.0	42.0	Lowland East Cushitic	Afro-Asiatic	Nominal Categories
orw	Oromo (Waata)	1	Case suffixes	-3.33333333333	39.8333333333	Lowland East Cushitic	Afro-Asiatic	Nominal Categories
ory	Orya	6	Postpositional clitics	-2.75	139.833333333	Tor-Orya	Tor-Kwerba	Nominal Categories
osa	Osage	9	No case affixes or adpositional clitics	37.0	-94.0	Mississippi Valley Siouan	Siouan	Nominal Categories
oss	Ossetic	1	Case suffixes	43.0	44.0	Iranian	Indo-European	Nominal Categories
otr	Otoro	1	Case suffixes	11.1666666667	30.5	Heiban	Kordofanian	Nominal Categories
paa	Pa'a	9	No case affixes or adpositional clitics	11.0	9.25	West Chadic	Afro-Asiatic	Nominal Categories
pkn	Paakantyi	1	Case suffixes	-32.5	142.5	Central Pama-Nyungan	Pama-Nyungan	Nominal Categories
pms	Paamese	9	No case affixes or adpositional clitics	-16.5	168.25	Oceanic	Austronesian	Nominal Categories
pai	Paiwan	9	No case affixes or adpositional clitics	22.5	120.833333333	Paiwan	Austronesian	Nominal Categories
pal	Palauan	9	No case affixes or adpositional clitics	7.5	134.583333333	Palauan	Austronesian	Nominal Categories
plk	Palikur	9	No case affixes or adpositional clitics	3.0	-51.0	Palikur	Arawakan	Nominal Categories
pam	Pame	9	No case affixes or adpositional clitics	22.0	-99.5	Pamean	Oto-Manguean	Nominal Categories
pan	Panjabi	1	Case suffixes	31.0	74.0	Indic	Indo-European	Nominal Categories
pny	Panyjima	1	Case suffixes	-22.8333333333	118.416666667	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
psh	Pashto	1	Case suffixes	33.0	67.0	Iranian	Indo-European	Nominal Categories
psm	Passamaquoddy-Maliseet	1	Case suffixes	45.0	-67.0	Algonquian	Algic	Nominal Categories
ptt	Pattani	1	Case suffixes	32.75	76.75	Bodic	Sino-Tibetan	Nominal Categories
ptw	Patwin	1	Case suffixes	39.0	-122.333333333	Wintuan	Penutian	Nominal Categories
plh	Paulohi	9	No case affixes or adpositional clitics	-3.25	128.75	Central Malayo-Polynesian	Austronesian	Nominal Categories
pau	Paumarí	6	Postpositional clitics	-6.0	-64.0	Arauan	Arauan	Nominal Categories
paw	Pawaian	9	No case affixes or adpositional clitics	-7.0	145.083333333	Pawaian	Teberan-Pawaian	Nominal Categories
pwn	Pawnee	1	Case suffixes	41.0	-98.6666666667	Northern Caddoan	Caddoan	Nominal Categories
per	Pero	9	No case affixes or adpositional clitics	9.58333333333	11.0	West Chadic	Afro-Asiatic	Nominal Categories
prs	Persian	9	No case affixes or adpositional clitics	32.0	54.0	Iranian	Indo-European	Nominal Categories
pia	Piaroa	1	Case suffixes	5.0	-67.0	Maco-Piaroa	Sáliban	Nominal Categories
pga	Pilagá	9	No case affixes or adpositional clitics	-25.0	-60.0	Qom	Guaicuruan	Nominal Categories
pba	Pima Bajo	1	Case suffixes	29.0	-111.0	Tepiman	Uto-Aztecan	Nominal Categories
pip	Pipil	9	No case affixes or adpositional clitics	13.8333333333	-89.5833333333	Aztecan	Uto-Aztecan	Nominal Categories
prh	Pirahã	1	Case suffixes	-7.0	-62.0	Mura	Mura	Nominal Categories
pir	Piro	1	Case suffixes	-11.0	-73.5	Purus	Arawakan	Nominal Categories
pit	Pitjantjatjara	6	Postpositional clitics	-26.0	130.0	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
ppi	Pitta Pitta	1	Case suffixes	-22.8333333333	140.0	Central Pama-Nyungan	Pama-Nyungan	Nominal Categories
poh	Pohnpeian	9	No case affixes or adpositional clitics	6.88333333333	158.25	Oceanic	Austronesian	Nominal Categories
pok	Poko-Rawo	9	No case affixes or adpositional clitics	-2.83333333333	141.583333333	Serra Hills	Skou	Nominal Categories
pkt	Pokot	1	Case suffixes	1.5	35.5	Southern Nilotic	Eastern Sudanic	Nominal Categories
pol	Polish	1	Case suffixes	52.0	20.0	Slavic	Indo-European	Nominal Categories
pme	Pomo (Eastern)	1	Case suffixes	39.0	-122.666666667	Pomoan	Hokan	Nominal Categories
pso	Pomo (Southeastern)	1	Case suffixes	39.0	-122.5	Pomoan	Hokan	Nominal Categories
zqs	Popoluca (Sierra)	1	Case suffixes	18.3333333333	-95.1666666667	Mixe-Zoque	Mixe-Zoque	Nominal Categories
psw	Port Sandwich	9	No case affixes or adpositional clitics	-16.5	167.75	Oceanic	Austronesian	Nominal Categories
por	Portuguese	9	No case affixes or adpositional clitics	39.0	-8.0	Romance	Indo-European	Nominal Categories
pra	Prasuni	2	Case prefixes	35.5	71.0	Nuristani	Indo-European	Nominal Categories
pum	Pumi	9	No case affixes or adpositional clitics	28.0	101.0	Na-Qiangic	Sino-Tibetan	Nominal Categories
puq	Puquina	1	Case suffixes	-16.5	-68.5	Puquina	Puquina	Nominal Categories
prk	Purki	1	Case suffixes	34.6666666667	76.0	Bodic	Sino-Tibetan	Nominal Categories
pur	Purépecha	1	Case suffixes	19.5	-101.666666667	Tarascan	Tarascan	Nominal Categories
pae	Páez	6	Postpositional clitics	2.66666666667	-76.0	Páezan	Páezan	Nominal Categories
par	Päri	1	Case suffixes	5.0	32.5	Western Nilotic	Eastern Sudanic	Nominal Categories
qia	Qiang	6	Postpositional clitics	32.0	102.666666667	Na-Qiangic	Sino-Tibetan	Nominal Categories
qhu	Quechua (Huallaga)	6	Postpositional clitics	-9.5	-75.5	Quechuan	Quechuan	Nominal Categories
qim	Quechua (Imbabura)	1	Case suffixes	0.333333333333	-78.0	Quechuan	Quechuan	Nominal Categories
qui	Quileute	1	Case suffixes	47.9166666667	-124.25	Chimakuan	Chimakuan	Nominal Categories
ram	Rama	9	No case affixes or adpositional clitics	11.75	-83.75	Rama	Chibchan	Nominal Categories
rap	Rapanui	9	No case affixes or adpositional clitics	-27.1166666667	-109.366666667	Oceanic	Austronesian	Nominal Categories
ras	Rashad	9	No case affixes or adpositional clitics	11.8333333333	31.05	Rashad	Kordofanian	Nominal Categories
raw	Rawang	9	No case affixes or adpositional clitics	27.5	97.5	Nungish	Sino-Tibetan	Nominal Categories
rmb	Rembarnga	1	Case suffixes	-12.8333333333	134.583333333	Eastern Gunwinyguan	Gunwinyguan	Nominal Categories
rem	Remo	1	Case suffixes	18.0	82.0	Munda	Austro-Asiatic	Nominal Categories
res	Resígaro	6	Postpositional clitics	-2.41666666667	-71.5	Japura-Colombia	Arawakan	Nominal Categories
ret	Retuarã	6	Postpositional clitics	-0.5	-70.6666666667	Tucanoan	Tucanoan	Nominal Categories
rit	Ritharngu	1	Case suffixes	-12.8333333333	135.5	Western Pama-Nyungan	Pama-Nyungan	Nominal Categories
rwe	Romani (Welsh)	1	Case suffixes	52.0	-4.0	Indic	Indo-European	Nominal Categories
rom	Romanian	1	Case suffixes	46.0	25.0	Romance	Indo-European	Nominal Categories
rot	Rotuman	9	No case affixes or adpositional clitics	-12.5	177.066666667	Oceanic	Austronesian	Nominal Categories
ruk	Rukai (Tanan)	9	No case affixes or adpositional clitics	22.8333333333	120.833333333	Rukai	Austronesian	Nominal Categories
cos	Rumsien	1	Case suffixes	36.8333333333333	-121.75	Costanoan	Penutian	Nominal Categories
rum	Rumu	9	No case affixes or adpositional clitics	-7.16666666667	144.25	Turama-Kikorian	Trans-New Guinea	Nominal Categories
run	Runga	9	No case affixes or adpositional clitics	10.3333333333	21.0	Maban	Maban	Nominal Categories
rus	Russian	1	Case suffixes	56.0	38.0	Slavic	Indo-European	Nominal Categories
rut	Rutul	1	Case suffixes	41.5	47.4166666667	Lezgic	Nakh-Daghestanian	Nominal Categories
