Matthew S. Dryer. 2013. Order of Subject, Object and Verb.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
WALS Online (v2020.4) [Data set]. Zenodo.
https://doi.org/10.5281/zenodo.13950591
(Available online at http://wals.info/chapter/81, Accessed on 2025-03-22.)

wals code	name	value	description	latitude	longitude	genus	family	area
kta	Koita	1	SOV	-9.33333333333	147.083333333	Koiarian	Trans-New Guinea	Word Order
kok	Kokborok	1	SOV	24.3333333333	92.5	Brahmaputran	Sino-Tibetan	Word Order
kkt	Kokota	3	VSO	-8.0	159.133333333	Oceanic	Austronesian	Word Order
kol	Kolami	1	SOV	20.0	78.5	Dravidian	Dravidian	Word Order
kmb	Kombai	1	SOV	-5.58333333333	140.0	Ndeiram	Trans-New Guinea	Word Order
xbi	Kombio	2	SVO	-3.5	142.75	Kombio-Arapesh	Torricelli	Word Order
kzy	Komi-Zyrian	2	SVO	65.0	55.0	Permic	Uralic	Word Order
kom	Komo	2	SVO	8.75	33.75	Koman	Koman	Word Order
kon	Kongo	2	SVO	-5.0	15.0	Bantu	Niger-Congo	Word Order
kni	Konni	2	SVO	10.25	-1.58333333333	Oti-Volta	Niger-Congo	Word Order
krn	Korana	7	No dominant order	-29.5	20.5	Khoe-Kwadi	Khoe-Kwadi	Word Order
kor	Korean	1	SOV	37.5	128.0	Korean	Korean	Word Order
kje	Koreguaje	3	VSO	1.0	-75.5	Tucanoan	Tucanoan	Word Order
kku	Korku	1	SOV	22.5	78.5	Munda	Austro-Asiatic	Word Order
kfe	Koromfe	2	SVO	14.25	-0.916666666667	Koromfe	Niger-Congo	Word Order
krw	Korowai	1	SOV	-5.25	140.0	Becking-Dawi	Trans-New Guinea	Word Order
kry	Koryak	1	SOV	61.0	167.0	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Word Order
kos	Kosraean	2	SVO	5.3	163.0	Oceanic	Austronesian	Word Order
koy	Koya	1	SOV	17.5	81.3333333333	Dravidian	Dravidian	Word Order
kch	Koyra Chiini	2	SVO	17.0	-3.0	Songhay	Songhay	Word Order
kse	Koyraboro Senni	1	SOV	16.0	0.0	Songhay	Songhay	Word Order
krh	Krahô	1	SOV	-8.0	-48.0	Je Setentrional	Macro-Ge	Word Order
kqq	Krenak	1	SOV	-15.5	-41.0	Aimore	Macro-Ge	Word Order
kre	Kresh	2	SVO	8.5	24.5	Kresh	Central Sudanic	Word Order
kro	Krongo	3	VSO	10.5	30.0	Kadugli	Kadu	Word Order
krz	Kryz	1	SOV	41.0833333333	48.0	Lezgic	Nakh-Daghestanian	Word Order
kkq	Kuikúro	5	OVS	-12.4166666667	-53.0833333333	Cariban	Cariban	Word Order
kya	Kuku-Yalanji	1	SOV	-16.0	145.0	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kmn	Kuman	1	SOV	-5.91666666667	145.0	Chimbu-Wahgi	Trans-New Guinea	Word Order
kum	Kumauni	1	SOV	30.0	80.0	Indic	Indo-European	Word Order
kun	Kuna	1	SOV	8.0	-77.3333333333	Kuna	Chibchan	Word Order
knm	Kunama	1	SOV	14.5	37.0	Kunama	Kunama	Word Order
kmp	Kunimaipa	1	SOV	-8.0	146.833333333	Core Goilalan	Trans-New Guinea	Word Order
kuo	Kuot	3	VSO	-3.05	151.5	Kuot	Kuot	Word Order
krd	Kurdish (Central)	1	SOV	36.0	44.0	Iranian	Indo-European	Word Order
kus	Kusunda	1	SOV	28.0	84.6666666667	Kusunda	Kusunda	Word Order
kut	Kutenai	7	No dominant order	49.5	-116.0	Kutenai	Kutenai	Word Order
thy	Kuuk Thaayorre	1	SOV	-14.5833333333	141.833333333	Northern Pama-Nyungan	Pama-Nyungan	Word Order
kuv	Kuvi	1	SOV	18.75	82.6666666667	Dravidian	Dravidian	Word Order
kwa	Kwaio	2	SVO	-8.95	161.0	Oceanic	Austronesian	Word Order
kwk	Kwakw'ala	7	No dominant order	51.0	-127.0	Northern Wakashan	Wakashan	Word Order
kwn	Kwangali	2	SVO	-18.0	19.5	Bantu	Niger-Congo	Word Order
kwz	Kwaza	7	No dominant order	-12.5833333333	-60.6666666667	Kwaza	Kwaza	Word Order
kwo	Kwoma	1	SOV	-4.16666666667	142.75	Nukuma	Sepik	Word Order
kwt	Kwomtari	1	SOV	-3.5	141.5	Kwomtari	Kwomtari	Word Order
kxo	Kxoe	6	OSV	-17.5	22.5	Khoe-Kwadi	Khoe-Kwadi	Word Order
kyk	Kyaka	1	SOV	-5.55	144.083333333	Enga_Kewa-Huli	Trans-New Guinea	Word Order
kyq	Kyuquot	3	VSO	50.1666666667	-127.166666667	Southern Wakashan	Wakashan	Word Order
laa	Laal	2	SVO	10.0	17.6666666667	Laal	Laal	Word Order
lab	Labu	2	SVO	-6.75	146.916666667	Oceanic	Austronesian	Word Order
lac	Lacandón	7	No dominant order	17.0	-91.5	Mayan	Mayan	Word Order
lad	Ladakhi	1	SOV	34.0	78.0	Bodic	Sino-Tibetan	Word Order
lag	Lagwan	2	SVO	11.5	14.8333333333	Biu-Mandara	Afro-Asiatic	Word Order
lah	Lahu	1	SOV	20.0	98.1666666667	Burmese-Lolo	Sino-Tibetan	Word Order
lai	Lai	1	SOV	22.6666666667	93.6666666667	Kuki-Chin	Sino-Tibetan	Word Order
lkt	Lakhota	1	SOV	43.8333333333	-101.833333333	Mississippi Valley Siouan	Siouan	Word Order
lal	Lalo	1	SOV	25.0	100.25	Burmese-Lolo	Sino-Tibetan	Word Order
lmh	Lamaholot	2	SVO	-8.25	122.916666667	Central Malayo-Polynesian	Austronesian	Word Order
lmg	Lamang	3	VSO	11.25	13.5833333333	Biu-Mandara	Afro-Asiatic	Word Order
lmn	Lamani	1	SOV	17.0	77.0	Indic	Indo-European	Word Order
lmb	Lamba	7	No dominant order	-13.0	28.0	Bantu	Niger-Congo	Word Order
lmu	Lamen	2	SVO	-16.5833333333	168.166666667	Oceanic	Austronesian	Word Order
lmp	Lampung	2	SVO	-5.0	105.0	Lampungic	Austronesian	Word Order
lgi	Langi	2	SVO	-4.5	36.0	Bantu	Niger-Congo	Word Order
lan	Lango	2	SVO	2.16666666667	33.0	Western Nilotic	Eastern Sudanic	Word Order
lao	Lao	2	SVO	18.0	103.0	Kam-Tai	Tai-Kadai	Word Order
lat	Latvian	2	SVO	57.0	24.0	Baltic	Indo-European	Word Order
lav	Lavukaleve	1	SOV	-9.08333333333	159.2	Lavukaleve	Solomons East Papuan	Word Order
leb	Lebeo	2	SVO	1.75	25.0	Bantu	Niger-Congo	Word Order
leg	Lega	2	SVO	-2.83333333333	27.1666666667	Bantu	Niger-Congo	Word Order
agb	Leggbó	2	SVO	6.0	8.0	Upper Cross	Niger-Congo	Word Order
lec	Leko	7	No dominant order	-15.0	-67.9166666667	Leko	Leko	Word Order
lel	Lele	2	SVO	9.08333333333	15.5833333333	East Chadic	Afro-Asiatic	Word Order
llm	Lelemi	2	SVO	7.33333333333	0.5	Na-Togo	Niger-Congo	Word Order
len	Lenakel	2	SVO	-19.45	169.25	Oceanic	Austronesian	Word Order
ldu	Lendu	7	No dominant order	2.0	30.5	Lendu	Central Sudanic	Word Order
lep	Lepcha	1	SOV	27.1666666667	88.5	Himalayish	Sino-Tibetan	Word Order
les	Lese	7	No dominant order	2.0	29.0	Mangbutu-Efe	Central Sudanic	Word Order
let	Leti	2	SVO	-8.2	127.666666667	Central Malayo-Polynesian	Austronesian	Word Order
lew	Lewo	2	SVO	-16.75	168.333333333	Oceanic	Austronesian	Word Order
lez	Lezgian	1	SOV	41.6666666667	47.8333333333	Lezgic	Nakh-Daghestanian	Word Order
lil	Lillooet	3	VSO	50.75	-122.0	Interior Salish	Salishan	Word Order
lml	Limilngan	7	No dominant order	-12.5	131.916666667	Limilngan	Darwin Region	Word Order
lnd	Linda	2	SVO	6.5	20.75	Ubangi	Niger-Congo	Word Order
lin	Lingala	2	SVO	2.0	18.5	Bantu	Niger-Congo	Word Order
lis	Lisu	1	SOV	26.0	98.0	Burmese-Lolo	Sino-Tibetan	Word Order
lit	Lithuanian	2	SVO	55.0	24.0	Baltic	Indo-European	Word Order
lgt	Logoti	7	No dominant order	3.5	30.0	Moru-Ma'di	Central Sudanic	Word Order
ara	Lokono	2	SVO	5.5	-55.1666666667	Antillean Arawakan	Arawakan	Word Order
ldo	Londo	2	SVO	5.0	9.16666666667	Bantu	Niger-Congo	Word Order
lgu	Longgu	4	VOS	-9.75	160.666666667	Oceanic	Austronesian	Word Order
lon	Loniu	2	SVO	-2.06666666667	147.333333333	Oceanic	Austronesian	Word Order
lot	Lotha	1	SOV	26.5	94.25	Central Naga	Sino-Tibetan	Word Order
lou	Lou	2	SVO	-2.38333333333	147.316666667	Oceanic	Austronesian	Word Order
luc	Lucazi	2	SVO	-14.0	20.0	Bantu	Niger-Congo	Word Order
lug	Lugbara	7	No dominant order	3.08333333333	30.9166666667	Moru-Ma'di	Central Sudanic	Word Order
lui	Luiseño	7	No dominant order	33.3333333333	-117.166666667	Northern Uto-Aztecan	Uto-Aztecan	Word Order
lbu	Lunda	2	SVO	-10.6666666667	24.0	Bantu	Niger-Congo	Word Order
luo	Luo	2	SVO	-0.5	34.75	Western Nilotic	Eastern Sudanic	Word Order
kkv	Lusi	2	SVO	-5.58333333333	149.666666667	Oceanic	Austronesian	Word Order
luv	Luvale	2	SVO	-12.0	22.0	Bantu	Niger-Congo	Word Order
ma	Ma	2	SVO	3.5	28.0	Ubangi	Niger-Congo	Word Order
myn	Ma'anyan	2	SVO	-2.0	115.0	Barito	Austronesian	Word Order
mad	Ma'di	7	No dominant order	3.25	31.5	Moru-Ma'di	Central Sudanic	Word Order
maa	Maasai	3	VSO	-3.0	36.0	Eastern Nilotic	Eastern Sudanic	Word Order
mab	Maba	1	SOV	13.75	20.8333333333	Maban	Maban	Word Order
mcd	Macedonian	2	SVO	41.6666666667	21.75	Slavic	Indo-European	Word Order
mac	Macushi	7	No dominant order	4.0	-60.0	Cariban	Cariban	Word Order
mda	Mada (in Cameroon)	2	SVO	10.8333333333	14.1666666667	Biu-Mandara	Afro-Asiatic	Word Order
mdm	Madimadi	7	No dominant order	-34.5	143.5	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
mae	Mae	2	SVO	-16.0	167.25	Oceanic	Austronesian	Word Order
mgh	Magahi	1	SOV	23.5	85.5	Indic	Indo-European	Word Order
mag	Magar	1	SOV	28.0	83.0	Himalayish	Sino-Tibetan	Word Order
mgi	Magi	1	SOV	-10.3333333333	149.333333333	Mailuan	Trans-New Guinea	Word Order
mne	Maidu (Northeast)	1	SOV	40.0	-120.666666667	Maiduan	Penutian	Word Order
mpr	Maipure	2	SVO	5.5	-67.5	Alto-Orinoco	Arawakan	Word Order
mrs	Mairasi	1	SOV	-3.5	134.0	Mairasic	Mairasic	Word Order
msn	Maisin	1	SOV	-9.5	149.166666667	Oceanic	Austronesian	Word Order
maj	Majang	3	VSO	6.75	35.0	Majang	Eastern Sudanic	Word Order
mkz	Makaa	2	SVO	3.41666666667	12.25	Bantu	Niger-Congo	Word Order
mak	Makah	3	VSO	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Word Order
mkj	Makasae	1	SOV	-8.66666666667	126.5	East Timor	Greater West Bomberai	Word Order
mkl	Maklew	1	SOV	-7.66666666667	139.416666667	Bulaka River	Bulaka River	Word Order
mkd	Makonde	2	SVO	-11.0	40.0	Bantu	Niger-Congo	Word Order
mua	Makua	2	SVO	-15.0	38.6666666667	Bantu	Niger-Congo	Word Order
mal	Malagasy	4	VOS	-20.0	47.0	Barito	Austronesian	Word Order
mym	Malayalam	1	SOV	10.0	76.5	Dravidian	Dravidian	Word Order
mlu	Maleu	2	SVO	-5.71666666667	148.416666667	Oceanic	Austronesian	Word Order
mlg	Malgwa	2	SVO	11.5	13.75	Biu-Mandara	Afro-Asiatic	Word Order
mto	Malto	1	SOV	25.0	87.3333333333	Dravidian	Dravidian	Word Order
mam	Mam	3	VSO	15.0	-91.8333333333	Mayan	Mayan	Word Order
mmn	Mamanwa	3	VSO	9.41666666667	125.5	Greater Central Philippine	Austronesian	Word Order
mla	Mambila	2	SVO	6.75	11.5	Mambiloid	Niger-Congo	Word Order
mmv	Mamvu	2	SVO	3.25	29.0	Mangbutu-Efe	Central Sudanic	Word Order
mds	Manadonese	2	SVO	1.5	124.833333333	Malayo-Sumbawan	Austronesian	Word Order
mnm	Manam	1	SOV	-4.0	145.0	Oceanic	Austronesian	Word Order
mnc	Manchu	1	SOV	49.5	127.5	Tungusic	Altaic	Word Order
mdn	Mandan	1	SOV	46.5	-102.5	Mandan	Siouan	Word Order
mnd	Mandarin	2	SVO	34.0	110.0	Chinese	Sino-Tibetan	Word Order
mkg	Mandinka (Gambian)	1	SOV	13.4166666667	-16.0	Western Mande	Mande	Word Order
mem	Manem	1	SOV	-3.0	140.833333333	Border	Border	Word Order
mmb	Mangap-Mbula	2	SVO	-5.66666666667	148.083333333	Oceanic	Austronesian	Word Order
myi	Mangarrayi	5	OVS	-14.6666666667	133.5	Mangarrayi	Mangarrayi-Maran	Word Order
mbt	Mangbetu	2	SVO	2.5	26.5	Mangbetu	Central Sudanic	Word Order
mng	Manggarai	2	SVO	-8.5	120.333333333	Central Malayo-Polynesian	Austronesian	Word Order
mgg	Mangghuer	1	SOV	36.0	102.0	Mongolic	Altaic	Word Order
maw	Maninka (Western)	1	SOV	13.0	-11.0	Western Mande	Mande	Word Order
mkq	Mankon	2	SVO	6.0	10.1666666667	Wide Grassfields	Niger-Congo	Word Order
man	Mano	1	SOV	7.0	-9.0	Eastern Mande	Mande	Word Order
mwb	Manobo (Western Bukidnon)	3	VSO	7.66666666667	124.75	Greater Central Philippine	Austronesian	Word Order
mns	Mansi	1	SOV	62.0	62.0	Ugric	Uralic	Word Order
mao	Maori	3	VSO	-40.0	176.0	Oceanic	Austronesian	Word Order
map	Mapudungun	2	SVO	-38.0	-72.0	Araucanian	Araucanian	Word Order
mra	Mara	7	No dominant order	-15.0	135.166666667	Mara	Mangarrayi-Maran	Word Order
mku	Maranungku	1	SOV	-13.6666666667	130.0	Wagaydy	Western Daly	Word Order
mhi	Marathi	1	SOV	19.0	76.0	Indic	Indo-European	Word Order
mrc	Marchha	1	SOV	30.25	79.5833333333	Bodic	Sino-Tibetan	Word Order
mny	Margany	1	SOV	-27.0	144.5	Northern Pama-Nyungan	Pama-Nyungan	Word Order
mrg	Margi	2	SVO	11.0	13.0	Biu-Mandara	Afro-Asiatic	Word Order
mar	Maricopa	1	SOV	33.1666666667	-113.166666667	Yuman	Hokan	Word Order
mrd	Marind	1	SOV	-7.83333333333	140.166666667	Marind-Yaqay	Trans-New Guinea	Word Order
mrr	Maringarr	1	SOV	-14.25	130.0	Bringen	Western Daly	Word Order
mrq	Marquesan	3	VSO	-8.91666666667	-140.083333333	Oceanic	Austronesian	Word Order
mrh	Marrithiyel	1	SOV	-13.8333333333	130.0	Bringen	Western Daly	Word Order
mrt	Martuthunira	2	SVO	-20.8333333333	116.5	Western Pama-Nyungan	Pama-Nyungan	Word Order
mru	Maru	1	SOV	23.5	98.5	Burmese-Lolo	Sino-Tibetan	Word Order
mas	Masa	2	SVO	10.5	15.5	Masa	Afro-Asiatic	Word Order
msk	Masakin	7	No dominant order	10.6666666667	30.0	Talodi	Kordofanian	Word Order
msl	Masalit	1	SOV	13.3333333333	22.0	Maban	Maban	Word Order
mtt	Massachusett	7	No dominant order	42.5	-71.0	Algonquian	Algic	Word Order
mts	Matis	1	SOV	-4.41666666667	-70.25	Panoan	Pano-Tacanan	Word Order
mdl	Matngele	1	SOV	-13.8333333333	130.416666667	Eastern Daly	Eastern Daly	Word Order
myr	Matsés	1	SOV	-5.41666666667	-73.25	Panoan	Pano-Tacanan	Word Order
mtb	Matuumbi	2	SVO	-8.5	39.0	Bantu	Niger-Congo	Word Order
mka	Mauka	1	SOV	8.33333333333	-7.5	Western Mande	Mande	Word Order
mau	Maung	2	SVO	-11.9166666667	133.5	Iwaidjan	Iwaidjan	Word Order
max	Maxakalí	1	SOV	-18.0	-40.0	Maxakalian	Macro-Ge	Word Order
may	Maybrat	2	SVO	-1.33333333333	132.5	Maybrat	Maybrat	Word Order
myg	Mayogo	2	SVO	3.0	29.0	Ubangi	Niger-Congo	Word Order
mzh	Mazatec (Huautla)	7	No dominant order	18.25	-96.8333333333	Popolocan	Oto-Manguean	Word Order
mba	Mba	2	SVO	1.0	25.0	Ubangi	Niger-Congo	Word Order
mhu	Mbalanhu	2	SVO	-17.5	15.0	Bantu	Niger-Congo	Word Order
mbr	Mbara	2	SVO	11.0	15.4166666667	Biu-Mandara	Afro-Asiatic	Word Order
mby	Mbay	2	SVO	8.25	17.5	Bongo-Bagirmi	Central Sudanic	Word Order
mbe	Mbere	2	SVO	-0.5	14.0	Bantu	Niger-Congo	Word Order
mbi	Mbili	2	SVO	6.11666666667	10.2	Wide Grassfields	Niger-Congo	Word Order
mdo	Mbodomo	2	SVO	4.5	15.5	Gbaya-Manza-Ngbaka	Niger-Congo	Word Order
mdw	Mbosi	2	SVO	-1.25	15.5	Bantu	Niger-Congo	Word Order
mbm	Mbum	2	SVO	7.75	13.1666666667	Mbumic	Niger-Congo	Word Order
mee	Me'en	2	SVO	5.0	37.0	South Surmic	Eastern Sudanic	Word Order
meh	Mehri	7	No dominant order	17.0	51.5	Semitic	Afro-Asiatic	Word Order
mek	Mekens	1	SOV	-12.5	-61.5	Tupari	Tupian	Word Order
mde	Mende	1	SOV	7.83333333333	-11.5	Western Mande	Mande	Word Order
men	Menomini	7	No dominant order	45.5	-88.3333333333	Algonquian	Algic	Word Order
mey	Menya	1	SOV	-7.25	146.0	Nuclear Angan	Trans-New Guinea	Word Order
mer	Meryam Mir	1	SOV	-9.91666666667	144.083333333	Eastern Trans-Fly	Eastern Trans-Fly	Word Order
mea	Meyah	2	SVO	-1.16666666667	133.5	East Bird's Head	East Bird's Head	Word Order
mpt	Mian	1	SOV	-4.75	141.5	Ok	Trans-New Guinea	Word Order
mie	Mien	2	SVO	25.0	111.0	Mienic	Hmong-Mien	Word Order
mij	Miju	1	SOV	29.0	96.0	Kman-Meyor	Sino-Tibetan	Word Order
mki	Mikasuki	1	SOV	32.0	-85.0	Muskogean	Muskogean	Word Order
mik	Mikir	1	SOV	26.3333333333	93.5	Karbic	Sino-Tibetan	Word Order
hna	Mina	2	SVO	10.3333333333	13.8333333333	Biu-Mandara	Afro-Asiatic	Word Order
min	Minangkabau	7	No dominant order	-1.0	101.0	Malayo-Sumbawan	Austronesian	Word Order
mnv	Minaveha	1	SOV	-9.6	150.466666667	Oceanic	Austronesian	Word Order
msg	Mising	1	SOV	28.5	94.8333333333	Tani	Sino-Tibetan	Word Order
mis	Miskito	1	SOV	14.0	-83.6666666667	Misumalpan	Misumalpan	Word Order
mss	Miwok (Southern Sierra)	7	No dominant order	37.5	-120.0	Miwok	Penutian	Word Order
mxx	Mixe (Ayutla)	7	No dominant order	17.0833333333	-96.0833333333	Mixe-Zoque	Mixe-Zoque	Word Order
mxc	Mixtec (Chalcatongo)	3	VSO	17.05	-97.5833333333	Mixtec	Oto-Manguean	Word Order
mxj	Mixtec (Jicaltepec)	3	VSO	16.3333333333	-98.0	Mixtec	Oto-Manguean	Word Order
mxo	Mixtec (Ocotepec)	3	VSO	17.1666666667	-97.75	Mixtec	Oto-Manguean	Word Order
mxp	Mixtec (Peñoles)	3	VSO	17.0833333333	-96.9166666667	Mixtec	Oto-Manguean	Word Order
mxy	Mixtec (Yosondúa)	3	VSO	16.9166666667	-97.5833333333	Mixtec	Oto-Manguean	Word Order
miy	Miya	7	No dominant order	10.9166666667	9.66666666667	West Chadic	Afro-Asiatic	Word Order
miz	Mizo	1	SOV	23.1666666667	92.8333333333	Kuki-Chin	Sino-Tibetan	Word Order
mlm	Mlabri (Minor)	2	SVO	18.5	101.0	Khmuic	Austro-Asiatic	Word Order
mcv	Mocoví	2	SVO	-28.0	-60.5	Qom	Guaicuruan	Word Order
mof	Mofu-Gudur	2	SVO	10.5	14.0	Biu-Mandara	Afro-Asiatic	Word Order
mog	Moghol	1	SOV	35.0	62.0	Mongolic	Altaic	Word Order
moh	Mohawk	7	No dominant order	43.5	-74.25	Northern Iroquoian	Iroquoian	Word Order
mok	Mokilese	2	SVO	6.66666666667	159.75	Oceanic	Austronesian	Word Order
mom	Mombum	1	SOV	-8.25	138.75	Mombum	Mombum	Word Order
fqs	Momu	1	SOV	-3.0	141.583333333	Baibai-Fas	Baibai-Fas	Word Order
mqf	Momuna	1	SOV	-4.83333333333	139.25	Somahai	Trans-New Guinea	Word Order
mon	Mon	2	SVO	14.8333333333	100.5	Monic	Austro-Asiatic	Word Order
mga	Mondunga	2	SVO	2.25	21.5	Ubangi	Niger-Congo	Word Order
mgo	Mongo	2	SVO	0.0	21.0	Bantu	Niger-Congo	Word Order
mkh	Mongol (Khamnigan)	1	SOV	49.0	117.0	Mongolic	Altaic	Word Order
mni	Moni	1	SOV	-3.66666666667	137.0	Paniai Lakes	Trans-New Guinea	Word Order
mno	Mono (in United States)	1	SOV	38.0	-119.0	Northern Uto-Aztecan	Uto-Aztecan	Word Order
moa	Mono-Alu	7	No dominant order	-7.05	155.75	Oceanic	Austronesian	Word Order
moo	Mooré	2	SVO	12.8333333333	-1.25	Oti-Volta	Niger-Congo	Word Order
mor	Mor	2	SVO	-2.95	135.75	South Halmahera - West New Guinea	Austronesian	Word Order
mri	Moraori	1	SOV	-8.58333333333	140.666666667	Moraori	Moraori	Word Order
moe	Mordvin (Erzya)	2	SVO	53.0	45.5	Mordvin	Uralic	Word Order
mro	Moro	2	SVO	11.0	30.1666666667	Heiban	Kordofanian	Word Order
mou	Moru	7	No dominant order	4.75	29.75	Moru-Ma'di	Central Sudanic	Word Order
mos	Mosetén	2	SVO	-14.75	-67.8333333333	Mosetenan	Mosetenan	Word Order
mtu	Motu	1	SOV	-9.33333333333	147.0	Oceanic	Austronesian	Word Order
mov	Movima	7	No dominant order	-13.8333333333	-65.6666666667	Movima	Movima	Word Order
mpu	Mpur	2	SVO	-0.75	133.25	Mpur	Mpur	Word Order
aoj	Mufian	2	SVO	-3.5	143.0	Kombio-Arapesh	Torricelli	Word Order
msc	Muisca	1	SOV	5.0	-74.0	Chibcha-Duit	Chibchan	Word Order
mum	Mumuye	2	SVO	9.0	11.6666666667	Mumuye-Yandang	Niger-Congo	Word Order
mna	Muna	2	SVO	-5.0	122.5	Celebic	Austronesian	Word Order
mdg	Mundang	2	SVO	9.66666666667	14.5	Mbumic	Niger-Congo	Word Order
mun	Mundari	1	SOV	23.0	84.6666666667	Munda	Austro-Asiatic	Word Order
muu	Mundurukú	1	SOV	-7.0	-58.0	Munduruku	Tupian	Word Order
mgk	Mungaka	2	SVO	5.91666666667	10.0	Wide Grassfields	Niger-Congo	Word Order
mup	Mupun	2	SVO	9.5	8.83333333333	West Chadic	Afro-Asiatic	Word Order
mrl	Murle	3	VSO	6.5	33.5	South Surmic	Eastern Sudanic	Word Order
mpa	Murrinh-Patha	1	SOV	-14.6666666667	129.666666667	Murrinh-Patha	Southern Daly	Word Order
mur	Mursi	2	SVO	5.58333333333	36.0833333333	South Surmic	Eastern Sudanic	Word Order
mrw	Muruwari	7	No dominant order	-28.75	147.0	Southeastern Pama-Nyungan	Pama-Nyungan	Word Order
mgu	Musgu	2	SVO	10.8333333333	14.9166666667	Biu-Mandara	Afro-Asiatic	Word Order
msm	Musom	2	SVO	-6.58333333333	147.0	Oceanic	Austronesian	Word Order
msq	Musqueam	3	VSO	49.1666666667	-123.0	Central Salish	Salishan	Word Order
mus	Mussau	2	SVO	-1.45	149.616666667	Oceanic	Austronesian	Word Order
mut	Mutsun	2	SVO	36.8333333333	-121.5	Costanoan	Penutian	Word Order
mwe	Mwera	2	SVO	-9.0	39.0	Bantu	Niger-Congo	Word Order
mwo	Mwotlap	2	SVO	-13.5833333333	167.583333333	Oceanic	Austronesian	Word Order
nab	Nabak	1	SOV	-6.41666666667	147.0	Huon	Trans-New Guinea	Word Order
ndr	Nadroga	7	No dominant order	-18.0833333333	177.416666667	Oceanic	Austronesian	Word Order
nad	Nadëb	6	OSV	-1.0	-66.5	Nadahup	Nadahup	Word Order
nma	Naga (Mao)	1	SOV	25.5	94.3333333333	Angami-Pochuri	Sino-Tibetan	Word Order
ngt	Naga (Tangkhul)	1	SOV	25.0	94.5	Tangkhul-Maring	Sino-Tibetan	Word Order
nag	Nagatman	1	SOV	-3.75	141.5	Yale	Yale	Word Order
nhh	Nahuatl (Huasteca)	3	VSO	22.0	-99.0	Aztecan	Uto-Aztecan	Word Order
nhm	Nahuatl (Michoacán)	2	SVO	18.5	-103.0	Aztecan	Uto-Aztecan	Word Order
nhn	Nahuatl (North Puebla)	2	SVO	20.0	-98.25	Aztecan	Uto-Aztecan	Word Order
nht	Nahuatl (Tetelcingo)	2	SVO	19.6666666667	-99.0	Aztecan	Uto-Aztecan	Word Order
nak	Nakanai	2	SVO	-5.58333333333	150.583333333	Oceanic	Austronesian	Word Order
nal	Nalik	2	SVO	-2.95	151.333333333	Oceanic	Austronesian	Word Order
kho	Nama	1	SOV	-25.5	18.0	Khoe-Kwadi	Khoe-Kwadi	Word Order
nmb	Nambikuára (Southern)	1	SOV	-14.0	-59.5	Nambikuaran	Nambikuaran	Word Order
nam	Namia	1	SOV	-3.83333333333	141.75	Yellow River	Sepik	Word Order
nnc	Nancowry	7	No dominant order	8.05	93.5	Nicobarese	Austro-Asiatic	Word Order
nan	Nandi	3	VSO	0.25	35.0	Eastern Nilotic	Eastern Sudanic	Word Order
nnk	Nankina	1	SOV	-5.78333333333	146.45	Finisterre	Trans-New Guinea	Word Order
nar	Nara (in Ethiopia)	1	SOV	15.0833333333	37.5833333333	Nara	Eastern Sudanic	Word Order
nas	Nasioi	1	SOV	-6.33333333333	155.583333333	South Bougainville	South Bougainville	Word Order
nat	Natchez	1	SOV	31.75	-91.3333333333	Natchez	Natchez	Word Order
nau	Nauruan	7	No dominant order	-0.5	166.916666667	Oceanic	Austronesian	Word Order
nav	Navajo	1	SOV	36.1666666667	-108.0	Athapaskan	Na-Dene	Word Order
ncm	Ncàm	2	SVO	9.33333333333	0.666666666667	Oti-Volta	Niger-Congo	Word Order
ndb	Ndebele	2	SVO	-25.3333333333	29.0	Bantu	Niger-Congo	Word Order
ndj	Ndjébbana	7	No dominant order	-12.1666666667	134.116666667	Ndjébbana	Mangrida	Word Order
ndo	Ndonga	2	SVO	-18.0	17.0	Bantu	Niger-Congo	Word Order
ndu	Ndumu	2	SVO	-1.66666666667	13.5833333333	Bantu	Niger-Congo	Word Order
ndt	Ndut	2	SVO	14.9166666667	-16.9166666667	Cangin	Niger-Congo	Word Order
ndy	Ndyuka	2	SVO	4.5	-54.5	Creoles and Pidgins	other	Word Order
neh	Nehan	2	SVO	-4.5	154.2	Oceanic	Austronesian	Word Order
nnd	Nend	1	SOV	-5.0	144.916666667	Sogeram	Trans-New Guinea	Word Order
ntu	Nenets	1	SOV	70.0	76.0	Samoyedic	Uralic	Word Order
nne	Nengone	2	SVO	-21.5	168.0	Oceanic	Austronesian	Word Order
naj	Neo-Aramaic (Arbel Jewish)	1	SOV	36.3833	44.0	Semitic	Afro-Asiatic	Word Order
nep	Nepali	1	SOV	28.0	85.0	Indic	Indo-European	Word Order
nev	Nevome	1	SOV	31.0	-112.5	Tepiman	Uto-Aztecan	Word Order
nwd	Newar (Dolakha)	1	SOV	27.3333333333	86.0	Himalayish	Sino-Tibetan	Word Order
new	Newari (Kathmandu)	1	SOV	27.6666666667	85.5	Himalayish	Sino-Tibetan	Word Order
ney	Neyo	7	No dominant order	5.0	-6.0	Kru	Niger-Congo	Word Order
