👮	noun	警察	4662	police
	particle	ぜ	4552	from 1771  sentence-ending particle signifying emphasis, used to lightly press one's point, with familiar overtones
📅	noun	今日	4499	today
	pronoun	こっち	4412	this direction, this way
🥁	verb	関係	4403	to sound
🧑‍🤝‍🧑	noun	関係	4403	relationship; relation
👨‍👩‍👧‍👦	noun	家族	4356	family; people
👩‍👦‍👦	noun	母	4242	mother
🧓	noun	神	4146	god
🏋️	noun	力	4123	strength; force; power
	verb	意味	4037	to make sense
	noun	意味	4037	meaning; sense
🏁	noun	最後	4004	end; back
👨‍👩‍👦	noun	息子	3989	son
👨‍👩‍👧	noun	娘	3963	daughter
🧑‍⚖️	noun	次	3915	order; time
⌛	noun	間	3848	interval
🔪🐂	noun	殺人	3796	slaughter; homicide; murder
	adverb	全部	3777	entirely
ℹ️	noun	情報	3775	information
🧪	noun	筒	3747	tube
😶	noun	頭	3727	head
	noun	事件	3710	affair; case
🏘️	noun	町	3692	town
📈	noun	理由	3661	reason
🔢	noun	数	3594	number
	verb	準備	3590	prepare
	noun	準備	3590	preparation
	particle	しか	3540	nothing but, only
	verb	連絡	3539	to contact
	noun	連絡	3539	connection; junction
🧍🧍	noun	別	3521	other
🧍🧍	adjective	別	3521	other
🧍🧍	adverb	別	3521	other
🫀	noun	心	3510	heart; mind
	adverb	一人	3483	alone
	phrase	以上	3483	that's it
←🚶🚶	noun	長	3477	leader; chief; boss
⌛	noun	回	3447	time
🌹	noun	人生	3380	life
♀️	noun	女性	3341	female; woman
🔒	noun	安全	3317	safety; security
	adverb	こう	3304	thus
	noun	最初	3242	prime
1<sup>st</sup>	adverb	最初	3242	first
	noun	万	3231	myriad
🤝	verb	約束	3231	to promise
	noun	約束	3231	a promise
💵	noun	ドル	3188	dollar
💒	verb	結婚	3153	to marry
💒	noun	結婚	3153	marriage
👣	noun	方法	3124	means; way
2	noun	二	3114	two
2	numeral	二	3114	two
	verb	計画	3006	to scheme
🧑‍💻	noun	計画	3006	scheme; program; project
	noun	無理	3005	irrationality
	adjective	無理	3005	cannot; impossible; incapable
😐	noun	顔	2969	face
	noun	仲間	2958	companion
	adjective	可能	2885	possible
🌇	noun	夜	2884	evening; night
	pronoun	あいつ	2882	
🧑‍🤝‍🧑	noun	友人	2880	friend
🦹	noun	犯人	2879	criminal
	noun	性	2852	gender
	noun	先	2827	tip
	pronoun	せい	2790	生   or me, the first person singular
	particle	ほど	2790	
	pronoun	命	2769	you
🤔	verb	確認	2763	to confirm; to remember
	noun	確認	2763	confirmation
	pronoun	そ	2757	
	particle	け	2696	
⛵	noun	船	2694	yacht; ship
	noun	機	2675	chance
📅→	noun	明日	2643	tomorrow
🗯️	verb	理解	2587	understand; comprehend
🗯️	noun	理解	2587	understanding; comprehension
🙋	verb	質問	2582	to ask
❓	noun	質問	2582	question
	particle	とも	2502	共 all, both
	noun	今夜	2475	tonight
	particle	こそ	2461	emphatic particle used for emphasis: it is ... that
🙇	verb	感謝	2417	to thank
	noun	感謝	2417	appreciation; gratitude
👰‍♀️	noun	妻	2400	wife
🖼️	noun	写真	2396	photograph
📕	noun	本	2355	book
🧑‍⚕️	noun	博士	2346	dr; doctor
	verb	説明	2339	to explain
	noun	説明	2339	explanation
	noun	道	2306	Tao; Taoism
	verb	攻撃	2280	to attack
	noun	攻撃	2280	an attack
<sub>😴</sub><sup>💭</sup>	noun	夢	2270	dream
⚕️	noun	体	2247	health; field; body
👮	verb	逮捕	2226	to arrest
👮	noun	逮捕	2226	arrest
📛	noun	名	2209	name
⚔️	noun	戦	2191	battle; war
🗾	noun	国	2188	state; land; country
	noun	絶対	2151	absoluteness
	adjective	絶対	2151	absolute
	noun	警官	2147	policeman
🩸	noun	血	2143	blood
	noun	刑事	2126	a detective
	noun	先生	2121	an elder
	noun	状況	2107	context; situation
🏢	noun	会社	2102	company
	noun	番	2091	one's turn
	adverb	十分	2065	enough
🤫	noun	秘密	2058	secret
	adverb	一番	1997	most
🤵	noun	大統領	1971	president
💒	noun	水	1964	wed
😈	noun	犯罪	1944	vice; crime
	noun	残念	1939	pity
🙇	adjective	残念	1939	sorry
🗽	noun	自由	1935	liberty; freedom
🆓	adjective	自由	1935	free
	noun	敵	1934	an enemy
🧾	verb	報告	1933	to report
🧾	noun	報告	1933	report
🥁	noun	音	1926	sound
🧑‍⚖️	verb	命令	1924	to order
🧑‍⚖️	noun	命令	1924	command; charge; order
🗣️	noun	声	1910	voice
🤴	noun	王	1902	king
	conjunction	対	1889	versus
	noun	自身	1850	self
🔤	noun	語	1846	word
🏫	noun	学校	1807	school
👩‍👦‍👦	noun	元	1805	mother
	noun	昔	1804	antiquity
	noun	ジャック	1782	jack
👄	noun	口	1768	mouth
	verb	記録	1747	to document
🧾	noun	記録	1747	log; record; book
⚔️	noun	戦争	1746	war
🏥	noun	病院	1728	hospital
🏠	noun	携帯	1728	holding
	noun	月	1718	the moon
	noun	監視	1715	surveillance
	noun	実	1712	haw
🤔	noun	思い出	1705	memory
🍀	noun	運	1699	luck
	noun	武器	1694	a weapon
	noun	責任	1683	responsibility
	particle	ばかり	1657	just recently completed action
	verb	協力	1656	to cooperate
	noun	協力	1656	collaboration; cooperation
🐕	noun	犬	1654	dog
🔩	noun	役	1650	role; part
	verb	行動	1640	to act
	noun	行動	1640	action; behavior
🧘	verb	存在	1638	to be
	noun	存在	1638	existence
🏘️	verb	解決	1634	to settle; to decide
🏘️	noun	解決	1634	solution; settlement
🔢	noun	番号	1624	number
	pronoun	兄	1606	pronoun referencing an older brother figure: you, he
	noun	罪	1589	guilt
🧑‍🔬	verb	研究	1586	to research
🧑‍🎓	noun	研究	1586	studying; research
🚶	noun	歩	1579	step
	noun	結果	1575	product; result; effect
💊	noun	薬	1565	medicine; drug
🪟🔨	verb	破壊	1553	to wreck; to ruin; to break
	noun	破壊	1553	destruction
	noun	興味	1549	interest
	noun	場	1546	a place
	noun	上手	1544	stage left
👍	adjective	上手	1544	good
🧍	noun	死体	1533	body; kill
🌹	noun	生活	1520	living; life
	noun	状態	1513	the state or condition
🧑‍🔬	verb	調査	1508	to investigate; to research
🕵️	noun	調査	1508	research; investigation; check
	noun	気分	1508	humour; mood
🤵	noun	夫	1496	husband
👦	noun	兄弟	1478	brother
💳	noun	信用	1478	confidence; credit
🚗	verb	運転	1457	to drive
🚗	noun	運転	1457	driving
	pronoun	ぼく	1449	僕 you; he; she
	adjective	普通	1445	common; ordinary
	noun	事故	1441	incident; accident
🎤	noun	歌	1437	song
🧑‍⚕️	noun	医者	1432	doctor
🕐?	noun	場合	1431	if; when
🏛️	noun	政府	1428	government
	noun	有	1420	ltd.
	noun	装置	1406	equipment; device
	noun	現場	1404	scene
🪲	verb	邪魔	1400	to interrupt; to bug
	noun	邪魔	1400	obstacle; bother
	noun	目的	1399	a purpose; a goal
	noun	飛行	1390	aviation
👻	noun	精神	1387	spirit; mind
🌅	noun	朝	1386	morning
🎬	noun	映画	1383	movie; film
🧍	noun	人物	1362	figure; person
	adverb	多分	1361	perhaps; probably; maybe
	noun	弟	1360	younger brother
⭐	adjective	特別	1356	special
	verb	移動	1332	to move
	noun	移動	1332	a transfer
🏦	noun	銀行	1332	bank
	verb	用意	1332	prepare
	adverb	最近	1324	nowadays
🧑‍⚖️	noun	裁判	1323	trial
🔪🐂	noun	犠牲	1322	sacrifice
←📅	noun	昨日	1320	yesterday
🤕	noun	傷	1316	scar; wound
⌛	noun	過去	1308	past
👌	noun	完全	1304	perfection
	verb	失敗	1291	fail
	noun	失敗	1291	failure; miscarriage
🗳️	noun	選択	1289	selection; choice
🤝	verb	信頼	1283	to trust
🙏	noun	信頼	1283	confidence; faith; trust
	pronoun	生	1280	or me, the first person singular
🏝️	noun	島	1275	island
	noun	客	1274	guest; visitor
💭	verb	想像	1257	imagine
💭	noun	想像	1257	imagination
	noun	馬鹿	1250	a fool; an idiot
🤪	adjective	馬鹿	1250	foolish; silly; stupid
🔑	noun	鍵	1250	key
🍖	noun	身	1244	flesh; meat
🦭	noun	判	1243	seal
	noun	証明	1243	certification
💰	noun	価値	1237	value; worth
	noun	州	1232	state
👚	noun	服	1226	clothes
📟	noun	未来	1225	future
	adverb	必ず	1218	surely; definitely; certainly
🏗️	noun	ビル	1215	construction; building
3	numeral	三	1207	three
	noun	両親	1198	parents
	noun	壁	1192	wall
	noun	妹	1187	younger sister
💊	noun	治療	1172	cure
	noun	大学	1170	a university; a college
🤔	verb	記憶	1161	to remember
🤔	noun	記憶	1161	memory
💳	noun	カード	1160	card
➗	noun	部	1160	division; club; part
💣	noun	爆弾	1157	bomb
	verb	経験	1157	to experience
	noun	経験	1157	experience
	verb	注意	1152	to advise
⚠️	noun	注意	1152	caution; alarm; advice
💪	noun	腕	1149	arm
	noun	正直	1145	honesty
	adverb	正直	1145	frankly; honestly
	noun	任務	1141	duty; task; mission
	verb	許可	1137	to permit; to allow
	noun	許可	1137	permission; consent from someone
	noun	空	1132	the sky
	noun	品	1127	article; goods
	verb	組織	1126	to organize
	noun	組織	1126	organization
💨	noun	風	1122	wind
👨‍💼	noun	氏	1122	mister
	noun	宇宙	1113	the universe
📊	noun	事実	1103	fact; truth
	noun	昨夜	1102	last night
	noun	フラン	1100	franc
📅	noun	予定	1097	schedule
🧑‍🔬	noun	科学	1092	science
🧍	pronoun	内	1090	me
	noun	ショー	1086	show
👌	noun	完璧	1080	perfection
👌	adjective	完璧	1080	proper; perfect
⏱️	noun	秒	1079	second
🗡️	noun	点	1077	point
🧑‍🦱←	noun	首	1076	neck
👦	noun	少年	1070	boy
🧍	pronoun	我	1065	first person singular pronoun: , me, oneself
	verb	爆発	1061	to explode
💣🔥	noun	爆発	1061	explosion
⌛	noun	時代	1060	age; time
🛏️	noun	ベッド	1050	bed
⚔️	noun	戦い	1047	battle; fight
💸	noun	成功	1047	success
⌨️	noun	式	1045	type; style
	noun	個人	1044	individual
	verb	保護	1044	to shield
🔒	noun	保護	1044	protection; security
	noun	作戦	1040	operation
🏙️	noun	光	1040	sunlight; shine; light
	noun	利用	1024	use
	noun	期待	1018	expectation
🧑‍💻	noun	技術	1016	skill; technique; technology
	noun	今朝	1005	this morning
	noun	患者	994	patient
🏬	noun	局	993	department
	noun	線	992	line
	adverb	当然	989	inevitably
🪨	noun	地	977	earth; dirt
⚙️	noun	マシン	977	machine
🦴	noun	骨	976	bone
	verb	検査	975	to examine; to check
🧪	noun	検査	975	test; check
🤵	noun	主人	973	husband
🔥👹🔥	noun	地獄	962	hell
🦹🏻😐	verb	誘拐	954	to kidnap
	noun	誘拐	954	kidnapping; abduction
🧠	noun	脳	952	brain
	noun	毎日	951	everyday life
🌅🏙️🌇🌃	adverb	毎日	951	daily
	noun	部下	950	subordinate
	noun	合	949	conjunction
🤴	noun	船長	949	master; captain
	verb	侵入	942	to invade
	noun	侵入	942	penetration
👻	noun	酒	938	alcohol; spirit; sake
🪄	noun	魔法	936	witchcraft; magic
🤴	noun	陛下	933	sire
🥆🪖	noun	兵士	926	soldier
	noun	姉	926	sis
🍔	noun	食	924	food
🔮	noun	幸運	923	fortune; happiness
	adverb	結構	922	quite
🔥	noun	能力	916	ability; energy; sense
	noun	側	913	side
🏞️	noun	森	907	forest
	noun	原因	906	cause
	noun	少女	902	a  girl
😗	verb	キス	902	to kiss
👂	noun	耳	900	ear
🐃	noun	動物	898	animal
	noun	バー	894	a bar
🍝	noun	夕食	893	supper; dinner
🟥	noun	赤	888	red
	noun	行為	883	act; doing
⌚	noun	現在	883	present
	adverb	現在	883	nowadays; currently
🔢	noun	号	880	number
📦	noun	箱	877	box
⚠️	verb	警告	874	warn
⚠️	noun	警告	874	warning
	verb	要求	873	to demand
	noun	要求	873	requirement; necessity; request
🏙️	noun	火	872	light; fire
➡️	noun	右	870	right
🎮	verb	支配	867	to possess; to control
🏛️	noun	支配	867	government; control
🚢	noun	海	867	ocean; sea
	noun	永遠	865	eternity
	adverb	全然	857	not at all
🏠	noun	屋	856	house
🤞	verb	希望	856	to hope; to will
🤞	noun	希望	856	hope
	verb	管理	856	to administer
🧑‍💼	noun	管理	856	administration; management
	verb	自殺	855	to commit suicide
	noun	自殺	855	suicide
👻	noun	魂	852	ghost
	verb	影響	850	to influence
	noun	影響	850	influence; effect
🔩	noun	一部	847	part
➡️	noun	権利	846	right
🪟	noun	窓	842	window
	pronoun	何者	839	someone; anyone
🧑‍🦱	noun	髪	835	hair
📚	noun	山	834	heap; pile; mountain
🫀	noun	心臓	829	heart
🔌	noun	コード	828	cord; code
🤰	noun	誕生	828	birth
🐎	noun	馬	825	horse
🎼	noun	音楽	825	music
	noun	半分	823	half
	noun	議員	821	assemblyman; congressman
	noun	正確	820	accuracy
🤨	verb	混乱	820	to confuse
🤨	noun	混乱	820	confusion
	noun	施設	818	establishment
🧑‍💼	noun	活動	817	employment; activity
🪵	noun	木	816	wood; tree
💌	noun	手紙	814	letter
	noun	映像	807	image; video
	verb	殺害	805	to eliminate
😐🔫	noun	殺害	805	kill
	noun	将軍	801	general
	noun	親父	799	old man
🧑🐕‍🦺	verb	訓練	794	to train
🧑🐕‍🦺	noun	訓練	794	drill; training
📏	noun	部隊	794	unit
👨💰	noun	強盗	790	robbery
	noun	意見	785	opinion
🧍?	pronoun	だれ	784	誰 who
⬅️	noun	左	782	left
	noun	機会	781	opportunity; chance
	verb	指示	780	to instruct
	noun	指示	780	instructions; indication
🌳	noun	解	777	root
🤗	noun	感情	776	emotion; feeling
⬛	noun	ブラック	775	black
🤴	noun	主	774	sire; master
	pronoun	こい	770	this thing
	noun	通信	768	communication
🪐	noun	星	767	planet; star
	noun	器	764	cup
🏛️	noun	歴史	764	history
💼	verb	反対	764	to object
	noun	反対	764	opposition; objection
	noun	データ	764	data
🧑‍🍳	verb	料理	760	to cook
🥘	noun	料理	760	cooking
	noun	事態	759	pass
🔎	noun	捜索	759	search
🐦	noun	鳥	757	bird
	verb	出発	757	depart
	noun	出発	757	departure
	noun	沢山	751	plenty
	adverb	沢山	751	much
💌	noun	住所	750	address
	adverb	結局	749	eventually; finally
👦	noun	男性	744	boy; man
	verb	証言	740	to testify
	noun	証言	740	testimony
🤝	verb	一致	735	to agree
🤝	noun	一致	735	agreement
	verb	脱出	732	to break out
←🏃🏃	noun	脱出	732	escape
	noun	恐怖	731	fear; horror; dread
	verb	紹介	731	introduce
	adverb	突然	728	suddenly
<sub>🚶🚶</sub>🚶	noun	裏	725	back
	noun	意識	724	consciousness; sense
👨	noun	人類	720	man
🌇	noun	晩	719	evening
	verb	開始	719	to begin
	noun	開始	719	beginning; start
	noun	目撃	719	testimony
🆓	verb	解放	718	to release; to free
	noun	解放	718	liberation; absolution
🕊️	noun	平和	717	peace
🕊️	adjective	平和	717	peaceful
	verb	集中	716	concentrate
	noun	集中	716	focus
	noun	刺	715	splinter; thorn
	noun	様子	714	appearance; status; shape
	noun	専門	713	specialty
	particle	かい	712	Marks a non-rhetorical question
	noun	クラブ	708	clubs; club
	noun	司令	705	command
	verb	完了	704	to complete
	noun	完了	704	completion
🚦	noun	信号	704	signal
🔩	noun	部分	703	section; piece; part
🕳️	noun	穴	701	hole
⛪	noun	教会	700	church
	noun	マイル	700	mile
🚌	noun	バス	697	bus
🖼️	noun	絵	695	picture; painting
⚔️	noun	剣	694	sword
	noun	指	693	a finger
🦷	noun	歯	689	tooth
	noun	位置	688	location; position
	noun	種	687	a seed
🧙‍♀️	noun	魔女	686	sorceress; hag; witch
👞	noun	靴	685	shoe
	noun	瞬間	685	instant; moment
🧑‍🏫	noun	教授	683	professor
🚢	noun	ボート	682	yacht; boat
	noun	奇妙	682	singularity
	particle	ども	681	even though, even if
👼	noun	天使	680	angel
	noun	熱	679	fever
⬛	noun	黒	679	black
	verb	参加	676	to partake; to participate
	noun	参加	676	participation
	particle	by	675	
🏢	noun	建物	674	building; house
1	noun	ワン	672	One
	noun	主義	671	philosophy; principle
🤰	noun	腹	671	belly
🏞️	verb	旅	667	to journey; to trip
🏞️	noun	旅	667	voyage; tour; journey
	verb	提供	661	to offer
	noun	提供	661	offer
	noun	会議	658	meeting; conference
	verb	死亡	657	to die
🪦	noun	死亡	657	death
	noun	確信	654	conviction; confidence in
🧍	verb	我慢	653	to stand; to take
	noun	我慢	653	restraint; patience
	adverb	時々	652	sometimes
🏞️	noun	自然	651	nature
	noun	目標	650	objective; aim; vision
	noun	依頼	649	request
	noun	安心	648	relief
🧭	noun	北	647	north
	noun	社会	646	society
🤕	noun	怪我	642	wound
☠️	noun	毒	640	venom; poison
🍺	noun	ビール	640	beer
	noun	基地	639	base
🤗	noun	恋人	639	flame; beloved; lover
	noun	会話	638	conversation
	verb	支援	638	to support
	noun	支援	638	aid; support
	verb	旅行	638	to travel; to trip
🏞️	noun	旅行	638	voyage; tour; journey
	verb	停止	633	suspend
👮	noun	停止	633	arrest
	verb	案内	633	to guide
	noun	案内	633	guidance
	noun	指紋	632	fingerprint
⚗️	noun	実験	631	experiment
👹	noun	怪物	627	monster
👸	noun	女王	621	queen
🌈	noun	色	621	color
	noun	使用	621	use
	noun	偶然	620	accident
	adverb	偶然	620	by chance; incidentally
	noun	曲	616	melody; tune
	noun	市民	616	townspeople; citizen
🏞️	noun	川	616	river
☣️	verb	感染	614	to infect; to plague
☣️	noun	感染	614	infection
🏢	noun	アパート	609	apartment
🥇	verb	勝利	609	to win
🥇	noun	勝利	609	victory
⬜	noun	白	606	white
	noun	全体	606	whole
👻	noun	鬼	603	ghost
	noun	手術	601	surgery; operation
	noun	親	600	a parent
🥆🪖	noun	軍隊	599	troop; military; army
📰	noun	新聞	599	news
🧍<sub>💎</sub>	verb	所有	596	to own
💎	noun	所有	596	possession
	noun	兄貴	596	bro
🤴	noun	王子	596	prince
	verb	回復	594	to recover
	noun	回復	594	recovery
🎮	verb	制御	591	to control
	noun	市	590	fair
	verb	禁止	589	to ban; to prohibit
	noun	禁止	589	prohibition
	noun	花	588	a flower
👻	noun	不思議	588	mystery
👣	noun	手段	585	means; way
	noun	資金	583	funding; funds; fund
	noun	病	581	sickness
	verb	後悔	581	to regret
	noun	後悔	581	regret
🧍←	noun	胸	579	chest; breast
	pronoun	諸君	579	you
	verb	避難	578	evacuate
	noun	避難	578	evacuation
	verb	努力	578	to endeavor
	noun	努力	578	endeavor; effort
😮‍💨	verb	呼吸	578	to breathe
	noun	呼吸	578	a breath
	pronoun	遠	577	a distant place
🤝	verb	同意	576	give consent; agree; concur
	noun	同意	576	consent
🌃	noun	闇	574	night
🕰️	noun	時計	573	clock; watch
	verb	無視	572	to neglect; to ignore
	noun	無視	572	ignoring; neglect
	noun	有名	571	fame
	adjective	有名	571	famous
	noun	神経	568	nerve
	noun	親友	568	soulmate
	particle	だい	567	
	verb	分析	566	to analyze
📈	noun	分析	566	analysis
🩸	noun	血液	565	blood
🌹	noun	恋	564	romance; feeling
	noun	噂	562	rumor; rumour
	noun	救急	557	first aid
	noun	安定	554	stability
	noun	勇気	554	courage
	noun	距離	552	distance
	verb	交換	551	to exchange
	noun	交換	551	swap; replacement; exchange
	verb	確保	551	to keep
👩‍💼	noun	夫人	551	mrs; lady; wife
	noun	兵器	551	weapon
	noun	方向	549	direction; heading
	noun	奴隷	549	slave
	noun	生徒	548	pupil
	noun	立場	547	position
	noun	勇敢	547	gallantry
	adjective	勇敢	547	brave; courageous
	verb	決定	546	to decide
🤔	noun	決定	546	decision
🦺	noun	金庫	542	safe
🥾	verb	起動	541	to boot
⌛	noun	一生	538	lifetime; age
	noun	高校	538	secondary school
🧭	noun	南	538	south
🌧️	noun	雨	537	rain
🌱	verb	成長	536	grow
🌱	noun	成長	536	growth
	noun	閣下	535	excellency
	noun	枚	532	sheet
	noun	連邦	532	a federal state; a federation
	noun	才能	532	ability; talent
	noun	最大	532	utmost; maximum
🧶	noun	条件	531	string; condition
🪄🤵	noun	魅力	530	allure; charm; glamour
🪐	noun	惑星	530	planet
😐🔫😐	noun	暴力	529	violence
⚔️	noun	戦闘	528	combat; battle; action
	noun	効果	527	effect
🧍	noun	大人	527	adult
🐘	adjective	大人	527	big
🐈	noun	猫	524	cat
	verb	妊娠	524	to conceive
🤰	noun	妊娠	524	conception; pregnancy
	verb	復讐	524	to avenge
	noun	復讐	524	vengeance; revenge
🧼	verb	掃除	523	to sweep; to clean
	noun	経	522	warp
🟦	noun	青	521	blue
🤕	verb	修理	520	mend; fix; repair
	noun	修理	520	repair
☀️	noun	太陽	520	sun
	noun	相談	520	consultation
	noun	最低	520	minimum
📼	noun	テープ	519	tape
	verb	提案	519	to suggest
	noun	提案	519	proposal
⚽	noun	ボール	518	ball
🦸	noun	英雄	517	hero
	noun	規則	516	regulation
🛍️	noun	バッグ	516	bag
	verb	交渉	515	negotiate
🗣️	noun	交渉	515	talk
🎯	noun	標的	515	target
	noun	本部	513	headquarters
📻	noun	無線	513	radio
	noun	組	512	group
🧑‍⚖️	noun	法律	511	law
	verb	招待	510	to invite
	noun	招待	510	invitation
💊	noun	医療	510	medicine
🚂	noun	列車	508	train
😐	noun	面	507	face
	noun	記事	505	article; text
	noun	同僚	504	coworker; associate; colleague
	noun	土地	504	land
🧾	noun	口座	503	account
	verb	誤解	502	to mistake
	noun	誤解	502	misunderstanding
	adjective	楽	500	casual
⚖️	noun	正義	500	justice
→🕳️	noun	内部	499	inside
	noun	例	498	example; case
🥳	verb	興奮	497	to excite
	noun	興奮	497	arousal
🏘️	noun	都市	497	town; city
🔁	adverb	再び	497	again
	noun	不安	495	discomfort; tension
	adjective	不安	495	apprehensive
	pronoun	しょう	494	妾 humble, feminine , me
🔌	noun	電気	493	electricity
⛹️	verb	練習	493	practice
⛹️	noun	練習	493	practice
	noun	表	493	surface; face
☝️	verb	接触	492	to contact; to touch
☝️	noun	接触	492	contact; touch
💰	noun	値	490	value
🏭	noun	工場	489	mill; factory
	noun	自己	488	self
	noun	物語	486	tale; story
🧑‍⚖️	noun	罰	484	penalty; punishment
🌹	noun	生命	484	life
	noun	頂	476	the top
	noun	名誉	476	fame
🏬	noun	倉庫	473	warehouse
	noun	午後	473	pm; afternoon
	noun	公園	472	park
	noun	字幕	471	title
📕	verb	保証	470	to pledge
	noun	保証	470	an assurance; a guarantee
⚖️	noun	キロ	470	kilogram; kilo
	noun	スター	469	asterisk
	noun	石	467	a stone
🤴	noun	上司	465	boss
	noun	機能	464	function
🏢←	noun	床	463	floor
🛖	noun	小屋	462	cot; shack; cottage
👋	verb	歓迎	461	to welcome
👋	noun	歓迎	461	welcome
📈	verb	変化	461	to change
👻	noun	変化	461	ghost; change
	verb	違反	459	to violate
	noun	違反	459	violation
	verb	勉強	459	to study
🧑‍🎓	noun	勉強	459	studying; study
🧭	noun	西	458	west
	noun	形	458	shape
↘🚗	noun	機関	457	engine; machine
💵	noun	現金	454	cash
	pronoun	鼻	452	first-person personal male pronoun; , me
🙄	noun	疑問	452	doubt
📟	noun	将来	452	future
🧑‍🔧	noun	作業	450	operation; work
	noun	国家	449	nation; state
🚢🚢	noun	艦隊	449	armada; fleet
🤼	verb	喧嘩	448	to fight
🤼	noun	喧嘩	448	fight
🕵️	noun	証	448	testimony; witness
🦌	noun	バック	446	buck
👨	noun	叔父	446	uncle
	adverb	約	445	about
	noun	階段	445	stairs; staircase
🧑‍💻	noun	暗号	444	code
	noun	中止	444	termination; abort
🍖	noun	肉	443	meat
☁️	noun	空気	443	atmosphere; air
✊	verb	抵抗	443	to resist
✊	noun	抵抗	443	resistance
🩸	verb	出血	443	to bleed
🩸	noun	出血	443	hemorrhage; bleeding
🤵	noun	社長	442	president
🏃	noun	量	441	amount; run
⚕️	noun	健康	441	health
	verb	尋問	441	to interrogate; to examine
	noun	尋問	441	interrogation
