cool	gerund	gerund	gerund	răcind	răcind	răcind	răcind	răcind
cool	past participle	past participle	past participle	răcit	răcit	răcit	răcit	răcit
cool	number	number	singular	singular	singular	plural	plural	plural
cool	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
cool	indicative		eu	tu	el/ea	noi	voi	ei/ele
cool	indicative	present	răcesc	răcești	răcește	răcim	răciți	răcesc
cool	indicative	imperfect	răceam	răceai	răcea	răceam	răceați	răceau
cool	indicative	simple perfect	răcii	răciși	răci	răcirăm	răcirăți	răciră
cool	indicative	pluperfect	răcisem	răciseși	răcise	răciserăm	răciserăți	răciseră
cool	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
cool	subjunctive	present	să răcesc	să răcești	să răcească	să răcim	să răciți	să răcească
cool	imperative		—	tu	—	—	voi	—
cool	imperative	affirmative		răcește			răciți	
cool	imperative	negative		nu răci			nu răciți	
direct	infinitive	infinitive	infinitive	a conduce	a conduce	a conduce	a conduce	a conduce
direct	gerund	gerund	gerund	conducând	conducând	conducând	conducând	conducând
direct	past participle	past participle	past participle	condus	condus	condus	condus	condus
direct	number	number	singular	singular	singular	plural	plural	plural
direct	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
direct	indicative		eu	tu	el/ea	noi	voi	ei/ele
direct	indicative	present	conduc	conduci	conduce	conducem	conduceți	conduc
direct	indicative	imperfect	conduceam	conduceai	conducea	conduceam	conduceați	conduceau
direct	indicative	simple perfect	condusei	conduseși	conduse	conduserăm	conduserăți	conduseră
direct	indicative	pluperfect	condusesem	conduseseși	condusese	conduseserăm	conduseserăți	conduseseră
direct	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
direct	subjunctive	present	să conduc	să conduci	să conducă	să conducem	să conduceți	să conducă
direct	imperative		—	tu	—	—	voi	—
direct	imperative	affirmative		condu			conduceți	
direct	imperative	negative		nu conduce			nu conduceți	
displease	infinitive	infinitive	infinitive	a tulbura	a tulbura	a tulbura	a tulbura	a tulbura
displease	gerund	gerund	gerund	tulburând	tulburând	tulburând	tulburând	tulburând
displease	past participle	past participle	past participle	tulburat	tulburat	tulburat	tulburat	tulburat
displease	number	number	singular	singular	singular	plural	plural	plural
displease	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
displease	indicative		eu	tu	el/ea	noi	voi	ei/ele
displease	indicative	present	tulbur	tulburi	tulbură	tulburăm	tulburați	tulbură
displease	indicative	imperfect	tulburam	tulburai	tulbura	tulburam	tulburați	tulburau
displease	indicative	simple perfect	tulburai	tulburași	tulbură	tulburarăm	tulburarăți	tulburară
displease	indicative	pluperfect	tulburasem	tulburaseși	tulburase	tulburaserăm	tulburaserăți	tulburaseră
displease	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
displease	subjunctive	present	să tulbur	să tulburi	să tulbure	să tulburăm	să tulburați	să tulbure
displease	imperative		—	tu	—	—	voi	—
displease	imperative	affirmative		tulbură			tulburați	
displease	imperative	negative		nu tulbura			nu tulburați	
eat	infinitive	infinitive	infinitive	a mânca	a mânca	a mânca	a mânca	a mânca
eat	gerund	gerund	gerund	mâncând	mâncând	mâncând	mâncând	mâncând
eat	past participle	past participle	past participle	mâncat	mâncat	mâncat	mâncat	mâncat
eat	number	number	singular	singular	singular	plural	plural	plural
eat	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
eat	indicative		eu	tu	el/ea	noi	voi	ei/ele
eat	indicative	present	mănânc	mănânci	mănâncă	mâncăm	mâncați	mănâncă
eat	indicative	imperfect	mâncam	mâncai	mânca	mâncam	mâncați	mâncau
eat	indicative	simple perfect	mâncai	mâncași	mâncă	mâncarăm	mâncarăți	mâncară
eat	indicative	pluperfect	mâncasem	mâncaseși	mâncase	mâncaserăm	mâncaserăți	mâncaseră
eat	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
eat	subjunctive	present	să mănânc	să mănânci	să mănânce	să mâncăm	să mâncați	să mănânce
eat	imperative		—	tu	—	—	voi	—
eat	imperative	affirmative		mănâncă			mâncați	
eat	imperative	negative		nu mânca			nu mâncați	
endure	infinitive	infinitive	infinitive	a îndura	a îndura	a îndura	a îndura	a îndura
endure	gerund	gerund	gerund	îndurând	îndurând	îndurând	îndurând	îndurând
endure	past participle	past participle	past participle	îndurat	îndurat	îndurat	îndurat	îndurat
endure	number	number	singular	singular	singular	plural	plural	plural
endure	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
endure	indicative		eu	tu	el/ea	noi	voi	ei/ele
endure	indicative	present	îndur	înduri	îndură	îndurăm	îndurați	îndură
endure	indicative	imperfect	înduram	îndurai	îndura	înduram	îndurați	îndurau
endure	indicative	simple perfect	îndurai	îndurași	îndură	îndurarăm	îndurarăți	îndurară
endure	indicative	pluperfect	îndurasem	înduraseși	îndurase	înduraserăm	înduraserăți	înduraseră
endure	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
endure	subjunctive	present	să îndur	să înduri	să îndure	să îndurăm	să îndurați	să îndure
endure	imperative		—	tu	—	—	voi	—
endure	imperative	affirmative		îndură			îndurați	
endure	imperative	negative		nu îndura			nu îndurați	
fall	infinitive	infinitive	infinitive	a cădea	a cădea	a cădea	a cădea	a cădea
fall	gerund	gerund	gerund	căzând	căzând	căzând	căzând	căzând
fall	past participle	past participle	past participle	căzut	căzut	căzut	căzut	căzut
fall	number	number	singular	singular	singular	plural	plural	plural
fall	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
fall	indicative		eu	tu	el/ea	noi	voi	ei/ele
fall	indicative	present	cad	cazi	cade	cădem	cădeți	cad
fall	indicative	imperfect	cădeam	cădeai	cădea	cădeam	cădeați	cădeau
fall	indicative	simple perfect	căzui	căzuși	căzu	căzurăm	căzurăți	căzură
fall	indicative	pluperfect	căzusem	căzuseși	căzuse	căzuserăm	căzuserăți	căzuseră
fall	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
fall	subjunctive	present	să cad	să cazi	să cadă	să cădem	să cădeți	să cadă
fall	imperative		—	tu	—	—	voi	—
fall	imperative	affirmative		cazi			cădeți	
fall	imperative	negative		nu cădea			nu cădeți	
fly	infinitive	infinitive	infinitive	a zbura	a zbura	a zbura	a zbura	a zbura
fly	gerund	gerund	gerund	zburând	zburând	zburând	zburând	zburând
fly	past participle	past participle	past participle	zburat	zburat	zburat	zburat	zburat
fly	number	number	singular	singular	singular	plural	plural	plural
fly	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
fly	indicative		eu	tu	el/ea	noi	voi	ei/ele
fly	indicative	present	zbor	zbori	zboară	zburăm	zburați	zboară
fly	indicative	imperfect	zburam	zburai	zbura	zburam	zburați	zburau
fly	indicative	simple perfect	zburai	zburași	zbură	zburarăm	zburarăți	zburară
fly	indicative	pluperfect	zburasem	zburaseși	zburase	zburaserăm	zburaserăți	zburaseră
fly	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
fly	subjunctive	present	să zbor	să zbori	să zboare	să zburăm	să zburați	să zboare
fly	imperative		—	tu	—	—	voi	—
fly	imperative	affirmative		zboară			zburați	
fly	imperative	negative		nu zbura			nu zburați	
flow	infinitive	infinitive	infinitive	a curge	a curge	a curge	a curge	a curge
flow	gerund	gerund	gerund	curgând	curgând	curgând	curgând	curgând
flow	past participle	past participle	past participle	curs	curs	curs	curs	curs
flow	number	number	singular	singular	singular	plural	plural	plural
flow	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
flow	indicative		eu	tu	el/ea	noi	voi	ei/ele
flow	indicative	present	curg	curgi	curge	curgem	curgeți	curg
flow	indicative	imperfect	curgeam	curgeai	curgea	curgeam	curgeați	curgeau
flow	indicative	simple perfect	cursei	curseși	curse	curserăm	curserăți	curseră
flow	indicative	pluperfect	cursesem	curseseși	cursese	curseserăm	curseserăți	curseseră
flow	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
flow	subjunctive	present	să curg	să curgi	să curgă	să curgem	să curgeți	să curgă
flow	imperative		—	tu	—	—	voi	—
flow	imperative	affirmative		curge			curgeți	
flow	imperative	negative		nu curge			nu curgeți	
hear	infinitive	infinitive	infinitive	a auzi	a auzi	a auzi	a auzi	a auzi
hear	gerund	gerund	gerund	auzind	auzind	auzind	auzind	auzind
hear	past participle	past participle	past participle	auzit	auzit	auzit	auzit	auzit
hear	number	number	singular	singular	singular	plural	plural	plural
hear	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
hear	indicative		eu	tu	el/ea	noi	voi	ei/ele
hear	indicative	present	aud	auzi	aude	auzim	auziți	aud
hear	indicative	imperfect	auzeam	auzeai	auzea	auzeam	auzeați	auzeau
hear	indicative	simple perfect	auzii	auziși	auzi	auzirăm	auzirăți	auziră
hear	indicative	pluperfect	auzisem	auziseși	auzise	auziserăm	auziserăți	auziseră
hear	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
hear	subjunctive	present	să aud	să auzi	să audă	să auzim	să auziți	să audă
hear	imperative		—	tu	—	—	voi	—
hear	imperative	affirmative		auze			auziți	
hear	imperative	negative		nu auzi			nu auziți	
resemble	infinitive	infinitive	infinitive	a semăna	a semăna	a semăna	a semăna	a semăna
resemble	gerund	gerund	gerund	semănând	semănând	semănând	semănând	semănând
resemble	past participle	past participle	past participle	semănat	semănat	semănat	semănat	semănat
resemble	number	number	singular	singular	singular	plural	plural	plural
resemble	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
resemble	indicative		eu	tu	el/ea	noi	voi	ei/ele
resemble	indicative	present	semănseamăn	semeni	seamănă	semănăm	semănați	seamănă
resemble	indicative	imperfect	semănam	semănai	semăna	semănam	semănați	semănau
resemble	indicative	simple perfect	semănai	semănași	semănă	semănarăm	semănarăți	semănară
resemble	indicative	pluperfect	semănasem	semănaseși	semănase	semănaserăm	semănaserăți	semănaseră
resemble	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
resemble	subjunctive	present	să semănsă seamăn	să semeni	să semene	să semănăm	să semănați	să semene
resemble	imperative		—	tu	—	—	voi	—
resemble	imperative	affirmative		seamănă			semănați	
resemble	imperative	negative		nu semăna			nu semănați	
resemble	infinitive	infinitive	infinitive	a semăna	a semăna	a semăna	a semăna	a semăna
resemble	gerund	gerund	gerund	semănând	semănând	semănând	semănând	semănând
resemble	past participle	past participle	past participle	semănat	semănat	semănat	semănat	semănat
resemble	number	number	singular	singular	singular	plural	plural	plural
resemble	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
resemble	indicative		eu	tu	el/ea	noi	voi	ei/ele
resemble	indicative	present	semănseamăn	semeni	seamănă	semănăm	semănați	seamănă
resemble	indicative	imperfect	semănam	semănai	semăna	semănam	semănați	semănau
resemble	indicative	simple perfect	semănai	semănași	semănă	semănarăm	semănarăți	semănară
resemble	indicative	pluperfect	semănasem	semănaseși	semănase	semănaserăm	semănaserăți	semănaseră
resemble	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
resemble	subjunctive	present	să semănsă seamăn	să semeni	să semene	să semănăm	să semănați	să semene
resemble	imperative		—	tu	—	—	voi	—
resemble	imperative	affirmative		seamănă			semănați	
resemble	imperative	negative		nu semăna			nu semănați	
see	infinitive	infinitive	infinitive	a vedea	a vedea	a vedea	a vedea	a vedea
see	gerund	gerund	gerund	văzând	văzând	văzând	văzând	văzând
see	past participle	past participle	past participle	văzut	văzut	văzut	văzut	văzut
see	number	number	singular	singular	singular	plural	plural	plural
see	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
see	indicative		eu	tu	el/ea	noi	voi	ei/ele
see	indicative	present	văd	vezi	vede	vedem	vedeți	văd
see	indicative	imperfect	vedeam	vedeai	vedea	vedeam	vedeați	vedeau
see	indicative	simple perfect	văzui	văzuși	văzu	văzurăm	văzurăți	văzură
see	indicative	pluperfect	văzusem	văzuseși	văzuse	văzuserăm	văzuserăți	văzuseră
see	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
see	subjunctive	present	să văd	să vezi	să vadă	să vedem	să vedeți	să vadă
see	imperative		—	tu	—	—	voi	—
see	imperative	affirmative		vezi			vedeți	
see	imperative	negative		nu vedea			nu vedeți	
show	infinitive	infinitive	infinitive	a arăta	a arăta	a arăta	a arăta	a arăta
show	gerund	gerund	gerund	arătând	arătând	arătând	arătând	arătând
show	past participle	past participle	past participle	arătat	arătat	arătat	arătat	arătat
show	number	number	singular	singular	singular	plural	plural	plural
show	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
show	indicative		eu	tu	el/ea	noi	voi	ei/ele
show	indicative	present	arăt	arăți	arată	arătăm	arătați	arată
show	indicative	imperfect	arătam	arătai	arăta	arătam	arătați	arătau
show	indicative	simple perfect	arătai	arătași	arătă	arătarăm	arătarăți	arătară
show	indicative	pluperfect	arătasem	arătaseși	arătase	arătaserăm	arătaserăți	arătaseră
show	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
show	subjunctive	present	să arăt	să arăți	să arate	să arătăm	să arătați	să arate
show	imperative		—	tu	—	—	voi	—
show	imperative	affirmative		arată			arătați	
show	imperative	negative		nu arăta			nu arătați	
swim	infinitive	infinitive	infinitive	a înota	a înota	a înota	a înota	a înota
swim	gerund	gerund	gerund	înotând	înotând	înotând	înotând	înotând
swim	past participle	past participle	past participle	înotat	înotat	înotat	înotat	înotat
swim	number	number	singular	singular	singular	plural	plural	plural
swim	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
swim	indicative		eu	tu	el/ea	noi	voi	ei/ele
swim	indicative	present	înot	înoți	înoată	înotăm	înotați	înoată
swim	indicative	imperfect	înotam	înotai	înota	înotam	înotați	înotau
swim	indicative	simple perfect	înotai	înotași	înotă	înotarăm	înotarăți	înotară
swim	indicative	pluperfect	înotasem	înotaseși	înotase	înotaserăm	înotaserăți	înotaseră
swim	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
swim	subjunctive	present	să înot	să înoți	să înoate	să înotăm	să înotați	să înoate
swim	imperative		—	tu	—	—	voi	—
swim	imperative	affirmative		înoată			înotați	
swim	imperative	negative		nu înota			nu înotați	
walk	infinitive	infinitive	infinitive	a merge	a merge	a merge	a merge	a merge
walk	gerund	gerund	gerund	mergând	mergând	mergând	mergând	mergând
walk	past participle	past participle	past participle	mers	mers	mers	mers	mers
walk	number	number	singular	singular	singular	plural	plural	plural
walk	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
walk	indicative		eu	tu	el/ea	noi	voi	ei/ele
walk	indicative	present	merg	mergi	merge	mergem	mergeți	merg
walk	indicative	imperfect	mergeam	mergeai	mergea	mergeam	mergeați	mergeau
walk	indicative	simple perfect	mersei	merseși	merse	merserăm	merserăți	merseră
walk	indicative	pluperfect	mersesem	merseseși	mersese	merseserăm	merseserăți	merseseră
walk	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
walk	subjunctive	present	să merg	să mergi	să meargă	să mergem	să mergeți	să meargă
walk	imperative		—	tu	—	—	voi	—
walk	imperative	affirmative		merge			mergeți	
walk	imperative	negative		nu merge			nu mergeți	
warm	infinitive	infinitive	infinitive	a încălzi	a încălzi	a încălzi	a încălzi	a încălzi
warm	gerund	gerund	gerund	încălzind	încălzind	încălzind	încălzind	încălzind
warm	past participle	past participle	past participle	încălzit	încălzit	încălzit	încălzit	încălzit
warm	number	number	singular	singular	singular	plural	plural	plural
warm	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
warm	indicative		eu	tu	el/ea	noi	voi	ei/ele
warm	indicative	present	încălzesc	încălzești	încălzește	încălzim	încălziți	încălzesc
warm	indicative	imperfect	încălzeam	încălzeai	încălzea	încălzeam	încălzeați	încălzeau
warm	indicative	simple perfect	încălzii	încălziși	încălzi	încălzirăm	încălzirăți	încălziră
warm	indicative	pluperfect	încălzisem	încălziseși	încălzise	încălziserăm	încălziserăți	încălziseră
warm	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
warm	subjunctive	present	să încălzesc	să încălzești	să încălzească	să încălzim	să încălziți	să încălzească
warm	imperative		—	tu	—	—	voi	—
warm	imperative	affirmative		încălzește			încălziți	
warm	imperative	negative		nu încălzi			nu încălziți	
watch	infinitive	infinitive	infinitive	a privi	a privi	a privi	a privi	a privi
watch	gerund	gerund	gerund	privind	privind	privind	privind	privind
watch	past participle	past participle	past participle	privit	privit	privit	privit	privit
watch	number	number	singular	singular	singular	plural	plural	plural
watch	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
watch	indicative		eu	tu	el/ea	noi	voi	ei/ele
watch	indicative	present	privesc	privești	privește	privim	priviți	privesc
watch	indicative	imperfect	priveam	priveai	privea	priveam	priveați	priveau
watch	indicative	simple perfect	privii	priviși	privi	privirăm	privirăți	priviră
watch	indicative	pluperfect	privisem	priviseși	privise	priviserăm	priviserăți	priviseră
watch	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
watch	subjunctive	present	să privesc	să privești	să privească	să privim	să priviți	să privească
watch	imperative		—	tu	—	—	voi	—
watch	imperative	affirmative		privește			priviți	
watch	imperative	negative		nu privi			nu priviți	
work	infinitive	infinitive	infinitive	a face	a face	a face	a face	a face
work	gerund	gerund	gerund	făcând	făcând	făcând	făcând	făcând
work	past participle	past participle	past participle	făcut	făcut	făcut	făcut	făcut
work	number	number	singular	singular	singular	plural	plural	plural
work	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
work	indicative		eu	tu	el/ea	noi	voi	ei/ele
work	indicative	present	fac	faci	face	facem	faceți	fac
work	indicative	imperfect	făceam	făceai	făcea	făceam	făceați	făceau
work	indicative	simple perfect	făcui	făcuși	făcu	făcurăm	făcurăți	făcură
work	indicative	pluperfect	făcusem	făcuseși	făcuse	făcuserăm	făcuserăți	făcuseră
work	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
work	subjunctive	present	să fac	să faci	să facă	să facem	să faceți	să facă
work	imperative		—	tu	—	—	voi	—
work	imperative	affirmative		fă			faceți	
work	imperative	negative		nu face			nu faceți	
have	infinitive	infinitive	infinitive	a avea	a avea	a avea	a avea	a avea
have	gerund	gerund	gerund	având	având	având	având	având
have	past participle	past participle	past participle	avut	avut	avut	avut	avut
have	number	number	singular	singular	singular	plural	plural	plural
have	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
have	indicative		eu	tu	el/ea	noi	voi	ei/ele
have	indicative	present	am	ai	are	avem	aveți	au
have	indicative	imperfect	aveam	aveai	avea	aveam	aveați	aveau
have	indicative	simple perfect	avui	avuși	avu	avurăm	avurăți	avură
have	indicative	pluperfect	avusem	avuseși	avuse	avuserăm	avuserăți	avuseră
have	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
have	subjunctive	present	să am	să ai	să aibă	să avem	să aveți	să aibă
have	imperative		—	tu	—	—	voi	—
have	imperative	affirmative		ai			aveți	
have	imperative	negative		nu avea			nu aveți	
want	infinitive	infinitive	infinitive	a vrea	a vrea	a vrea	a vrea	a vrea
want	gerund	gerund	gerund	vrând	vrând	vrând	vrând	vrând
want	past participle	past participle	past participle	vrut	vrut	vrut	vrut	vrut
want	number	number	singular	singular	singular	plural	plural	plural
want	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
want	indicative		eu	tu	el/ea	noi	voi	ei/ele
want	indicative	present	vreau	vrei	vrea	vrem	vreți	vor
want	indicative	imperfect	vream	vreai	vrea	vream	vreați	vreau
want	indicative	simple perfect	vrui	vruși	vruse	vrurăm	vrurăți	vrură
want	indicative	pluperfect	vrusem	vruseși	vruse	vruserăm	vruserăți	vruseră
want	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
want	subjunctive	present	să vreau	să vrei	să vrea	să vrem	să vreți	să vrea
want	imperative		—	tu	—	—	voi	—
want	imperative	affirmative		vrei			vreți	
want	imperative	negative		nu vrea			nu vreți	
sit	infinitive	infinitive	infinitive	a sta	a sta	a sta	a sta	a sta
sit	gerund	gerund	gerund	stând	stând	stând	stând	stând
sit	past participle	past participle	past participle	stat	stat	stat	stat	stat
sit	number	number	singular	singular	singular	plural	plural	plural
sit	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
sit	indicative		eu	tu	el/ea	noi	voi	ei/ele
sit	indicative	present	stau	stai	stă	stăm	stați	stau
sit	indicative	imperfect	stăteam	stăteai	stătea	stăteam	stăteați	stăteau
sit	indicative	simple perfect	stătui	stătuși	stătu	stăturăm	stăturăți	stătură
sit	indicative	pluperfect	stătusem	stătuseși	stătuse	stătuserăm	stătuserăți	stătuseră
sit	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
sit	subjunctive	present	să stau	să stai	să stea	să stăm	să stați	să stea
sit	imperative		—	tu	—	—	voi	—
sit	imperative	affirmative		stai			stați	
sit	imperative	negative		nu sta			nu stați	
give	infinitive	infinitive	infinitive	a da	a da	a da	a da	a da
give	gerund	gerund	gerund	dând	dând	dând	dând	dând
give	past participle	past participle	past participle	dat	dat	dat	dat	dat
give	number	number	singular	singular	singular	plural	plural	plural
give	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
give	indicative		eu	tu	el/ea	noi	voi	ei/ele
give	indicative	present	dau	dai	dă	dăm	dați	dau
give	indicative	imperfect	dădeam	dădeai	dădea	dădeam	dădeați	dădeau
give	indicative	simple perfect	dădui	dăduși	dădu	dădurăm	dădurăți	dădură
give	indicative	pluperfect	dădusem	dăduseși	dăduse	dăduserăm	dăduserăți	dăduseră
give	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
give	subjunctive	present	să dau	să dai	să dea	să dăm	să dați	să dea
give	imperative		—	tu	—	—	voi	—
give	imperative	affirmative		dă			dați	
give	imperative	negative		nu da			nu dați	
throw	infinitive	infinitive	infinitive	a azvârli	a azvârli	a azvârli	a azvârli	a azvârli
throw	gerund	gerund	gerund	azvârlind	azvârlind	azvârlind	azvârlind	azvârlind
throw	past participle	past participle	past participle	azvârlit	azvârlit	azvârlit	azvârlit	azvârlit
throw	number	number	singular	singular	singular	plural	plural	plural
throw	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
throw	indicative		eu	tu	el/ea	noi	voi	ei/ele
throw	indicative	present	azvârl	azvârli	azvârle	azvârlim	azvârliți	azvârl
throw	indicative	imperfect	azvârleam	azvârleai	azvârlea	azvârleam	azvârleați	azvârleau
throw	indicative	simple perfect	azvârlii	azvârliși	azvârli	azvârlirăm	azvârlirăți	azvârliră
throw	indicative	pluperfect	azvârlisem	azvârliseși	azvârlise	azvârliserăm	azvârliserăți	azvârliseră
throw	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
throw	subjunctive	present	să azvârl	să azvârli	să azvârle	să azvârlim	să azvârliți	să azvârle
throw	imperative		—	tu	—	—	voi	—
throw	imperative	affirmative		azvârle			azvârliți	
throw	imperative	negative		nu azvârli			nu azvârliți	
take	infinitive	infinitive	infinitive	a lua	a lua	a lua	a lua	a lua
take	gerund	gerund	gerund	luând	luând	luând	luând	luând
take	past participle	past participle	past participle	luat	luat	luat	luat	luat
take	number	number	singular	singular	singular	plural	plural	plural
take	person	person	1st person	2nd person	3rd person	1st person	2nd person	3rd person
take	indicative		eu	tu	el/ea	noi	voi	ei/ele
take	indicative	present	iau	iei	ia	luăm	luați	iau
take	indicative	imperfect	luam	luai	lua	luam	luați	luau
take	indicative	simple perfect	luai	luași	luă	luarăm	luarăți	luară
take	indicative	pluperfect	luasem	luaseși	luase	luaserăm	luaserăți	luaseră
take	subjunctive		eu	tu	el/ea	noi	voi	ei/ele
take	subjunctive	present	să iau	să iei	să ia	să luăm	să luați	să ia
take	imperative		—	tu	—	—	voi	—
take	imperative	affirmative		ia			luați	
take	imperative	negative		nu lua			nu luați	
drink	infinitive	infinitive	infinitive	a bea	a bea	a bea	a bea	a bea
drink	gerund	gerund	gerund	bând	bând	bând	bând	bând
drink	past participle	past participle	past participle	băut	băut	băut	băut	băut
