	noun	anca	357823	hip
	adverb	anche	357121	also; too
	verb	starsene	354843	to stay put
👃	verb	sentire	353298	to smell; to hear; to listen
	verb	pensare	347083	to think
📝←	conjunction	perché	344299	so
🙇	noun	grazia	340488	pardon; grace
	pronoun	tutti	339389	everyone; everybody
🧍?	pronoun	chi	337082	who
🧍🧍<sub>💎</sub>	pronoun	tuo	318959	yours
	conjunction	sia	311865	
🧍🧍🧍‍♂️	pronoun	lui	310545	he
🤑	verb	volere	303167	to wish; to would; to want
➕	preposition	più	301114	plus
←	adverb	prima	297055	earlier; before; first
	noun	prima	297055	premiere
T	adjective	vero	296448	true
🧍🧍<sub>💎</sub>	pronoun	tua	292541	your
←	pronoun	quello	290723	that
	noun	saio	290378	habit
⛏️	verb	prendere	285341	to reach; to cop; to pick
🏠	noun	casa	280082	house
🗺️←	adverb	lì	278107	there
	verb	ancorare	275506	to anchor
	adverb	ancora	275506	un'altra volta
⚓	noun	ancora	275506	anchor
	noun	staio	274595	bushel
👸	noun	signora	271742	lady
🗺️?	conjunction	dove	268469	where
→🕳️	preposition	su	260897	in
⌛	noun	volta	256404	time
2	numeral	due	256116	two
2	noun	due	256116	two
🧑‍🤝‍🧑	pronoun	noi	253218	us; we
🌱🌿🍂☃️	noun	anno	249445	year
📝←	adverb	così	246029	so
	verb	trovare	230538	to find
	noun	amico	228117	bud; fellow; mate
	verb	venire	225842	to come
	adjective	certo	225451	certain; sure
∀🕐	adverb	sempre	225241	always; still
	verb	parlare	225003	to talk
←🚶🏠	verb	partire	222120	to leave
	preposition	ad	220787	
🗯️	verb	credere	218101	to understand; to believe; to think
⌛	noun	tempo	215834	time
	pronoun	li	215301	
🧍🧍👫	pronoun	loro	211337	they
	adverb	forse	209617	perhaps; maybe
	pronoun	proprio	209425	
?	adjective	quanto	208090	what
	adverb	certo	204173	of course
🌹	noun	vita	203326	life
👀	verb	sembrare	196695	to seem; to look
⌚→	adverb	poi	196401	then
🧍🧍	pronoun	vi	195904	you
	noun	visto	193270	visa
🧑‍🔧	verb	lavorare	191727	to work
	noun	credo	190336	creed
🕳️→	preposition	fuori	190078	outside
	verb	portare	189430	to bring; to show; to don
📝?	adverb	quanto	186104	how
💎?	determiner	cui	184003	whose
🔩	noun	parte	182908	part
	verb	voltare	182728	to toss
	adjective	bello	179083	handsome; fair; lovely
🤴	noun	signore	178576	lord; gentleman
🧍	noun	persona	176748	person
🧍🧍	pronoun	voi	176435	you
👀	verb	guardare	174877	to watch; to look
🧑‍🔧	noun	lavoro	174260	work
	conjunction	dopo	169103	
	preposition	dopo	169103	beyond; behind
📍	noun	posto	167571	place; spot
👨‍👧‍👦	noun	padre	166974	father
	noun	bisogno	160003	need
	verb	porre	159121	to put; to place
∧	conjunction	ed	157151	and
	preposition	via	153486	via; per
👣	noun	modo	144262	way
🌅🏙️🌇🌃	noun	giorno	141646	day
	verb	aspettare	141546	to wait
	preposition	senza	137504	without
	conjunction	senza	137504	
📝	noun	problema	136215	problem
👩	noun	donna	133989	woman
	pronoun	tanto	131137	
	verb	tornare	129018	to return
👩‍👦‍👦	noun	mamma	127644	mummy; mum; ma
→🕳️	preposition	tra	126614	in
👩‍👦‍👦	noun	madre	124421	mother
	pronoun	troppo	124307	
🤕	noun	male	124291	harm; evil
🕳️	noun	fossa	123968	pit; hole
	pronoun	ce	123818	
	adverb	male	123630	badly
	noun	favore	123038	favour
	conjunction	tanto	122376	
	noun	momento	121110	moment
	adjective	giusto	119530	just
🧪	verb	provare	116597	to try; try out; test
🖐️	noun	mano	114514	hand
	verb	pregare	114214	to pray
🐦	noun	tipo	114153	fellow; bird; type
🏠←🚶	verb	entrare	113649	to enter
👶	noun	bambino	112701	baby; boy
	adverb	già	112185	yet; already
🪦	adjective	morto	110793	dead
	verb	farsi	110061	to become
💡	noun	idea	109668	idea; thought
	adjective	sentito	109353	sincere
	pronoun	nostro	106977	
	verb	importare	106947	to matter
	adjective	ultimo	105859	last
	adverb	appena	104305	just
	noun	caso	104242	chance; fate
📛	noun	nome	104165	name
	verb	servire	104028	to serve
📅	verb	datare	102704	to date
3	numeral	tre	102241	three
3	noun	tre	102241	three
🤥	verb	trovarsi	102065	to lie
	noun	morto	101425	dummy
	verb	restare	100936	to stay
🗯️	verb	capire	100560	to understand; to see; to know
🌳	noun	gente	100047	lineage
	verb	ideare	99818	to conceive
	verb	figliare	99633	to farrow
👨‍👩‍👦	noun	figlio	99633	son
	verb	passare	98522	to pass
	verb	accordare	97574	to resolve; to tune
🪢	noun	accordo	97457	accord; chord; covenant
→🕳️	preposition	dentro	97430	in
	verb	forzare	96621	to force
	verb	bastare	94069	to suffice
👶	noun	bella	93326	baby
	verb	parere	92380	to seem
🌍	noun	mondo	91647	world
	noun	dato	89744	data
🌃	noun	notte	88916	night
	adverb	subito	88405	shortly; immediately
	pronoun	nostra	88292	
😶	noun	testa	88284	heads; head
	verb	succedere	88165	to succeed; to happen
	adjective	nullo	87832	insignificant; void
¬∃	pronoun	nulla	87751	nothing
	verb	finire	87323	to finish
	verb	testare	87028	To be testate
🪦	noun	morte	84999	death
	preposition	sotto	82369	under
	verb	girare	81670	to turn; stir; turn over
🧍🧍<sub>💎</sub>	pronoun	tuoi	81535	yours
🧍←	noun	tesoro	81432	pearl; treasure; chest
	pronoun	suoi	80800	
	adjective	minuto	79997	tiny
⏲️	noun	minuto	79688	minute
×1	adjective	unico	76558	single; only
🌹	verb	vivere	75968	to live
	pronoun	quale	75562	which
🆘	verb	aiutare	74464	to help
👶	noun	bello	74344	baby
🌹	adjective	vivo	74014	alive; live
	verb	puntare	73659	to aim; to level
<	adverb	meno	72033	less
	adjective	meno	72033	shy
	verb	continuare	71991	to continue; to keep
🛏️	noun	letto	71342	bed
	preposition	secondo	70161	per
👮	noun	polizia	69890	police
😶	noun	capo	68915	head
	preposition	fino	67771	
🏁	noun	fine	67571	end
	adjective	serio	67089	serious
🙇	adjective	felice	66929	pleased; bright; gay
	conjunction	mentre	66599	while; as
	verb	prestare	66245	to lend
🗡️	noun	punto	66101	period; point; stop
	verb	usare	65932	to use
	noun	amore	65585	charity; sweetheart; darling
🏐	noun	giro	65527	round; ride; turn
🔤	noun	parola	65370	word
<span style="border: 1px solid black">Ne</span>	noun	neo	65197	neon; mole
❓	noun	domanda	65138	question
	verb	contare	64493	to count
🌇	noun	sera	64002	evening
🧑‍🔬	noun	prova	63265	testing; clue; proof
📅	noun	mese	63221	month
	verb	perdere	63217	to lose
	adjective	piano	62909	flat; level
🎹	adverb	piano	62785	piano; slowly
🇬🇧	noun	piano	62785	British; story US
🔜	adverb	presto	62753	soon
🌅	adjective	presto	62753	early
💩	noun	merda	62625	crap; shit
📤	verb	mandare	62400	to send
🗺️←	adverb	qua	62190	here
⌛	adjective	passato	61138	past
🛣️	noun	strada	60833	road; way; street
🪟🔨	verb	fermare	60560	to break; to stop
1<sup>st</sup>	noun	primo	60323	first
👍	adjective	buon	60299	good
	adjective	perso	60297	lost
	pronoun	vostro	60286	
	verb	cercare	60200	to look for
	noun	papa	59891	pope
	verb	fantasticare	58522	to daydream
	adjective	fantastico	58522	fantastic
←🚶🏠	verb	lasciare	58484	to drop; to leave; to let
	conjunction	quasi	58103	
	pronoun	nessun	57638	
🕳️⃗	adjective	finito	57244	over
🏐	noun	salva	56477	round
🧑‍💼	noun	agente	56276	agent; representative
→🕳️	preposition	contro	55984	into; with
	noun	colpa	55979	fault
🏢↙	noun	terra	55884	dirt; ground; land
😾	verb	pungere	55848	to sting; to pierce; to bite
🔢	verb	numerare	55615	to number
🔢	noun	numero	55615	number
🏁	verb	arrivare	55461	to arrive; to finish
	adjective	migliore	54406	better
	noun	migliore	54406	best
👂	verb	ascoltare	53233	to listen
	verb	significare	53002	to denote
🧍🚪	adjective	vicino	52962	near; close
⌛	noun	passato	52651	past
🦌	noun	dollaro	52573	buck; dollar
	pronoun	nostri	52487	
	adjective	fermo	52316	still
	adverb	stasera	52301	tonight
☎️	verb	telefonare	52080	to telephone; to phone
	pronoun	poco	51701	
🤞	verb	sperare	51688	to hope
🪦	verb	morire	51654	to die
⚠️	adjective	importante	51399	important
🐂	adjective	forte	51199	strong
	adjective	difficile	51086	difficult; hard
🧍	noun	corpo	50728	corpse; body
🥄	adjective	tardo	50683	dull; slow
🤗	adjective	caro	50476	expensive; dear
	adjective	possibile	50124	possible
	verb	maritare	50093	to bestow
🤵	noun	marito	50093	husband
🐁	adjective	piccolo	49726	small
	noun	stanza	49618	room
🩸	noun	sangue	49600	blood
🌇	adverb	tardi	49589	late
🤥	verb	mentire	49576	to lie
	adjective	diverso	49522	diverse; distinct
💧	noun	acqua	49191	water
🚗	noun	auto	48708	ride; car
👨‍👧‍👦	noun	papà	48417	dad; papa
←📅	adverb	ieri	48311	yesterday
←📅	noun	ieri	48311	yesterday
	verb	cambiare	48264	to exchange
	adjective	puro	48260	pure
🏠←🚶	verb	venuto	47979	to came
	noun	festa	47657	feast
🧗	verb	interessare	47470	to concern; to interest; to grab
☎️	noun	telefono	46632	telephone
	noun	fosso	46541	ditch
⛰️	adjective	fatto	46537	stuffed; tired; high
	verb	versare	46188	to spill; to pour
🧓	adjective	vecchio	45543	old
	noun	roba	45394	stuff
	adjective	portato	45242	prone; bound
	verb	armare	45022	to arm
	adjective	continuo	44711	continuous
🪝	noun	amo	44443	hook
🏰	noun	forte	44380	forte; fort
	verb	agire	44312	to behave; to act; to move
	noun	senso	44309	sense
🛌	noun	resto	44290	rest; change
😴	verb	dormire	44230	to sleep
🆓	verb	liberare	44167	to release; to free
	adverb	vicino	43977	near
	noun	vicino	43977	neighbour
⛰️	adjective	alto	43809	tall; high
🖼️	noun	foto	43655	photo; snap
🛍️	noun	sacco	43539	sack; bag
🍬	verb	trattare	42579	to bargain; to treat; to deal
5	numeral	cinque	42445	five
	noun	stia	42360	coop
	noun	genere	42295	kind
🙋	verb	domandare	42130	to ask
	noun	vista	42038	vista; eyesight; visa
🎬	noun	film	41954	movie; film
🥛	verb	bere	41749	to drink
	noun	signorina	41642	maid; miss
👋	adjective	libero	41108	clear; welcome; free
🪦	noun	morire	41024	death
	conjunction	pure	40955	
⚔️	noun	guerra	40928	war
	noun	vecchio	40917	gaffer
→🕳️	preposition	verso	40893	into; around; for
🏢	noun	ufficio	40760	bureau; office
	adjective	carino	40636	nice
👧	noun	sorella	40455	sister
📈	noun	motivo	40416	reason; ground
📕	noun	libro	40245	book
	pronoun	ciò	40120	
💪	noun	arma	40101	weapon; arm
🧑‍⚕️	noun	dottore	40050	doctor
👫	noun	paio	39461	couple
	noun	faro	39381	lighthouse
	noun	passo	39242	mountain pass
	noun	menta	39141	mint
🧚	noun	fata	39104	fairy
	verb	pagare	38950	to pay
🏃	verb	correre	38793	to race; to run
😡	verb	odiare	38345	to hate
🤔	verb	ricordare	38315	to recall; to remind; to remember
🤔	noun	ricordo	38315	relic; souvenir; memory
	noun	conto	38311	calculation
🆕	adjective	nuovo	38177	fresh; new
<sub>🚶</sub>🚶🚶	noun	mezzo	37636	half; middle
	noun	tizio	37618	geezer; chap
🔫	noun	pistola	37293	pistol; gun
	verb	durare	37214	to last
🚢	noun	porto	36947	port; harbour
	noun	perfetto	36896	perfect tense
	noun	fermo	36769	deadlock; standstill; latch
🕳️⃗	preposition	sopra	36753	over; on
🧑‍⚖️	noun	ordine	36634	order
🧑‍✈️	noun	capitano	36457	captain
🟥	noun	squadra	36293	wing; squad; square
	verb	cenare	36221	to dine; to fare
	verb	motivare	35665	to motivate
💊	verb	curare	35273	to cure; to doctor; to care
🍀	noun	fortuna	35238	luck
🗣️	verb	chiamare	35152	to call
🤾‍♂️	verb	giocare	35123	to toy; to play
♟️	noun	gioco	35123	game
👌	adjective	perfetto	34859	perfect
	adjective	facile	34711	easy
💒	noun	matrimonio	34656	marriage
🏙️	noun	luce	34498	light
	adjective	duro	34489	hard
🗣️	noun	voce	34475	voice
🍝	noun	cena	34401	dinner
	verb	causare	34102	to cause
🍑	noun	culo	33412	bum; butt; ass
	noun	tratta	33329	trade
	noun	causa	33296	cause
🐘	adjective	grosso	32819	fat; big
👩‍🍼	noun	cura	32661	care
🗺️←	adverb	là	32618	there
🎮	verb	controllare	32457	to operate; to control; to check
🎮	noun	controllo	32457	control; check
	noun	avvocato	32362	solicitor; advocate; counsel
	verb	mostrare	32322	to show
🔥	noun	fuoco	32070	fire
🏥	noun	ospedale	32059	hospital
⬛	adjective	nero	31844	black
	verb	iniziare	31683	to begin
🤪	noun	idiota	31334	mug; moron; jerk
🌇	adjective	fu	31198	late
🔉	verb	calmare	31042	to quiet
	noun	genitori	31001	parents
🧾	noun	mandato	30944	writ; mandate; commission
🧍🚪	adjective	aperto	30786	open
🌆	noun	inizio	30669	dawn; beginning; start
←🚶🏠	verb	uscire	30654	to exit
🦅	verb	volare	30604	to fly
	verb	ballare	30583	to dance
🤴	noun	re	30579	king
	noun	sala	30338	room
🧄	noun	aglio	30323	garlic
⬜	adjective	bianco	30048	white
🌾	noun	campo	29982	field
🎼	noun	musica	29751	music
✍️	verb	tirare	29508	to pull; draw; tug; drag
	verb	musicare	29416	to set to music
∧	conjunction	però	29406	but
	verb	mancare	29020	to lack
💨	noun	colpo	28986	blow; knock; shock
	noun	revisione	28858	review
🕊️	noun	pace	28804	peace
🐘	adjective	ottimo	28758	great; good
🗳️	noun	ottimo	28758	choice
	preposition	durante	28640	for
🌌	noun	cielo	28625	sky
🧑‍🔬	adjective	provato	28552	proven; expert
	pronoun	nostre	28465	
😡	noun	odio	28323	hatred
	adjective	solito	28320	usual
💭	verb	immaginare	28228	to fancy; to suppose; to imagine
⬇️	noun	fondo	28134	bottom
	noun	amica	28123	girlfriend
🏘️	noun	città	28048	town; city
😐🔫😐	verb	assassinare	27921	to murder; to kill
	adjective	corso	27853	corsican
👍	adjective	buono	27837	good
	noun	buono	27837	voucher
	noun	vera	27809	wedding ring
🔴	noun	gruppo	27786	circle; group; lot
📊	noun	carta	27678	charter; chart; document
😐	verb	sistemare	27665	to fix; to face
💨	noun	aria	27615	appearance; air
🤾‍♂️	verb	mettere	27525	to set; to play; to place
🤵	noun	presidente	27515	speaker; chairman; president
	preposition	lungo	27314	along
🛀	verb	bagnare	27276	to bathe; to wet
🧑‍🚒	verb	salvare	27244	to rescue; to save
📟	adjective	futuro	27074	future
🛀	noun	bagno	27045	bath
🧑‍🦱	noun	capello	27043	hair
	noun	libero	26630	sweeper
	preposition	fra	26482	between
😎	adjective	tranquillo	26474	cool; still
	verb	messaggiare	26434	to text
✉️	noun	messaggio	26434	message
📖	verb	leggere	26366	to read
🟥	adjective	rosso	26310	red
	verb	saltare	26230	to leap; to vault; to skip
	verb	ordinare	26169	to order
	noun	messa	26110	mass
°	noun	grado	25995	degree
⚽	noun	palla	25982	ball
⬇️	adverb	giù	25869	down
	noun	arrivo	25433	arrival
💒	verb	sposare	25386	to marry
🦵	noun	gamba	25370	leg
😐🔫😐	noun	assassino	25338	assassin; homicide; murderer
	noun	medico	25219	physician
⛵	noun	nave	25186	ship
	noun	cara	25073	sweetheart
🏞️	verb	viaggiare	25045	to fare; to journey; to travel
📟	noun	futuro	24945	future
🏃	noun	fretta	24838	rush; hurry
🔪	verb	incidere	24831	to lance; to cut
🍔	noun	cibo	24826	food
👼	adjective	santo	24681	holy
	noun	incidente	24579	incident
🧑‍🎓	verb	studiare	24556	to study; to learn
🙏	verb	adorare	24459	to adore; to worship
🚗	verb	rendere	24414	to return; to drive; to send
	noun	camera	24341	room; chamber
🕺	adjective	bastardo	24297	bastard
😌	adjective	calmo	24294	level; calm; quiet
🙇	adjective	contento	24230	satisfied; pleased
👀	noun	aspetto	24212	appearance; look
🤗	noun	caro	24190	dear
	verb	fondere	24177	to smelt; to thaw; to fuse
⭐	adjective	speciale	24166	special
	noun	speciale	24166	feature
	verb	comprare	24147	to buy
👄	noun	bocca	24047	mouth
	preposition	circa	23813	circa
🔎	verb	fondare	23807	to found
🐖	noun	bastardo	23798	pig; bastard
🎉	verb	sorprendere	23780	to surprise
🍐	noun	pero	23760	pear
	adjective	semplice	23725	simple
	noun	semplice	23725	private
🏞️	noun	viaggio	23702	voyage; journey; travel
💪	noun	braccio	23684	arm
	preposition	oltre	23619	beyond
	verb	riguardare	23510	to review; to concern
	noun	riguardo	23510	heed
	adjective	normale	23420	normal
	noun	gentile	23346	Gentile
	noun	scena	23211	scene
🍽️	verb	mangiare	23194	to eat
🌅	noun	mattina	23076	morning
🤬	verb	giurare	22927	to vow; to oath; to swear
🖼️	verb	medicare	22900	to doctor
🧑‍🎓	noun	studio	22777	study
🏥	adjective	medico	22724	medical
⬛	noun	nero	22721	black
🧶	noun	resta	22707	string
🧵	noun	filo	22693	thread
	verb	presentare	22692	to present
T	noun	verità	22581	truth
😊	adjective	simile	22471	like
🏠	verb	centrare	22359	to home
🖥️	noun	sistema	22207	system
🐎	noun	cavallo	22148	horse
	verb	divergere	22034	to dissent; to disagree
	noun	centro	21916	centre; center
🥆	verb	sparare	21887	to trigger; to shoot; to fire
	conjunction	finché	21748	
🧾	noun	lista	21666	list; pile
😢	noun	pena	21650	sorrow
	noun	stronzo	21590	turd
	verb	segnare	21551	to notch; to score
📛	noun	fama	21513	name
🤫	adjective	segreto	21500	secret
🤫	noun	segreto	21500	secret
👨	noun	zio	21415	uncle
⭐	adverb	specie	21211	especially
⌨️	noun	specie	21211	kind; type; sort
	adverb	completamente	21209	completely; fully
	noun	generale	21160	general
<sub>😴</sub><sup>💭</sup>	verb	sognare	21084	to fancy; to dream
<sub>😴</sub><sup>💭</sup>	noun	sogno	21084	dream
😬	noun	dolore	21044	ache; pain
🥁	verb	suonare	21042	to ring; to sound; to play
🐆	adjective	veloce	21028	swift; fast
🎤	noun	canzone	21016	song
💰	noun	regalo	20993	bounty; gift
👹	adjective	brutto	20968	ugly; bad; nasty
	adjective	aereo	20840	aerial
📅	noun	data	20712	date
	verb	temere	20624	to fear
1000	numeral	mille	20572	thousand
	pronoun	ve	20526	
🛕	noun	tempio	20521	temple
🪧	noun	segno	20515	sign
🧑‍⚖️	noun	legge	20500	law
🧍🚪	verb	aprire	20438	to open
👋	noun	benvenuto	20430	welcome
🤵	adjective	gentile	20382	kind; courteous
	noun	fallo	20356	fault; error
🥵	adjective	caldo	20252	warm; hot
	verb	consigliare	20232	to advise; to recommend
	noun	consiglio	20232	advice; counsel
🔗	noun	rapporto	20152	link; relationship; report
	verb	meritare	20051	to deserve; merit
	noun	trovata	20014	gag
	preposition	addosso	19921	
	noun	linea	19889	line
♟️	noun	partita	19873	match; game
😮‍💨	verb	respirare	19819	to breathe
	noun	base	19801	base; alkaline
	verb	rispettare	19791	to enforce
	conjunction	rispetto	19791	
	verb	cantare	19791	to sing
🎉	adjective	sorpreso	19711	surprised
🎉	noun	sorpresa	19711	surprise
🥆🪖	noun	soldato	19706	soldier
⬜	noun	bianco	19670	white
🧗	noun	presa	19657	grab; catch; hold
	verb	attentare	19644	to attempt
🚢	noun	schifo	19580	disgust; crap; boat
	noun	zona	19548	belt; spot; area
	verb	incontrare	19490	to join; to meet
🦹🏻💰	noun	crimine	19407	crime
🛒	noun	negozio	19405	shop
∃	verb	esistere	19394	to exist
🐃	adjective	animale	19339	animal
🐃	noun	animale	19339	animal
→🕳️	noun	incontro	19278	in
	verb	ritardare	19259	to hinder
👹	noun	mostro	19218	monster
3<sup>rd</sup>	adjective	terzo	19173	third
🏋️	verb	riuscire	19169	to can
	adjective	interno	19140	interior; inner; internal
👵	noun	nonna	19090	granny; grandmother
	noun	proposito	19077	purpose
	noun	setta	19028	sect
🤓	adjective	stupido	19017	lame; dumb; stupid
😆	verb	scherzare	18816	to joke; to fool; to kid
😆	noun	scherzo	18816	joke; funny
⌛	verb	programmare	18804	to time
📅	noun	programma	18804	schedule; program; card
🤬	verb	dannare	18801	to damn
🤕	noun	danno	18801	damage; harm; injury
	noun	bar	18772	café
	noun	casino	18746	brothel
	adjective	impossibile	18672	impossible
	noun	guaio	18566	jam; fix; trouble
	verb	internare	18561	to intern
✈️	noun	aereo	18516	airplane; plane
👻	noun	anima	18493	ghost
	noun	grosso	18444	bulk
	noun	visita	18391	visit
⌚	adjective	presente	18339	actual; present
🎁	noun	presente	18339	gift; present
🧑‍🏫	noun	corso	18288	subject; class; course
🥛	adjective	pieno	18285	stuffed; full
💰	noun	denaro	18221	money
	adjective	interessante	18101	interesting
🥪	verb	pranzare	18097	to lunch
🥪	noun	pranzo	18097	lunch; dinner
🍬	adjective	dolce	18029	sweet
🍬	noun	dolce	18029	sweetness
🍺	noun	birra	18005	beer
👗	noun	vestito	17882	suit; dress
🦹🏻💰	adjective	rubato	17844	stolen
7	numeral	sette	17837	seven
	verb	invitare	17821	to invite
	noun	cliente	17802	customer
	verb	visitare	17653	to visit
←🚶🚶	verb	guidare	17619	to guide; to lead; to drive
	adjective	necessario	17525	necessary
	conjunction	né	17465	nor
👼	noun	santo	17444	saint
📺	noun	episodio	17444	episode
	pronoun	qualcun	17380	
😢	adjective	triste	17338	unhappy; sad; blue
🧾	noun	documento	17331	document
	verb	animare	17316	to animate
8	numeral	otto	17193	eight
	noun	forma	17180	form
🧗	verb	salire	17153	to ascend; to climb; to rise
⛪	noun	chiesa	17133	church
🟥	noun	rosso	17102	red
	adjective	reale	17076	real
	adjective	torto	17005	crooked
🎰	verb	rischiare	16983	to gamble; to risk
🏞️	noun	rischio	16983	jeopardy; adventure; trial
⭐	noun	stella	16925	star
🖥️	noun	video	16920	display
🔪	verb	tagliare	16890	to spike; to chop; to cut
👛	noun	borsa	16857	purse
	noun	calma	16854	lull
😮‍💨	verb	stancare	16811	to harass; to tire
😮‍💨	adjective	stanco	16811	tired
😐↖	noun	fronte	16797	forehead; brow
	verb	filare	16788	to spin
	verb	preparare	16765	to arrange; to prime; to prepare
🥶	adjective	freddo	16744	cold
👋	adjective	benvenuto	16744	welcome
	noun	ex	16738	ex
	noun	rosa	16734	erosion
	verb	rompere	16718	to break
F	adjective	finto	16711	fictional; false; fake
🔈	verb	silenziare	16697	to silence
	verb	penare	16670	to suffer
🤴	verb	governare	16662	to lord
	verb	formare	16558	to forge; to shape; to form
	verb	preferire	16504	to prefer
	noun	spazio	16464	space
🌿	verb	arrestare	16424	to jug; to stem; to cease
👴	noun	nonno	16402	grandfather
⛈️	verb	attaccare	16342	to assault; to bust; to storm
	noun	realtà	16334	reality
	verb	seguire	16317	to follow or pursue
→🕳️	noun	interno	16272	inner; inside
💣	noun	bomba	16249	bomb
	adjective	preferito	16187	favourite
💨	noun	vento	16182	wind
💸	verb	vendere	16157	to sell
📏	noun	metro	16102	metre; meter
	verb	comandare	16045	to rule
📕	verb	pubblicare	16022	to edit; to publish
🚻	adjective	pubblico	16022	public
	noun	pubblico	16022	audience
🧊	verb	freddare	15987	to ice
	noun	freddo	15987	the cold
🥆	verb	cacciare	15928	to hunt; to chase
☝️	noun	dito	15849	toe; finger
	adverb	cioè	15832	namely
	noun	club	15801	club
	noun	lato	15760	side
🖥️	noun	computer	15741	computer
💊	verb	drogare	15727	to drug
🏠🧍	preposition	entro	15720	by
	noun	maggiore	15713	major
⛵	noun	mare	15670	sea
🧑‍⚖️	noun	test	15633	trial
	noun	tavolo	15606	table
	noun	necessario	15593	wherewithal; imperative
	noun	caccia	15570	hunting; shooting
⚽	noun	ballo	15562	ball; dance
	noun	ferma	15547	draft
🥇	noun	oro	15484	gold
	noun	missione	15470	mission
🏛️	noun	governo	15447	sway; government
	noun	muro	15444	wall
	noun	duro	15428	hardness
🤓	adjective	strano	15381	curious; odd; weird
🥆🪖	noun	esercito	15359	army
	noun	tenente	15344	lieutenant
	verb	contattare	15300	to reach; to contact
	noun	contatto	15300	contact
⚠️	noun	pericolo	15183	peril; danger
💊	noun	droga	15168	drug
∨	adjective	oro	15160	or
💂	noun	guardia	15154	guard
🏞️	adjective	basso	15123	low
🚂	noun	treno	15037	train
	verb	fregare	14919	to rub
	noun	uso	14915	use
🤒	adjective	malato	14886	ill
	verb	perdonare	14605	to forgive; to excuse
🏦	noun	banca	14602	bank
⬅️	noun	sinistra	14566	left
	verb	cadere	14552	to fall
	verb	bucare	14548	to pierce
🐟	noun	pesce	14515	fish
🤝	adjective	comune	14506	mainstream; everyday; joint
	noun	comune	14506	municipality
🔥👹🔥	noun	inferno	14471	hell
🧑‍⚖️	noun	processo	14442	process; trial
🧑‍🏫	noun	classe	14388	class
¬	adverb	mica	14353	not
	noun	mica	14353	mica
⚔️	noun	attacco	14300	attack; assault
👸	noun	regina	14297	queen
🌙	noun	luna	14273	moon
😗	verb	baciare	14270	to kiss
🇺🇸	adjective	americano	14251	american
🤓	adjective	intelligente	14234	intelligent; sharp; bright
	noun	sergente	14190	sergeant
🌻	noun	fiore	14167	flower
🍷	noun	vino	14148	wine
	verb	completare	14103	to finish; complete; conclude
	noun	accusa	14084	accusation
	verb	livellare	14005	to level
	noun	livello	14005	level
🚬	verb	fumare	14005	to smoke
🥁	verb	scopare	13986	to bone; to bang; to screw
	noun	passata	13986	puree
	adjective	tale	13957	such
🍖	noun	carne	13944	flesh; meat
	noun	pelle	13919	skin
	noun	cambio	13911	exchange
🌈	noun	colore	13906	color; colour
🖼️	noun	arte	13856	art
🇬🇧	adjective	inglese	13831	english
🇬🇧	noun	inglese	13831	englishman; english
🦭	verb	isolare	13821	to isolate; to seal; to island
🌡️	noun	caldo	13803	heat
	adjective	maggiore	13787	bigger; major
